t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.517,0,1,job finish
2.517,0,2,job start
3.613,3,1,job finish
4.446,2,1,job finish
4.446,3,2,job start
4.946,4,1,job finish
4.946,4,2,job start
5.403,0,2,job finish
5.403,0,3,job start
6.341,1,1,job finish
6.341,2,2,job start
6.341,1,2,job start
7.403,4,2,job finish
8.606,0,3,job finish
8.606,0,4,job start
10.006,2,2,job finish
10.607,3,2,job finish
10.607,4,3,job start
10.607,3,3,job start
11.1,1,2,job finish
11.1,2,3,job start
11.1,1,3,job start
12.308,0,4,job finish
12.308,0,5,job start
13.914,3,3,job finish
14.342,4,3,job finish
14.342,4,4,job start
14.791,1,3,job finish
14.791,1,4,job start
15.322,2,3,job finish
15.322,3,4,job start
15.322,2,4,job start
17.139,0,5,job finish
17.139,0,6,job start
17.624,4,4,job finish
17.757,2,4,job finish
18.726,3,4,job finish
18.726,4,5,job start
18.726,3,5,job start
19.741,0,6,job finish
19.741,0,7,job start
20.091,1,4,job finish
20.091,2,5,job start
20.091,1,5,job start
22.515,3,5,job finish
24.651,2,5,job finish
24.651,3,6,job start
26.064,4,5,job finish
26.064,4,6,job start
27.256,0,7,job finish
27.256,0,8,job start
27.33,3,6,job finish
29.1,4,6,job finish
29.1,4,7,job start
30.803,1,5,job finish
30.803,2,6,job start
30.803,1,6,job start
32.411,0,8,job finish
32.411,0,9,job start
32.507,4,7,job finish
34.437,0,9,job finish
34.437,0,10,job start
35.239,2,6,job finish
35.239,3,7,job start
36.355,1,6,job finish
36.355,2,7,job start
36.355,1,7,job start
37.32,0,10,job finish
37.32,0,11,job start
37.831,3,7,job finish
37.831,4,8,job start
38.709,1,7,job finish
38.709,1,8,job start
38.732,2,7,job finish
38.732,3,8,job start
38.732,2,8,job start
42.264,4,8,job finish
42.323,0,11,job finish
42.323,0,12,job start
44.026,2,8,job finish
44.347,3,8,job finish
44.347,4,9,job start
44.347,3,9,job start
47.068,0,12,job finish
47.068,0,13,job start
48.619,1,8,job finish
48.619,2,9,job start
48.619,1,9,job start
49.415,3,9,job finish
51.032,1,9,job finish
51.032,1,10,job start
51.573,2,9,job finish
51.573,3,10,job start
51.573,2,10,job start
52.137,0,13,job finish
52.137,0,14,job start
53.803,1,10,job finish
53.803,1,11,job start
54.906,2,10,job finish
54.906,2,11,job start
55.1,3,10,job finish
55.1,3,11,job start
55.5,0,14,job finish
55.5,0,15,job start
55.814,4,9,job finish
55.814,4,10,job start
57.021,2,11,job finish
58.053,1,11,job finish
58.053,2,12,job start
58.053,1,12,job start
59.098,3,11,job finish
59.098,3,12,job start
60.304,4,10,job finish
60.304,4,11,job start
60.715,0,15,job finish
60.715,0,16,job start
61.584,3,12,job finish
62.066,2,12,job finish
62.066,3,13,job start
62.308,1,12,job finish
62.308,2,13,job start
62.308,1,13,job start
62.617,4,11,job finish
62.617,4,12,job start
64.581,3,13,job finish
64.629,2,13,job finish
64.629,3,14,job start
65.377,4,12,job finish
65.377,4,13,job start
65.788,0,16,job finish
65.788,0,17,job start
67.929,0,17,job finish
67.929,0,18,job start
70.178,4,13,job finish
70.178,4,14,job start
70.408,3,14,job finish
72.406,1,13,job finish
72.406,2,14,job start
72.406,1,14,job start
73.088,4,14,job finish
73.088,4,15,job start
74.292,0,18,job finish
74.292,0,19,job start
74.672,1,14,job finish
74.672,1,15,job start
75.478,4,15,job finish
76.298,2,14,job finish
76.298,3,15,job start
76.298,2,15,job start
78.848,0,19,job finish
78.848,0,20,job start
79.341,1,15,job finish
79.341,1,16,job start
80.978,2,15,job finish
80.978,2,16,job start
81.794,3,15,job finish
81.794,4,16,job start
81.794,3,16,job start
81.843,0,20,job finish
81.843,0,21,job start
82.457,1,16,job finish
82.457,1,17,job start
84.197,4,16,job finish
85.238,2,16,job finish
85.238,2,17,job start
86.719,0,21,job finish
86.719,0,22,job start
87.184,3,16,job finish
87.184,4,17,job start
87.184,3,17,job start
87.776,2,17,job finish
89.684,4,17,job finish
91.437,0,22,job finish
91.729,1,17,job finish
91.729,2,18,job start
91.729,1,18,job start
