t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.074,2,1,job finish
2.417,1,1,job finish
2.417,2,2,job start
5.342,2,2,job finish
6.352,3,1,job finish
6.352,3,2,job start
7.89,4,1,job finish
7.89,4,2,job start
8.626,3,2,job finish
8.626,3,3,job start
10.893,3,3,job finish
11.243,0,1,job finish
11.243,1,2,job start
11.243,0,2,job start
13.85,1,2,job finish
13.85,2,3,job start
14.032,0,2,job finish
14.032,1,3,job start
14.032,0,3,job start
16.644,1,3,job finish
17.049,2,3,job finish
17.049,3,4,job start
17.049,2,4,job start
17.319,4,2,job finish
17.319,4,3,job start
18.88,0,3,job finish
18.88,1,4,job start
18.88,0,4,job start
19.372,4,3,job finish
19.372,4,4,job start
21.721,1,4,job finish
21.986,2,4,job finish
21.986,2,5,job start
22.408,4,4,job finish
23.346,0,4,job finish
23.346,1,5,job start
23.346,0,5,job start
25.712,2,5,job finish
26.166,0,5,job finish
26.166,0,6,job start
27.708,3,4,job finish
27.708,4,5,job start
27.708,3,5,job start
28.113,1,5,job finish
28.113,2,6,job start
28.113,1,6,job start
30.793,4,5,job finish
31.107,0,6,job finish
31.107,0,7,job start
31.924,1,6,job finish
31.924,1,7,job start
32.096,2,6,job finish
32.096,2,7,job start
32.224,3,5,job finish
32.224,4,6,job start
32.224,3,6,job start
33.426,0,7,job finish
33.426,0,8,job start
34.35,1,7,job finish
34.35,1,8,job start
35.375,3,6,job finish
35.375,3,7,job start
36.354,2,7,job finish
36.354,2,8,job start
38.536,3,7,job finish
38.536,3,8,job start
38.555,0,8,job finish
38.555,0,9,job start
38.936,1,8,job finish
38.936,1,9,job start
39.222,2,8,job finish
39.222,2,9,job start
40.16,4,6,job finish
40.16,4,7,job start
40.958,3,8,job finish
40.958,3,9,job start
41.374,1,9,job finish
41.588,0,9,job finish
41.588,1,10,job start
41.588,0,10,job start
41.737,2,9,job finish
41.737,2,10,job start
43.818,4,7,job finish
43.818,4,8,job start
43.842,1,10,job finish
44.832,0,10,job finish
44.832,1,11,job start
44.832,0,11,job start
47.289,3,9,job finish
47.289,3,10,job start
47.852,1,11,job finish
48.251,2,10,job finish
48.251,2,11,job start
48.882,4,8,job finish
48.882,4,9,job start
50.495,2,11,job finish
50.495,2,12,job start
50.922,0,11,job finish
50.922,1,12,job start
50.922,0,12,job start
52.387,3,10,job finish
52.387,3,11,job start
53.198,2,12,job finish
53.529,0,12,job finish
53.529,0,13,job start
53.945,1,12,job finish
53.945,2,13,job start
53.945,1,13,job start
55.144,4,9,job finish
55.144,4,10,job start
56.786,0,13,job finish
56.786,0,14,job start
57.483,4,10,job finish
57.483,4,11,job start
58.875,2,13,job finish
58.877,1,13,job finish
58.877,2,14,job start
58.877,1,14,job start
58.925,3,11,job finish
58.925,3,12,job start
60.295,0,14,job finish
60.295,0,15,job start
60.74,4,11,job finish
60.74,4,12,job start
61.924,2,14,job finish
62.818,0,15,job finish
62.818,0,16,job start
63.102,4,12,job finish
63.623,1,14,job finish
63.623,2,15,job start
63.623,1,15,job start
64.458,3,12,job finish
64.458,4,13,job start
64.458,3,13,job start
65.624,2,15,job finish
65.875,0,16,job finish
65.875,0,17,job start
67.239,4,13,job finish
68.573,1,15,job finish
68.573,2,16,job start
68.573,1,16,job start
70.243,3,13,job finish
70.243,4,14,job start
70.243,3,14,job start
70.589,0,17,job finish
70.589,0,18,job start
72.158,1,16,job finish
72.158,1,17,job start
72.551,4,14,job finish
72.803,3,14,job finish
72.803,4,15,job start
72.803,3,15,job start
73.227,2,16,job finish
73.227,2,17,job start
75.294,1,17,job finish
75.294,1,18,job start
75.488,0,18,job finish
75.488,0,19,job start
77.564,3,15,job finish
77.564,3,16,job start
77.667,2,17,job finish
77.667,2,18,job start
78.116,1,18,job finish
78.116,1,19,job start
78.65,0,19,job finish
78.65,0,20,job start
79.149,4,15,job finish
79.149,4,16,job start
79.749,2,18,job finish
79.749,2,19,job start
80.109,3,16,job finish
80.109,3,17,job start
82.915,0,20,job finish
82.915,0,21,job start
83.601,1,19,job finish
83.601,1,20,job start
