t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.27,3,1,job finish
2.36,1,1,job finish
2.966,4,1,job finish
2.966,4,2,job start
3.721,0,1,job finish
3.721,1,2,job start
3.721,0,2,job start
4.264,2,1,job finish
4.264,3,2,job start
4.264,2,2,job start
6.215,0,2,job finish
6.215,0,3,job start
6.333,1,2,job finish
6.333,1,3,job start
6.616,4,2,job finish
8.124,2,2,job finish
8.124,2,3,job start
10.413,2,3,job finish
11.705,3,2,job finish
11.705,4,3,job start
11.705,3,3,job start
14.034,4,3,job finish
14.061,1,3,job finish
14.061,2,4,job start
15.895,0,3,job finish
15.895,1,4,job start
15.895,0,4,job start
16.373,2,4,job finish
16.554,3,3,job finish
16.554,4,4,job start
16.554,3,4,job start
18.72,4,4,job finish
19.122,3,4,job finish
19.122,4,5,job start
19.122,3,5,job start
21.09,1,4,job finish
21.09,2,5,job start
21.56,4,5,job finish
22.627,3,5,job finish
22.627,4,6,job start
23.029,0,4,job finish
23.029,1,5,job start
23.029,0,5,job start
25.435,2,5,job finish
25.435,3,6,job start
25.666,0,5,job finish
25.666,0,6,job start
26.739,1,5,job finish
26.739,2,6,job start
26.739,1,6,job start
26.956,4,6,job finish
28.087,0,6,job finish
28.087,0,7,job start
30.571,1,6,job finish
30.571,1,7,job start
30.668,2,6,job finish
30.668,2,7,job start
31.322,0,7,job finish
31.322,0,8,job start
31.332,3,6,job finish
31.332,4,7,job start
31.332,3,7,job start
32.922,2,7,job finish
33.673,0,8,job finish
33.673,0,9,job start
33.827,3,7,job finish
33.827,3,8,job start
34.278,4,7,job finish
34.278,4,8,job start
35.575,1,7,job finish
35.575,2,8,job start
35.575,1,8,job start
36.476,4,8,job finish
37.472,0,9,job finish
37.472,0,10,job start
37.73,2,8,job finish
37.997,1,8,job finish
37.997,2,9,job start
37.997,1,9,job start
39.288,3,8,job finish
39.288,4,9,job start
39.288,3,9,job start
40.21,2,9,job finish
42.136,1,9,job finish
42.136,2,10,job start
42.136,1,10,job start
43.168,3,9,job finish
43.168,3,10,job start
43.617,4,9,job finish
43.617,4,10,job start
44.408,0,10,job finish
44.408,0,11,job start
45.162,2,10,job finish
45.798,4,10,job finish
47.221,3,10,job finish
47.221,4,11,job start
47.221,3,11,job start
47.582,1,10,job finish
47.582,2,11,job start
47.582,1,11,job start
48.438,0,11,job finish
48.438,0,12,job start
49.644,2,11,job finish
51.273,3,11,job finish
51.273,3,12,job start
53.795,0,12,job finish
53.795,0,13,job start
53.955,3,12,job finish
56.29,0,13,job finish
56.29,0,14,job start
56.653,4,11,job finish
56.653,4,12,job start
56.658,1,11,job finish
56.658,2,12,job start
56.658,1,12,job start
59.02,4,12,job finish
59.02,4,13,job start
59.74,0,14,job finish
59.74,0,15,job start
60.809,1,12,job finish
60.809,1,13,job start
61.894,0,15,job finish
61.894,0,16,job start
63.135,1,13,job finish
63.135,1,14,job start
65.53,4,13,job finish
65.61,1,14,job finish
65.61,1,15,job start
66.142,0,16,job finish
66.142,0,17,job start
68.322,2,12,job finish
68.322,3,13,job start
68.322,2,13,job start
69.069,0,17,job finish
69.069,0,18,job start
71.821,2,13,job finish
71.821,2,14,job start
72.94,0,18,job finish
72.94,0,19,job start
73.326,3,13,job finish
73.326,4,14,job start
73.326,3,14,job start
73.847,1,15,job finish
73.847,1,16,job start
74.295,2,14,job finish
74.295,2,15,job start
76.16,0,19,job finish
76.16,0,20,job start
76.165,1,16,job finish
76.165,1,17,job start
76.267,3,14,job finish
76.267,3,15,job start
76.571,2,15,job finish
76.571,2,16,job start
77.144,4,14,job finish
77.144,4,15,job start
78.663,3,15,job finish
78.663,3,16,job start
79.285,0,20,job finish
79.285,0,21,job start
79.376,2,16,job finish
79.376,2,17,job start
79.397,4,15,job finish
79.397,4,16,job start
80.006,1,17,job finish
80.006,1,18,job start
82.1,2,17,job finish
82.1,2,18,job start
82.833,4,16,job finish
83.039,0,21,job finish
83.039,0,22,job start
84.168,1,18,job finish
84.168,1,19,job start
84.639,3,16,job finish
84.639,4,17,job start
84.639,3,17,job start
