t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.087,4,1,job finish
2.759,2,1,job finish
2.846,0,1,job finish
2.846,0,2,job start
3.549,3,1,job finish
3.549,4,2,job start
3.549,3,2,job start
4.679,1,1,job finish
4.679,2,2,job start
4.679,1,2,job start
6.807,4,2,job finish
7.643,1,2,job finish
7.726,3,2,job finish
7.726,4,3,job start
8.962,0,2,job finish
8.962,1,3,job start
8.962,0,3,job start
11.815,4,3,job finish
11.907,0,3,job finish
11.907,0,4,job start
13.225,1,3,job finish
13.225,1,4,job start
14.189,2,2,job finish
14.189,3,3,job start
14.189,2,3,job start
16.564,2,3,job finish
16.564,2,4,job start
16.572,0,4,job finish
16.572,0,5,job start
17.012,1,4,job finish
17.012,1,5,job start
18.641,0,5,job finish
18.641,0,6,job start
18.683,3,3,job finish
18.683,4,4,job start
18.683,3,4,job start
18.784,2,4,job finish
18.784,2,5,job start
21.423,4,4,job finish
22.038,0,6,job finish
22.038,0,7,job start
24.573,3,4,job finish
24.573,4,5,job start
24.573,3,5,job start
24.672,0,7,job finish
24.672,0,8,job start
25.672,2,5,job finish
26.798,1,5,job finish
26.798,2,6,job start
26.798,1,6,job start
27.278,4,5,job finish
28.83,3,5,job finish
28.83,4,6,job start
28.83,3,6,job start
29.049,0,8,job finish
29.049,0,9,job start
29.954,1,6,job finish
29.954,1,7,job start
30.28,2,6,job finish
30.28,2,7,job start
31.299,3,6,job finish
31.299,3,7,job start
31.897,0,9,job finish
31.897,0,10,job start
32.37,2,7,job finish
33.555,3,7,job finish
33.555,3,8,job start
33.922,1,7,job finish
33.922,2,8,job start
33.922,1,8,job start
35.522,4,6,job finish
35.522,4,7,job start
36.417,0,10,job finish
36.417,0,11,job start
36.585,1,8,job finish
36.585,1,9,job start
36.783,3,8,job finish
38.18,2,8,job finish
38.18,3,9,job start
38.18,2,9,job start
39.497,1,9,job finish
39.497,1,10,job start
40.93,4,7,job finish
40.93,4,8,job start
41.54,2,9,job finish
41.54,2,10,job start
42.239,3,9,job finish
42.239,3,10,job start
42.285,1,10,job finish
42.285,1,11,job start
42.813,0,11,job finish
42.813,0,12,job start
43.012,4,8,job finish
43.012,4,9,job start
45.039,2,10,job finish
45.039,2,11,job start
45.566,1,11,job finish
45.566,1,12,job start
45.82,0,12,job finish
45.82,0,13,job start
47.528,4,9,job finish
47.528,4,10,job start
48.043,1,12,job finish
48.043,1,13,job start
48.917,0,13,job finish
48.917,0,14,job start
49.434,2,11,job finish
49.434,2,12,job start
51.062,0,14,job finish
51.062,0,15,job start
52.354,1,13,job finish
52.354,1,14,job start
54.35,2,12,job finish
54.35,2,13,job start
55.085,0,15,job finish
55.085,0,16,job start
55.503,1,14,job finish
55.503,1,15,job start
57.433,0,16,job finish
57.433,0,17,job start
57.524,3,10,job finish
57.524,3,11,job start
59.319,1,15,job finish
59.319,1,16,job start
60.489,0,17,job finish
60.489,0,18,job start
60.902,3,11,job finish
60.902,3,12,job start
60.943,2,13,job finish
60.943,2,14,job start
62.013,1,16,job finish
62.013,1,17,job start
63.619,3,12,job finish
63.619,3,13,job start
63.821,2,14,job finish
63.821,2,15,job start
64.156,4,10,job finish
64.156,4,11,job start
64.965,0,18,job finish
64.965,0,19,job start
65.528,1,17,job finish
65.528,1,18,job start
67.351,2,15,job finish
67.351,2,16,job start
67.704,4,11,job finish
67.704,4,12,job start
68.005,0,19,job finish
68.005,0,20,job start
69.59,3,13,job finish
69.59,3,14,job start
70.015,4,12,job finish
70.015,4,13,job start
72.04,3,14,job finish
72.04,3,15,job start
72.108,0,20,job finish
72.108,0,21,job start
73.522,4,13,job finish
73.522,4,14,job start
73.888,1,18,job finish
73.888,1,19,job start
74.426,2,16,job finish
74.426,2,17,job start
74.744,3,15,job finish
74.744,3,16,job start
75.073,0,21,job finish
75.073,0,22,job start
77.341,3,16,job finish
77.341,3,17,job start
78.233,0,22,job finish
78.233,0,23,job start
78.561,1,19,job finish
78.561,1,20,job start
78.944,2,17,job finish
78.944,2,18,job start
80.416,0,23,job finish
80.416,0,24,job start
