,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,0.6840000000000002,4.0,4.0,4.0,4.0,S1
5,1.6840000000000002,0.7380000000000004,0.2549999999999999,0.2549999999999999,0.6139999999999999,S0
6,2.684,1.7380000000000004,1.255,1.255,1.6139999999999999,S0
7,3.684,2.7380000000000004,2.255,2.255,2.614,S0
8,4.684,3.7380000000000004,3.255,3.255,3.614,S0
9,5.684,4.738,4.255,4.255,4.614,S0
10,6.684,5.738,5.255,5.255,5.614,S0
11,7.684,6.738,6.255,6.255,6.614,S0
12,8.684000000000001,7.738,7.255,7.255,7.614,S0
13,9.684000000000001,8.738,8.254999999999999,0.6639999999999997,8.614,S0
14,10.684000000000001,9.738,9.254999999999999,1.6639999999999997,9.614,S0
15,11.684000000000001,10.738,10.254999999999999,2.6639999999999997,10.614,S0
16,12.684000000000001,11.738,11.254999999999999,3.6639999999999997,11.614,S0
17,13.684000000000001,12.738,12.254999999999999,4.664,12.614,S0
18,14.684000000000001,13.738,13.254999999999999,5.664,0.8919999999999995,S0
19,15.684000000000001,14.738,14.254999999999999,6.664,1.8919999999999995,S0
20,16.684,0.6069999999999993,15.254999999999999,7.664,2.8919999999999995,S0
21,17.684,1.6069999999999993,16.255,8.664,3.8919999999999995,S0
22,18.684,2.6069999999999993,17.255,9.664,4.8919999999999995,S0
23,19.684,0.17800000000000082,18.255,10.664,5.8919999999999995,S0
24,20.684,1.1780000000000008,19.255,11.664,6.8919999999999995,S0
25,21.684,2.178000000000001,20.255,12.664,0.06299999999999883,S0
26,22.684,0.277000000000001,21.255,13.664,1.0629999999999988,S0
27,23.684,1.277000000000001,22.255,14.664,2.062999999999999,S0
28,24.684,2.277000000000001,23.255,15.664,3.062999999999999,S0
29,25.684,3.277000000000001,24.255,16.664,4.062999999999999,S0
30,26.684,4.277000000000001,25.255,17.664,5.062999999999999,S0
31,27.684,5.277000000000001,26.255,18.664,6.062999999999999,S0
32,28.684,6.277000000000001,27.255,19.664,7.062999999999999,S0
33,29.684,7.277000000000001,28.255,20.664,8.062999999999999,S0
34,30.684,8.277000000000001,29.255,21.664,9.062999999999999,S0
35,31.684,9.277000000000001,30.255,22.664,10.062999999999999,S0
36,32.684,10.277000000000001,31.255,23.664,11.062999999999999,S0
37,33.684,11.277000000000001,32.255,24.664,0.9699999999999989,S0
38,34.684,12.277000000000001,33.255,25.664,1.9699999999999989,S0
39,35.684,13.277000000000001,34.255,26.664,2.969999999999999,S0
40,36.684,14.277000000000001,35.255,27.664,3.969999999999999,S0
41,37.684,15.277000000000001,36.255,28.664,4.969999999999999,S0
42,38.684,0.527000000000001,37.255,29.664,0.588000000000001,S0
43,39.684,1.527000000000001,38.255,30.664,1.588000000000001,S0
44,40.684,2.527000000000001,39.255,31.664,2.588000000000001,S0
45,41.684,3.527000000000001,40.255,32.664,3.588000000000001,S0
46,42.684,4.527000000000001,41.255,33.664,0.125,S0
47,43.684,5.527000000000001,42.255,34.664,1.125,S0
