t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.274,0,1,job finish
2.274,0,2,job start
2.625,3,1,job finish
2.964,4,1,job finish
2.964,4,2,job start
3.492,1,1,job finish
3.492,1,2,job start
5.063,0,2,job finish
5.063,0,3,job start
6.336,2,1,job finish
6.336,3,2,job start
6.336,2,2,job start
6.995,4,2,job finish
7.311,0,3,job finish
7.311,0,4,job start
9.174,3,2,job finish
9.174,4,3,job start
9.193,2,2,job finish
9.193,3,3,job start
9.841,0,4,job finish
9.841,0,5,job start
12.742,3,3,job finish
12.797,1,2,job finish
12.797,2,3,job start
12.797,1,3,job start
13.011,4,3,job finish
13.011,4,4,job start
13.316,0,5,job finish
13.316,0,6,job start
15.344,0,6,job finish
15.344,0,7,job start
16.57,2,3,job finish
16.57,3,4,job start
17.257,4,4,job finish
18.178,1,3,job finish
18.178,2,4,job start
18.178,1,4,job start
20.342,2,4,job finish
22.143,0,7,job finish
22.143,0,8,job start
22.211,1,4,job finish
22.211,2,5,job start
22.211,1,5,job start
26.059,2,5,job finish
28.697,0,8,job finish
28.697,0,9,job start
28.72,3,4,job finish
28.72,4,5,job start
28.72,3,5,job start
29.255,1,5,job finish
29.255,2,6,job start
29.255,1,6,job start
30.795,4,5,job finish
30.973,0,9,job finish
30.973,0,10,job start
31.422,2,6,job finish
34.755,3,5,job finish
34.755,4,6,job start
34.755,3,6,job start
35.018,0,10,job finish
35.018,0,11,job start
35.867,1,6,job finish
35.867,2,7,job start
35.867,1,7,job start
37.737,3,6,job finish
37.737,3,7,job start
38.691,4,6,job finish
38.691,4,7,job start
39.238,1,7,job finish
39.238,1,8,job start
39.437,0,11,job finish
39.437,0,12,job start
41.026,2,7,job finish
41.026,2,8,job start
41.775,3,7,job finish
41.775,3,8,job start
41.856,0,12,job finish
41.856,0,13,job start
42.629,4,7,job finish
42.629,4,8,job start
44.492,3,8,job finish
45.363,1,8,job finish
45.363,1,9,job start
45.566,4,8,job finish
45.566,4,9,job start
46.789,2,8,job finish
46.789,3,9,job start
46.789,2,9,job start
48.605,4,9,job finish
50.621,0,13,job finish
50.621,0,14,job start
51.962,1,9,job finish
51.962,1,10,job start
52.362,2,9,job finish
52.362,2,10,job start
52.775,0,14,job finish
52.775,0,15,job start
53.156,3,9,job finish
53.156,4,10,job start
53.156,3,10,job start
55.525,4,10,job finish
55.595,0,15,job finish
56.474,1,10,job finish
56.474,1,11,job start
56.474,0,16,job start
59.434,3,10,job finish
59.434,4,11,job start
59.943,1,11,job finish
59.943,1,12,job start
60.121,2,10,job finish
60.121,3,11,job start
60.121,2,11,job start
62.542,4,11,job finish
63.197,0,16,job finish
63.197,0,17,job start
63.391,1,12,job finish
63.391,1,13,job start
63.697,3,11,job finish
63.697,4,12,job start
65.193,2,11,job finish
65.193,3,12,job start
65.193,2,12,job start
66.093,4,12,job finish
66.764,0,17,job finish
66.764,0,18,job start
68.719,3,12,job finish
68.719,4,13,job start
68.836,2,12,job finish
68.836,3,13,job start
68.836,2,13,job start
69.028,1,13,job finish
69.028,1,14,job start
69.131,0,18,job finish
69.131,0,19,job start
71.477,0,19,job finish
71.546,3,13,job finish
72.951,1,14,job finish
72.951,1,15,job start
72.951,0,20,job start
75.329,4,13,job finish
75.329,4,14,job start
77.264,2,13,job finish
77.264,3,14,job start
77.264,2,14,job start
77.39,4,14,job finish
77.467,1,15,job finish
77.467,1,16,job start
77.75,0,20,job finish
77.75,0,21,job start
79.855,1,16,job finish
79.855,1,17,job start
80.99,2,14,job finish
80.99,2,15,job start
82.814,1,17,job finish
82.814,1,18,job start
82.981,0,21,job finish
82.981,0,22,job start
84.639,3,14,job finish
84.639,4,15,job start
84.639,3,15,job start
85.322,2,15,job finish
85.322,2,16,job start
86.23,0,22,job finish
86.23,0,23,job start
86.883,1,18,job finish
86.883,1,19,job start
88.538,4,15,job finish
88.647,2,16,job finish
88.647,2,17,job start
89.742,3,15,job finish
89.742,4,16,job start
89.742,3,16,job start
90.374,1,19,job finish
90.374,1,20,job start
91.356,2,17,job finish
91.356,2,18,job start
