,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,0.9180000000000001,0.9180000000000001,4.0,4.0,4.0,S2
5,1.9180000000000001,1.9180000000000001,5.0,5.0,5.0,S2
6,2.918,2.918,0.24800000000000022,0.24800000000000022,0.4580000000000002,S0
7,3.918,3.918,1.2480000000000002,1.2480000000000002,1.4580000000000002,S0
8,4.918,4.918,2.248,2.248,2.458,S0
9,5.918,5.918,3.248,3.248,3.458,S0
10,6.918,0.4529999999999994,4.248,4.248,4.458,S0
11,7.918,1.4529999999999994,5.248,5.248,5.458,S0
12,8.918,2.4529999999999994,6.248,6.248,6.458,S0
13,9.918,3.4529999999999994,0.47000000000000064,7.248,0.24799999999999933,S0
14,10.918,4.452999999999999,1.4700000000000006,8.248000000000001,1.2479999999999993,S0
15,11.918,0.5250000000000004,2.4700000000000006,9.248000000000001,2.2479999999999993,S0
16,12.918,1.5250000000000004,3.4700000000000006,10.248000000000001,3.2479999999999993,S0
17,13.918,2.5250000000000004,4.470000000000001,11.248000000000001,4.247999999999999,S0
18,14.918,3.5250000000000004,5.470000000000001,12.248000000000001,5.247999999999999,S0
19,15.918,4.525,6.470000000000001,13.248000000000001,6.247999999999999,S0
20,16.918,5.525,0.6859999999999999,14.248000000000001,0.6409999999999982,S0
21,17.918,6.525,1.686,15.248000000000001,1.6409999999999982,S0
22,18.918,7.525,2.686,16.248,2.6409999999999982,S0
23,19.918,8.525,3.686,17.248,3.6409999999999982,S0
24,20.918,9.525,4.686,18.248,4.640999999999998,S0
25,21.918,10.525,5.686,19.248,0.21099999999999852,S0
26,22.918,11.525,0.6870000000000012,20.248,1.2109999999999985,S0
27,23.918,12.525,1.6870000000000012,21.248,2.2109999999999985,S0
28,24.918,13.525,2.687000000000001,22.248,3.2109999999999985,S0
29,25.918,14.525,3.687000000000001,23.248,4.2109999999999985,S0
30,26.918,15.525,4.687000000000001,24.248,5.2109999999999985,S0
31,27.918,16.525,5.687000000000001,25.248,6.2109999999999985,S0
32,28.918,17.525,6.687000000000001,26.248,7.2109999999999985,S0
33,29.918,18.525,7.687000000000001,27.248,8.210999999999999,S0
34,30.918,19.525,8.687000000000001,0.2849999999999966,9.210999999999999,S0
35,31.918,20.525,9.687000000000001,1.2849999999999966,10.210999999999999,S0
36,32.918,21.525,10.687000000000001,2.2849999999999966,11.210999999999999,S0
37,33.918,22.525,11.687000000000001,3.2849999999999966,0.8419999999999987,S0
38,34.918,23.525,12.687000000000001,0.07500000000000284,1.8419999999999987,S0
39,35.918,24.525,13.687000000000001,1.0750000000000028,2.8419999999999987,S0
40,36.918,25.525,14.687000000000001,2.075000000000003,3.8419999999999987,S0
41,37.918,26.525,15.687000000000001,3.075000000000003,4.841999999999999,S0
42,38.918,27.525,16.687,4.075000000000003,5.841999999999999,S0
43,39.918,28.525,17.687,5.075000000000003,6.841999999999999,S0
44,40.918,29.525,18.687,6.075000000000003,0.9709999999999965,S0
