,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,0.7229999999999999,4.0,4.0,0.871,0.871,S1
5,1.7229999999999999,0.9080000000000004,0.9080000000000004,1.871,1.871,S3
6,2.723,1.9080000000000004,1.9080000000000004,2.871,0.5990000000000002,S3
7,3.723,2.9080000000000004,2.9080000000000004,3.871,1.5990000000000002,S3
8,4.723,3.9080000000000004,3.9080000000000004,4.871,2.599,S3
9,5.723,4.908,4.908,0.7260000000000009,3.599,S0
10,6.723,5.908,5.908,1.7260000000000009,4.599,S0
11,7.723,6.908,6.908,2.726000000000001,0.30799999999999983,S0
12,8.722999999999999,7.908,7.908,0.9320000000000004,1.3079999999999998,S0
13,9.722999999999999,8.908000000000001,8.908000000000001,1.9320000000000004,2.308,S0
14,10.722999999999999,9.908000000000001,9.908000000000001,2.9320000000000004,0.34800000000000075,S0
15,11.722999999999999,10.908000000000001,10.908000000000001,3.9320000000000004,1.3480000000000008,S0
16,12.722999999999999,11.908000000000001,11.908000000000001,0.1280000000000001,2.3480000000000008,S0
17,13.722999999999999,12.908000000000001,12.908000000000001,1.1280000000000001,3.3480000000000008,S0
18,14.722999999999999,13.908000000000001,13.908000000000001,2.128,4.348000000000001,S0
19,15.722999999999999,14.908000000000001,14.908000000000001,3.128,5.348000000000001,S0
20,16.723,15.908000000000001,0.31700000000000017,4.128,6.348000000000001,S0
21,17.723,16.908,1.3170000000000002,5.128,7.348000000000001,S0
22,18.723,17.908,2.317,6.128,0.875,S0
23,19.723,18.908,3.317,7.128,1.875,S0
24,20.723,19.908,4.317,8.128,2.875,S0
25,21.723,20.908,5.317,9.128,3.875,S0
26,22.723,21.908,6.317,10.128,4.875,S0
27,23.723,22.908,7.317,11.128,5.875,S0
28,24.723,23.908,8.317,12.128,0.8880000000000017,S0
29,25.723,24.908,9.317,13.128,1.8880000000000017,S0
30,26.723,25.908,10.317,14.128,2.8880000000000017,S0
31,27.723,26.908,11.317,0.09499999999999886,3.8880000000000017,S0
32,28.723,27.908,12.317,1.0949999999999989,4.888000000000002,S0
33,29.723,28.908,13.317,2.094999999999999,5.888000000000002,S0
34,30.723,29.908,14.317,3.094999999999999,0.14000000000000057,S0
35,31.723,30.908,15.317,4.094999999999999,1.1400000000000006,S0
36,32.723,31.908,16.317,0.25,2.1400000000000006,S0
37,33.723,0.5549999999999997,17.317,1.25,3.1400000000000006,S0
38,34.723,1.5549999999999997,18.317,2.25,4.140000000000001,S0
39,35.723,2.5549999999999997,19.317,3.25,5.140000000000001,S0
40,36.723,3.5549999999999997,20.317,4.25,6.140000000000001,S0
41,37.723,4.555,21.317,0.8079999999999998,7.140000000000001,S0
42,38.723,5.555,22.317,1.8079999999999998,8.14,S0
43,39.723,6.555,23.317,2.808,9.14,S0
44,40.723,7.555,24.317,3.808,0.4680000000000035,S0
45,41.723,8.555,25.317,4.808,1.4680000000000035,S0
46,42.723,0.08100000000000307,26.317,0.5739999999999981,2.4680000000000035,S0
