t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.11,2,1,job finish
2.263,0,1,job finish
2.263,0,2,job start
2.356,4,1,job finish
4.56,1,1,job finish
4.56,2,2,job start
4.56,1,2,job start
4.706,3,1,job finish
4.706,4,2,job start
4.706,3,2,job start
4.72,0,2,job finish
4.72,0,3,job start
6.879,1,2,job finish
6.879,1,3,job start
8.608,4,2,job finish
8.647,3,2,job finish
8.647,4,3,job start
9.577,0,3,job finish
9.577,0,4,job start
9.719,1,3,job finish
9.719,1,4,job start
11.629,0,4,job finish
11.629,0,5,job start
13.34,2,2,job finish
13.34,3,3,job start
13.34,2,3,job start
15.094,4,3,job finish
15.469,2,3,job finish
15.469,2,4,job start
16.524,3,3,job finish
16.524,4,4,job start
16.524,3,4,job start
18.401,0,5,job finish
18.401,0,6,job start
18.897,4,4,job finish
21.072,1,4,job finish
21.072,1,5,job start
22.419,0,6,job finish
22.419,0,7,job start
23.574,1,5,job finish
23.574,1,6,job start
25.189,2,4,job finish
25.189,2,5,job start
26.018,1,6,job finish
26.018,1,7,job start
26.345,0,7,job finish
26.345,0,8,job start
28.905,1,7,job finish
28.905,1,8,job start
29.551,0,8,job finish
29.551,0,9,job start
29.673,3,4,job finish
29.673,4,5,job start
29.673,3,5,job start
30.87,2,5,job finish
30.87,2,6,job start
32.293,3,5,job finish
32.293,3,6,job start
33.517,4,5,job finish
33.517,4,6,job start
33.927,1,8,job finish
33.927,1,9,job start
34.186,2,6,job finish
34.186,2,7,job start
36.515,2,7,job finish
36.515,2,8,job start
38.034,0,9,job finish
38.034,0,10,job start
38.65,3,6,job finish
38.65,3,7,job start
38.791,2,8,job finish
38.791,2,9,job start
39.425,4,6,job finish
39.425,4,7,job start
40.548,0,10,job finish
40.548,0,11,job start
40.797,2,9,job finish
44.001,1,9,job finish
44.001,2,10,job start
44.001,1,10,job start
44.8,0,11,job finish
44.8,0,12,job start
46.607,1,10,job finish
46.607,1,11,job start
46.719,2,10,job finish
46.719,2,11,job start
47.217,0,12,job finish
47.217,0,13,job start
47.606,3,7,job finish
47.606,3,8,job start
49.54,2,11,job finish
49.644,4,7,job finish
49.644,4,8,job start
51.109,3,8,job finish
51.109,3,9,job start
51.804,4,8,job finish
51.804,4,9,job start
53.323,0,13,job finish
53.323,0,14,job start
54.362,3,9,job finish
54.362,3,10,job start
54.959,1,11,job finish
54.959,2,12,job start
54.959,1,12,job start
57.496,1,12,job finish
57.496,1,13,job start
58.118,2,12,job finish
58.118,2,13,job start
58.248,0,14,job finish
58.248,0,15,job start
58.657,3,10,job finish
58.657,3,11,job start
60.372,1,13,job finish
60.372,1,14,job start
60.784,0,15,job finish
60.784,0,16,job start
61.212,2,13,job finish
61.212,2,14,job start
62.827,0,16,job finish
62.827,0,17,job start
62.842,4,9,job finish
62.842,4,10,job start
63.632,1,14,job finish
63.632,1,15,job start
64.267,2,14,job finish
64.267,2,15,job start
66.726,1,15,job finish
66.726,1,16,job start
67.404,3,11,job finish
67.404,3,12,job start
67.746,0,17,job finish
67.746,0,18,job start
69.552,4,10,job finish
69.552,4,11,job start
69.749,2,15,job finish
69.749,2,16,job start
70.095,0,18,job finish
70.095,0,19,job start
71.635,4,11,job finish
71.635,4,12,job start
72.281,3,12,job finish
72.281,3,13,job start
72.941,0,19,job finish
72.941,0,20,job start
73.612,1,16,job finish
73.612,1,17,job start
73.755,2,16,job finish
73.755,2,17,job start
74.71,3,13,job finish
74.71,3,14,job start
75.495,0,20,job finish
75.495,0,21,job start
76.327,4,12,job finish
76.327,4,13,job start
77.46,1,17,job finish
77.46,1,18,job start
77.915,2,17,job finish
77.915,2,18,job start
78.981,3,14,job finish
78.981,3,15,job start
80.586,0,21,job finish
80.586,0,22,job start
80.849,1,18,job finish
80.849,1,19,job start
80.894,2,18,job finish
80.894,2,19,job start
81.595,4,13,job finish
81.595,4,14,job start
83.07,0,22,job finish
83.07,0,23,job start
83.353,1,19,job finish
83.353,1,20,job start
83.712,4,14,job finish
83.712,4,15,job start
84.206,3,15,job finish
84.206,3,16,job start
