,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.03799999999999981,0.03799999999999981,3.0,3.0,3.0,S2
4,1.0379999999999998,1.0379999999999998,0.508,0.508,4.0,S4
5,2.038,2.038,1.508,1.508,5.0,S4
6,3.038,3.038,2.508,2.508,0.9379999999999997,S0
7,4.038,4.038,3.508,3.508,1.9379999999999997,S0
8,5.038,5.038,4.508,0.5679999999999996,2.9379999999999997,S0
9,6.038,6.038,5.508,1.5679999999999996,3.9379999999999997,S0
10,7.038,7.038,6.508,2.5679999999999996,4.938,S0
11,8.038,8.038,7.508,3.5679999999999996,5.938,S0
12,9.038,9.038,8.508,4.568,6.938,S0
13,10.038,10.038,9.508,5.568,7.938,S0
14,11.038,11.038,0.45500000000000007,6.568,8.937999999999999,S0
15,12.038,12.038,1.455,7.568,9.937999999999999,S0
16,13.038,13.038,2.455,8.568,10.937999999999999,S0
17,14.038,14.038,3.455,9.568,11.937999999999999,S0
18,15.038,15.038,4.455,10.568,12.937999999999999,S0
19,16.038,16.038,5.455,11.568,0.027999999999998693,S0
20,17.038,17.038,6.455,12.568,1.0279999999999987,S0
21,18.038,18.038,0.25400000000000134,13.568,2.0279999999999987,S0
22,19.038,19.038,1.2540000000000013,14.568,3.0279999999999987,S0
23,20.038,20.038,2.2540000000000013,15.568,4.027999999999999,S0
24,21.038,21.038,0.10000000000000142,16.567999999999998,5.027999999999999,S0
25,22.038,22.038,1.1000000000000014,17.567999999999998,6.027999999999999,S0
26,23.038,23.038,2.1000000000000014,18.567999999999998,7.027999999999999,S0
27,24.038,24.038,3.1000000000000014,19.567999999999998,0.8569999999999993,S0
28,25.038,25.038,4.100000000000001,20.567999999999998,1.8569999999999993,S0
29,26.038,26.038,5.100000000000001,21.567999999999998,2.8569999999999993,S0
30,27.038,27.038,6.100000000000001,22.567999999999998,3.8569999999999993,S0
31,28.038,28.038,7.100000000000001,23.567999999999998,4.856999999999999,S0
32,29.038,29.038,8.100000000000001,24.567999999999998,5.856999999999999,S0
33,30.038,30.038,9.100000000000001,25.567999999999998,6.856999999999999,S0
34,31.038,31.038,10.100000000000001,26.567999999999998,7.856999999999999,S0
35,32.038,32.038,11.100000000000001,27.567999999999998,8.857,S0
36,33.038,33.038,12.100000000000001,28.567999999999998,9.857,S0
37,34.038,34.038,13.100000000000001,29.567999999999998,10.857,S0
38,35.038,35.038,14.100000000000001,30.567999999999998,11.857,S0
39,36.038,36.038,15.100000000000001,31.567999999999998,12.857,S0
40,37.038,37.038,16.1,32.568,13.857,S0
41,38.038,38.038,17.1,33.568,14.857,S0
42,39.038,39.038,18.1,34.568,15.857,S0
43,40.038,40.038,19.1,35.568,16.857,S0
44,41.038,41.038,20.1,36.568,17.857,S0
45,42.038,42.038,21.1,37.568,18.857,S0
46,43.038,43.038,22.1,38.568,19.857,S0
47,44.038,44.038,23.1,39.568,20.857,S0
48,45.038,45.038,24.1,40.568,21.857,S0
49,46.038,46.038,25.1,41.568,22.857,S0
50,47.038,47.038,26.1,42.568,23.857,S0
