t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,5,0,0,1,0,0
4,5,0,0,1,0,0
5,5,0,0,0,1,0
6,4,0,0,0,0,1
7,5,0,0,1,0,1
8,5,0,0,0,0,2
9,5,0,0,0,0,2
10,5,0,0,0,0,2
11,5,0,0,0,1,2
12,4,1,0,0,1,2
13,5,1,0,0,1,2
14,5,1,0,0,1,2
15,4,2,0,0,1,2
16,5,2,0,0,0,3
17,5,1,0,0,0,3
18,4,2,0,0,0,3
19,5,2,0,0,0,3
20,5,2,0,0,0,3
21,5,1,0,0,1,3
22,5,1,0,0,1,3
23,4,2,0,0,0,4
24,5,2,0,0,0,4
25,5,2,0,0,0,4
26,4,2,0,0,0,4
27,5,2,0,0,1,4
28,5,1,0,0,1,4
29,4,2,0,0,1,4
30,5,2,0,0,0,5
31,5,1,1,0,0,5
32,5,1,1,0,1,5
33,5,1,1,0,1,5
34,5,0,1,0,0,6
35,5,0,1,0,0,6
36,4,1,1,0,0,6
37,5,1,1,0,0,7
38,5,1,1,0,0,7
39,5,1,0,0,0,7
40,5,1,0,0,0,7
41,5,1,0,0,1,7
42,5,1,0,0,1,7
43,5,0,0,0,1,7
44,4,1,0,0,1,7
45,5,1,0,0,0,8
46,5,0,0,1,0,8
47,5,0,0,1,0,8
48,5,0,0,0,1,8
49,5,0,0,1,1,8
50,4,0,0,1,0,9
51,5,0,0,1,0,9
52,5,0,0,2,0,10
53,5,0,0,1,0,10
54,4,0,0,1,0,10
55,5,0,0,1,0,10
56,5,0,0,1,0,10
57,5,0,1,1,0,10
58,5,0,0,1,1,10
59,5,0,0,1,1,10
60,5,0,0,1,1,10
61,4,0,0,2,0,11
62,5,0,0,1,1,11
63,5,0,0,1,0,12
64,4,1,0,0,1,12
65,5,1,0,0,0,13
66,5,1,0,0,0,13
67,5,1,0,0,0,13
68,5,1,0,0,0,14
69,4,2,0,0,0,14
70,5,2,0,0,0,14
71,4,3,0,0,0,15
72,5,3,0,0,0,15
73,5,3,0,0,0,15
74,5,2,0,0,0,15
75,5,2,0,0,0,15
76,5,2,0,0,0,15
77,5,2,0,0,0,15
78,5,2,0,0,0,15
79,5,2,0,0,0,15
80,5,1,0,0,0,15
81,5,1,0,0,0,15
82,5,1,0,0,0,15
83,5,1,0,1,0,15
84,5,1,0,0,0,15
85,5,1,0,0,0,15
86,5,0,0,0,0,16
87,5,0,0,0,0,16
88,5,0,0,0,0,16
89,4,1,0,0,0,16
90,5,0,1,0,0,16
91,4,1,0,0,0,16
92,5,1,0,0,0,16
93,5,0,1,0,0,16
94,4,1,1,0,0,16
95,5,1,1,0,0,17
96,5,1,1,0,0,17
97,4,2,1,0,0,18
98,5,2,1,0,0,18
99,5,1,2,0,0,18
100,4,2,2,0,0,18
101,5,2,2,0,0,18
102,5,2,1,0,0,18
103,5,2,1,0,0,18
104,4,3,1,0,0,18
105,5,2,2,0,0,18
106,5,2,1,1,0,18
107,4,2,2,1,0,18
108,5,2,2,1,0,18
109,5,2,2,0,0,18
110,5,2,1,1,0,18
111,4,3,1,1,0,19
112,5,2,1,2,0,19
113,5,2,1,2,0,19
114,4,3,0,3,0,19
115,5,3,0,2,0,19
116,4,4,0,2,0,19
117,5,4,0,3,0,19
118,4,5,0,3,0,20
119,5,4,0,3,0,20
120,5,4,0,3,0,20
121,4,5,0,3,0,20
122,5,5,0,3,0,20
123,4,5,1,3,0,20
124,5,5,1,2,0,20
125,5,5,0,3,0,20
126,4,5,1,2,1,20
127,5,5,1,2,1,20
128,5,5,0,3,0,21
129,5,5,0,2,1,21
130,5,5,0,2,1,21
131,4,5,0,3,1,21
132,5,5,0,2,2,21
133,5,5,0,2,1,22
134,5,5,0,3,1,22
135,5,5,0,3,1,22
136,5,5,0,2,1,23
137,4,5,0,2,1,23
138,5,5,0,2,1,23
139,5,5,0,2,2,23
140,5,5,0,2,2,23
141,5,5,0,2,2,23
142,4,5,0,2,2,23
143,5,5,0,2,2,23
144,5,5,0,1,3,23
145,5,4,0,2,3,23
146,5,4,0,2,3,23
147,5,4,0,2,3,23
148,4,5,0,1,4,23
149,5,5,0,1,4,23
150,4,5,1,1,4,23
151,5,5,1,1,4,23
152,5,5,0,1,5,23
153,5,5,0,1,5,23
154,5,5,0,1,4,24
155,5,5,0,0,5,24
156,5,5,0,0,5,24
157,4,5,0,1,4,25
158,5,5,0,0,5,25
159,5,5,0,0,5,25
