t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.159,0,1,job finish
2.159,0,2,job start
2.751,4,1,job finish
3.549,3,1,job finish
3.549,4,2,job start
4.019,1,1,job finish
4.019,1,2,job start
4.197,0,2,job finish
4.197,0,3,job start
5.22,2,1,job finish
5.22,3,2,job start
5.22,2,2,job start
6.521,4,2,job finish
7.952,3,2,job finish
7.952,4,3,job start
8.158,2,2,job finish
8.158,3,3,job start
9.73,1,2,job finish
9.73,2,3,job start
9.73,1,3,job start
10.324,4,3,job finish
12.338,3,3,job finish
12.338,4,4,job start
13.93,1,3,job finish
14.439,2,3,job finish
14.439,3,4,job start
14.439,2,4,job start
15.564,4,4,job finish
16.166,0,3,job finish
16.166,1,4,job start
16.166,0,4,job start
17.71,2,4,job finish
18.253,3,4,job finish
18.253,4,5,job start
18.253,3,5,job start
19.569,0,4,job finish
19.569,0,5,job start
20.986,3,5,job finish
21.967,4,5,job finish
21.967,4,6,job start
24.401,1,4,job finish
24.401,2,5,job start
24.401,1,5,job start
24.972,4,6,job finish
26.347,0,5,job finish
26.347,0,6,job start
26.428,2,5,job finish
26.428,3,6,job start
26.969,1,5,job finish
26.969,2,6,job start
26.969,1,6,job start
29.524,2,6,job finish
30.599,0,6,job finish
30.599,0,7,job start
31.612,1,6,job finish
31.612,2,7,job start
31.612,1,7,job start
34.206,3,6,job finish
34.206,4,7,job start
34.206,3,7,job start
35.698,2,7,job finish
37.083,4,7,job finish
37.955,3,7,job finish
37.955,4,8,job start
37.955,3,8,job start
39.547,1,7,job finish
39.547,2,8,job start
40.625,4,8,job finish
42.308,0,7,job finish
42.308,1,8,job start
42.308,0,8,job start
42.351,3,8,job finish
42.351,4,9,job start
44.765,2,8,job finish
44.765,3,9,job start
45.172,1,8,job finish
45.172,2,9,job start
45.787,4,9,job finish
47.182,2,9,job finish
47.317,0,8,job finish
47.317,1,9,job start
47.317,0,9,job start
47.783,3,9,job finish
47.783,4,10,job start
47.783,3,10,job start
50.786,4,10,job finish
51.292,0,9,job finish
51.292,0,10,job start
51.417,1,9,job finish
51.417,2,10,job start
51.417,1,10,job start
53.418,2,10,job finish
54.955,0,10,job finish
54.955,0,11,job start
55.621,1,10,job finish
55.621,2,11,job start
55.621,1,11,job start
57.169,3,10,job finish
57.169,4,11,job start
57.169,3,11,job start
57.668,2,11,job finish
59.31,1,11,job finish
59.31,2,12,job start
60.341,0,11,job finish
60.341,1,12,job start
60.341,0,12,job start
60.374,3,11,job finish
60.374,3,12,job start
63.654,0,12,job finish
63.654,0,13,job start
64.138,2,12,job finish
64.161,3,12,job finish
64.161,3,13,job start
64.729,4,11,job finish
64.729,4,12,job start
65.082,1,12,job finish
65.082,2,13,job start
65.082,1,13,job start
66.566,0,13,job finish
66.566,0,14,job start
67.104,3,13,job finish
67.663,1,13,job finish
67.663,1,14,job start
67.744,4,12,job finish
67.744,4,13,job start
69.037,2,13,job finish
69.037,3,14,job start
69.037,2,14,job start
69.686,0,14,job finish
69.686,0,15,job start
70.47,4,13,job finish
70.47,4,14,job start
72.364,2,14,job finish
72.57,1,14,job finish
72.57,2,15,job start
72.57,1,15,job start
73.141,3,14,job finish
73.141,3,15,job start
75.603,3,15,job finish
75.783,0,15,job finish
75.783,0,16,job start
76.807,2,15,job finish
76.807,3,16,job start
77.407,4,14,job finish
77.407,4,15,job start
79.061,1,15,job finish
79.061,2,16,job start
79.061,1,16,job start
79.709,0,16,job finish
79.709,0,17,job start
81.257,3,16,job finish
81.843,4,15,job finish
81.843,4,16,job start
81.999,0,17,job finish
81.999,0,18,job start
83.491,2,16,job finish
83.491,3,17,job start
85.111,0,18,job finish
85.111,0,19,job start
85.801,4,16,job finish
85.801,4,17,job start
88.419,1,16,job finish
88.419,2,17,job start
88.419,1,17,job start
88.503,0,19,job finish
88.503,0,20,job start
89.498,4,17,job finish
89.64,3,17,job finish
89.64,4,18,job start
90.626,2,17,job finish
90.626,3,18,job start
90.989,1,17,job finish
90.989,2,18,job start
90.989,1,18,job start
91.954,0,20,job finish
91.954,0,21,job start
