,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,4.0,4.0,4.0,S0
5,5.0,5.0,5.0,5.0,5.0,S0
6,6.0,6.0,6.0,6.0,0.9109999999999996,S0
7,7.0,7.0,7.0,7.0,1.9109999999999996,S0
8,0.20800000000000018,8.0,8.0,8.0,2.9109999999999996,S1
9,1.2080000000000002,9.0,9.0,9.0,3.9109999999999996,S1
10,2.208,10.0,10.0,0.4900000000000002,4.911,S1
11,3.208,11.0,11.0,1.4900000000000002,5.911,S1
12,4.208,12.0,12.0,2.49,6.911,S1
13,5.208,0.9269999999999996,0.9269999999999996,3.49,0.2240000000000002,S0
14,6.208,1.9269999999999996,1.9269999999999996,4.49,1.2240000000000002,S0
15,7.208,2.9269999999999996,2.9269999999999996,0.6899999999999995,2.224,S0
16,8.208,3.9269999999999996,3.9269999999999996,1.6899999999999995,3.224,S0
17,9.208,4.927,4.927,2.6899999999999995,4.224,S0
18,10.208,5.927,5.927,3.6899999999999995,5.224,S0
19,11.208,6.927,6.927,4.6899999999999995,0.18799999999999883,S0
20,12.208,7.927,7.927,5.6899999999999995,1.1879999999999988,S0
21,13.208,8.927,8.927,6.6899999999999995,2.187999999999999,S0
22,14.208,9.927,9.927,7.6899999999999995,3.187999999999999,S0
23,15.208,10.927,0.9250000000000007,8.69,4.187999999999999,S0
24,16.208,11.927,1.9250000000000007,9.69,5.187999999999999,S0
25,17.208,12.927,2.9250000000000007,0.5599999999999987,6.187999999999999,S0
26,18.208,13.927,0.018000000000000682,1.5599999999999987,7.187999999999999,S0
27,19.208,14.927,1.0180000000000007,2.5599999999999987,8.187999999999999,S0
28,20.208,15.927,2.0180000000000007,3.5599999999999987,9.187999999999999,S0
29,21.208,16.927,3.0180000000000007,0.7970000000000006,0.9520000000000017,S0
30,22.208,17.927,4.018000000000001,1.7970000000000006,1.9520000000000017,S0
31,23.208,18.927,0.46399999999999864,2.7970000000000006,0.4349999999999987,S0
32,24.208,19.927,1.4639999999999986,3.7970000000000006,1.4349999999999987,S0
33,25.208,20.927,2.4639999999999986,4.797000000000001,2.4349999999999987,S0
34,26.208,21.927,3.4639999999999986,0.06700000000000017,3.4349999999999987,S0
35,27.208,22.927,4.463999999999999,1.0670000000000002,4.434999999999999,S0
36,28.208,23.927,5.463999999999999,2.067,5.434999999999999,S0
37,29.208,24.927,6.463999999999999,3.067,6.434999999999999,S0
38,30.208,25.927,7.463999999999999,4.067,7.434999999999999,S0
39,31.208,26.927,0.3049999999999997,5.067,8.434999999999999,S0
40,32.208,27.927,1.3049999999999997,6.067,9.434999999999999,S0
41,33.208,28.927,2.3049999999999997,0.006999999999997897,10.434999999999999,S0
42,34.208,29.927,3.3049999999999997,1.006999999999998,11.434999999999999,S0
43,35.208,30.927,4.305,2.006999999999998,12.434999999999999,S0
44,36.208,31.927,0.35600000000000165,3.006999999999998,13.434999999999999,S0
45,37.208,32.927,1.3560000000000016,4.006999999999998,14.434999999999999,S0
