t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
3.85,1,1,job finish
4.372,4,1,job finish
4.784,2,1,job finish
4.784,2,2,job start
5.119,3,1,job finish
5.119,4,2,job start
5.119,3,2,job start
6.575,0,1,job finish
6.575,1,2,job start
6.575,0,2,job start
6.974,2,2,job finish
7.443,3,2,job finish
7.443,3,3,job start
8.951,4,2,job finish
8.951,4,3,job start
11.133,3,3,job finish
11.616,4,3,job finish
11.616,4,4,job start
14.499,4,4,job finish
17.278,0,2,job finish
17.278,0,3,job start
17.63,1,2,job finish
17.63,2,3,job start
17.63,1,3,job start
20.771,0,3,job finish
20.771,0,4,job start
23.065,1,3,job finish
23.065,1,4,job start
24.096,2,3,job finish
24.096,3,4,job start
24.096,2,4,job start
26.837,1,4,job finish
26.957,2,4,job finish
26.957,2,5,job start
27.178,0,4,job finish
27.178,1,5,job start
27.178,0,5,job start
29.609,1,5,job finish
29.661,0,5,job finish
29.661,1,6,job start
29.661,0,6,job start
29.827,3,4,job finish
29.827,4,5,job start
29.827,3,5,job start
31.127,2,5,job finish
31.127,2,6,job start
32.072,4,5,job finish
32.199,0,6,job finish
32.199,0,7,job start
32.627,1,6,job finish
32.627,1,7,job start
34.644,2,6,job finish
34.644,2,7,job start
35.434,3,5,job finish
35.434,4,6,job start
35.434,3,6,job start
37.959,1,7,job finish
38.194,2,7,job finish
38.194,2,8,job start
38.648,3,6,job finish
38.648,3,7,job start
39.578,0,7,job finish
39.578,1,8,job start
39.578,0,8,job start
40.404,4,6,job finish
40.404,4,7,job start
40.409,2,8,job finish
42.676,4,7,job finish
43.468,1,8,job finish
43.468,2,9,job start
44.259,0,8,job finish
44.259,1,9,job start
44.259,0,9,job start
47.399,3,7,job finish
47.399,4,8,job start
47.399,3,8,job start
47.572,1,9,job finish
48.463,2,9,job finish
48.463,2,10,job start
49.569,4,8,job finish
50.437,0,9,job finish
50.437,1,10,job start
50.437,0,10,job start
50.879,3,8,job finish
50.879,4,9,job start
50.879,3,9,job start
51.063,2,10,job finish
53.875,3,9,job finish
53.875,3,10,job start
54.614,1,10,job finish
54.614,2,11,job start
54.878,4,9,job finish
54.878,4,10,job start
55.827,0,10,job finish
55.827,1,11,job start
55.827,0,11,job start
56.667,2,11,job finish
56.769,3,10,job finish
56.769,3,11,job start
61.934,3,11,job finish
61.934,3,12,job start
61.996,4,10,job finish
61.996,4,11,job start
63.339,1,11,job finish
63.339,2,12,job start
63.373,0,11,job finish
63.373,1,12,job start
63.373,0,12,job start
65.017,3,12,job finish
66.566,2,12,job finish
66.566,3,13,job start
67.335,4,11,job finish
67.335,4,12,job start
69.8,3,13,job finish
70.438,4,12,job finish
70.438,4,13,job start
70.793,1,12,job finish
70.793,2,13,job start
71.213,0,12,job finish
71.213,1,13,job start
71.213,0,13,job start
73.304,4,13,job finish
73.304,4,14,job start
73.756,2,13,job finish
73.756,3,14,job start
75.678,0,13,job finish
75.678,0,14,job start
77.657,1,13,job finish
77.657,2,14,job start
77.657,1,14,job start
79.501,4,14,job finish
79.681,3,14,job finish
79.681,4,15,job start
80.477,2,14,job finish
80.477,3,15,job start
80.947,0,14,job finish
80.947,0,15,job start
83.19,3,15,job finish
83.954,0,15,job finish
83.954,0,16,job start
84.149,4,15,job finish
84.149,4,16,job start
84.944,1,14,job finish
84.944,2,15,job start
84.944,1,15,job start
86.887,4,16,job finish
87.067,2,15,job finish
87.067,3,16,job start
89.422,0,16,job finish
89.422,0,17,job start
90.745,3,16,job finish
90.745,4,17,job start
91.159,1,15,job finish
91.159,2,16,job start
91.159,1,16,job start
94.193,0,17,job finish
94.193,0,18,job start
94.308,2,16,job finish
94.308,3,17,job start
94.631,1,16,job finish
94.631,2,17,job start
94.631,1,17,job start
94.856,4,17,job finish
97.14,2,17,job finish
97.808,0,18,job finish
97.808,0,19,job start
100.057,1,17,job finish
100.057,2,18,job start
100.057,1,18,job start
101.945,0,19,job finish
101.945,0,20,job start
102.773,2,18,job finish
104.059,3,17,job finish
104.059,4,18,job start
104.059,3,18,job start
104.159,1,18,job finish
