t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.265,2,1,job finish
3.632,4,1,job finish
4.755,3,1,job finish
4.755,4,2,job start
4.755,3,2,job start
4.907,0,1,job finish
4.907,0,2,job start
7.658,3,2,job finish
8.17,0,2,job finish
8.17,0,3,job start
8.26,4,2,job finish
8.26,4,3,job start
8.518,1,1,job finish
8.518,2,2,job start
8.518,1,2,job start
10.766,0,3,job finish
10.766,0,4,job start
11.053,2,2,job finish
11.053,3,3,job start
13.164,4,3,job finish
14.75,3,3,job finish
14.75,4,4,job start
15.458,1,2,job finish
15.458,2,3,job start
15.458,1,3,job start
17.298,4,4,job finish
18.019,2,3,job finish
18.019,3,4,job start
18.635,0,4,job finish
18.635,0,5,job start
20.145,1,3,job finish
20.145,2,4,job start
20.145,1,4,job start
22.402,1,4,job finish
22.402,1,5,job start
22.869,2,4,job finish
22.869,2,5,job start
23.049,0,5,job finish
23.049,0,6,job start
24.857,3,4,job finish
24.857,4,5,job start
24.857,3,5,job start
25.527,2,5,job finish
27.299,0,6,job finish
27.299,0,7,job start
29.62,4,5,job finish
29.824,0,7,job finish
29.824,0,8,job start
30.974,1,5,job finish
30.974,2,6,job start
30.974,1,6,job start
32.088,0,8,job finish
32.088,0,9,job start
33.015,2,6,job finish
34.431,1,6,job finish
34.431,2,7,job start
34.431,1,7,job start
34.718,3,5,job finish
34.718,4,6,job start
34.718,3,6,job start
35.517,0,9,job finish
35.517,0,10,job start
37.829,3,6,job finish
37.829,3,7,job start
38.056,4,6,job finish
38.056,4,7,job start
38.289,0,10,job finish
38.289,0,11,job start
40.164,2,7,job finish
40.397,4,7,job finish
40.896,3,7,job finish
40.896,4,8,job start
40.896,3,8,job start
41.401,1,7,job finish
41.401,2,8,job start
41.401,1,8,job start
44.007,4,8,job finish
44.215,1,8,job finish
44.215,1,9,job start
44.765,0,11,job finish
44.765,0,12,job start
45.545,2,8,job finish
45.545,2,9,job start
47.142,1,9,job finish
47.142,1,10,job start
48.142,2,9,job finish
48.142,2,10,job start
48.197,0,12,job finish
48.197,0,13,job start
48.225,3,8,job finish
48.225,4,9,job start
48.225,3,9,job start
50.402,2,10,job finish
51.499,1,10,job finish
51.499,2,11,job start
51.499,1,11,job start
52.416,0,13,job finish
52.416,0,14,job start
53.023,4,9,job finish
53.535,3,9,job finish
53.535,4,10,job start
53.535,3,10,job start
54.398,1,11,job finish
54.398,1,12,job start
55.112,0,14,job finish
55.112,0,15,job start
55.251,2,11,job finish
55.251,2,12,job start
56.072,4,10,job finish
56.163,3,10,job finish
56.163,4,11,job start
56.163,3,11,job start
57.472,1,12,job finish
57.472,1,13,job start
58.565,4,11,job finish
59.106,2,12,job finish
59.106,2,13,job start
59.525,3,11,job finish
59.525,4,12,job start
59.525,3,12,job start
59.962,0,15,job finish
59.962,0,16,job start
61.414,2,13,job finish
62.008,1,13,job finish
62.008,2,14,job start
62.008,1,14,job start
62.37,3,12,job finish
62.37,3,13,job start
62.732,0,16,job finish
62.732,0,17,job start
64.78,3,13,job finish
64.78,3,14,job start
65.567,0,17,job finish
65.567,0,18,job start
65.954,4,12,job finish
65.954,4,13,job start
67.454,2,14,job finish
67.69,0,18,job finish
67.69,0,19,job start
68.141,1,14,job finish
68.141,2,15,job start
68.141,1,15,job start
69.742,3,14,job finish
69.742,3,15,job start
69.958,0,19,job finish
69.958,0,20,job start
70.438,4,13,job finish
70.438,4,14,job start
70.694,1,15,job finish
70.694,1,16,job start
72.245,2,15,job finish
72.245,2,16,job start
72.302,0,20,job finish
72.302,0,21,job start
73.352,4,14,job finish
73.352,4,15,job start
73.682,1,16,job finish
73.682,1,17,job start
74.877,2,16,job finish
74.877,2,17,job start
76.438,1,17,job finish
76.438,1,18,job start
76.862,3,15,job finish
76.862,3,16,job start
76.898,4,15,job finish
76.898,4,16,job start
77.565,0,21,job finish
77.565,0,22,job start
80.124,2,17,job finish
80.124,2,18,job start
82.367,1,18,job finish
82.367,1,19,job start
82.506,2,18,job finish
82.506,2,19,job start
85.181,0,22,job finish
85.181,0,23,job start
