t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
3.047,4,1,job finish
3.445,2,1,job finish
5.342,0,1,job finish
5.342,0,2,job start
5.524,3,1,job finish
5.524,4,2,job start
5.524,3,2,job start
8.067,1,1,job finish
8.067,2,2,job start
8.067,1,2,job start
9.434,0,2,job finish
9.434,0,3,job start
9.86,4,2,job finish
10.625,1,2,job finish
10.625,1,3,job start
11.132,2,2,job finish
11.132,2,3,job start
12.531,0,3,job finish
12.531,0,4,job start
12.599,3,2,job finish
12.599,4,3,job start
12.599,3,3,job start
13.534,1,3,job finish
13.534,1,4,job start
15.267,4,3,job finish
15.671,3,3,job finish
15.671,4,4,job start
15.888,2,3,job finish
15.888,3,4,job start
15.888,2,4,job start
16.012,1,4,job finish
17.477,0,4,job finish
17.477,1,5,job start
17.477,0,5,job start
20.081,0,5,job finish
20.081,0,6,job start
20.775,2,4,job finish
20.775,2,5,job start
21.041,3,4,job finish
21.041,3,5,job start
22.146,0,6,job finish
22.146,0,7,job start
23.18,2,5,job finish
23.72,1,5,job finish
23.72,2,6,job start
23.72,1,6,job start
25.336,0,7,job finish
25.336,0,8,job start
26.677,1,6,job finish
26.677,1,7,job start
26.826,2,6,job finish
26.826,2,7,job start
27.23,4,4,job finish
27.23,4,5,job start
27.355,3,5,job finish
27.355,3,6,job start
28.653,0,8,job finish
28.653,0,9,job start
29.662,4,5,job finish
29.662,4,6,job start
30.18,3,6,job finish
30.18,3,7,job start
31.337,0,9,job finish
31.337,0,10,job start
32.554,3,7,job finish
32.779,2,7,job finish
32.779,3,8,job start
32.801,4,6,job finish
32.801,4,7,job start
36.663,4,7,job finish
36.663,4,8,job start
38.56,0,10,job finish
38.56,0,11,job start
39.631,3,8,job finish
40.935,0,11,job finish
40.935,0,12,job start
41.695,1,7,job finish
41.695,2,8,job start
41.695,1,8,job start
43.437,0,12,job finish
43.437,0,13,job start
43.567,4,8,job finish
43.567,4,9,job start
45.995,0,13,job finish
47.35,4,9,job finish
49.392,2,8,job finish
49.392,3,9,job start
49.463,1,8,job finish
49.463,2,9,job start
49.463,1,9,job start
49.463,0,14,job start
52.197,2,9,job finish
52.557,1,9,job finish
52.557,2,10,job start
52.557,1,10,job start
53.052,0,14,job finish
53.052,0,15,job start
54.137,3,9,job finish
54.137,4,10,job start
54.137,3,10,job start
54.819,2,10,job finish
55.799,1,10,job finish
55.799,2,11,job start
55.799,1,11,job start
56.568,3,10,job finish
56.568,3,11,job start
58.204,1,11,job finish
58.204,1,12,job start
58.776,4,10,job finish
58.776,4,11,job start
60.069,0,15,job finish
60.069,0,16,job start
61.229,1,12,job finish
61.229,1,13,job start
61.316,3,11,job finish
61.432,2,11,job finish
61.432,3,12,job start
61.432,2,12,job start
62.83,4,11,job finish
62.83,4,12,job start
63.874,1,13,job finish
63.874,1,14,job start
64.899,2,12,job finish
64.899,2,13,job start
65.024,0,16,job finish
65.024,0,17,job start
66.041,4,12,job finish
66.72,1,14,job finish
66.72,1,15,job start
67.2,2,13,job finish
67.2,2,14,job start
68.147,0,17,job finish
68.147,0,18,job start
69.542,1,15,job finish
69.542,1,16,job start
69.797,3,12,job finish
69.797,4,13,job start
69.797,3,13,job start
70.109,2,14,job finish
70.109,2,15,job start
70.834,0,18,job finish
70.834,0,19,job start
71.818,4,13,job finish
72.89,2,15,job finish
72.89,2,16,job start
75.089,2,16,job finish
76.511,1,16,job finish
76.511,2,17,job start
76.511,1,17,job start
77.189,3,13,job finish
77.189,4,14,job start
77.189,3,14,job start
78.071,0,19,job finish
78.071,0,20,job start
78.658,2,17,job finish
80.004,3,14,job finish
80.004,3,15,job start
80.29,0,20,job finish
80.29,0,21,job start
80.566,4,14,job finish
80.566,4,15,job start
80.687,1,17,job finish
80.687,2,18,job start
80.687,1,18,job start
82.459,3,15,job finish
82.459,3,16,job start
82.716,0,21,job finish
82.716,0,22,job start
82.893,2,18,job finish
85.378,3,16,job finish
85.378,3,17,job start
87.991,4,15,job finish
87.991,4,16,job start
88.324,1,18,job finish
88.324,2,19,job start
88.324,1,19,job start
