t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.602,1,1,job finish
4.014,3,1,job finish
4.114,2,1,job finish
4.114,3,2,job start
4.114,2,2,job start
5.048,4,1,job finish
5.048,4,2,job start
6.169,2,2,job finish
6.768,3,2,job finish
6.768,3,3,job start
7.902,4,2,job finish
7.902,4,3,job start
8.201,0,1,job finish
8.201,1,2,job start
8.201,0,2,job start
10.813,4,3,job finish
10.992,3,3,job finish
10.992,4,4,job start
11.947,1,2,job finish
11.947,2,3,job start
12.755,0,2,job finish
12.755,1,3,job start
12.755,0,3,job start
14.343,4,4,job finish
14.836,0,3,job finish
14.836,0,4,job start
18.436,0,4,job finish
18.436,0,5,job start
18.917,1,3,job finish
18.917,1,4,job start
20.44,2,3,job finish
20.44,3,4,job start
20.44,2,4,job start
22.849,1,4,job finish
22.849,1,5,job start
23.54,0,5,job finish
23.54,0,6,job start
23.714,2,4,job finish
23.714,2,5,job start
25.597,3,4,job finish
25.597,4,5,job start
25.597,3,5,job start
26.755,2,5,job finish
28.449,0,6,job finish
28.449,0,7,job start
30.395,3,5,job finish
30.395,3,6,job start
30.545,4,5,job finish
30.545,4,6,job start
31.676,0,7,job finish
31.676,0,8,job start
33.0,1,5,job finish
33.0,2,6,job start
33.0,1,6,job start
34.446,3,6,job finish
35.765,4,6,job finish
35.765,4,7,job start
36.29,1,6,job finish
36.29,1,7,job start
38.321,4,7,job finish
38.644,0,8,job finish
38.644,0,9,job start
39.628,1,7,job finish
39.628,1,8,job start
41.084,0,9,job finish
41.084,0,10,job start
43.05,2,6,job finish
43.05,3,7,job start
43.05,2,7,job start
43.188,0,10,job finish
43.188,0,11,job start
44.184,1,8,job finish
44.184,1,9,job start
45.257,0,11,job finish
45.257,0,12,job start
46.785,1,9,job finish
46.785,1,10,job start
47.556,0,12,job finish
47.556,0,13,job start
48.945,2,7,job finish
48.945,2,8,job start
49.5,3,7,job finish
49.5,4,8,job start
49.5,3,8,job start
51.023,0,13,job finish
51.023,0,14,job start
52.425,3,8,job finish
52.661,1,10,job finish
52.661,1,11,job start
53.636,0,14,job finish
53.636,0,15,job start
53.834,4,8,job finish
53.834,4,9,job start
55.937,2,8,job finish
55.937,3,9,job start
55.937,2,9,job start
56.649,4,9,job finish
56.974,0,15,job finish
56.974,0,16,job start
58.744,1,11,job finish
58.744,1,12,job start
63.205,1,12,job finish
63.205,1,13,job start
63.828,3,9,job finish
63.828,4,10,job start
64.949,2,9,job finish
64.949,3,10,job start
64.949,2,10,job start
65.004,0,16,job finish
65.004,0,17,job start
66.898,4,10,job finish
66.966,1,13,job finish
66.966,1,14,job start
67.308,0,17,job finish
67.308,0,18,job start
69.501,0,18,job finish
69.501,0,19,job start
69.708,1,14,job finish
69.708,1,15,job start
70.634,3,10,job finish
70.634,4,11,job start
71.622,2,10,job finish
71.622,3,11,job start
71.622,2,11,job start
72.449,0,19,job finish
72.449,0,20,job start
73.562,4,11,job finish
75.665,2,11,job finish
75.665,2,12,job start
76.198,0,20,job finish
76.52,1,15,job finish
76.52,1,16,job start
76.52,0,21,job start
78.26,2,12,job finish
78.26,2,13,job start
78.616,3,11,job finish
78.616,4,12,job start
78.616,3,12,job start
79.117,0,21,job finish
82.091,2,13,job finish
82.091,2,14,job start
82.761,4,12,job finish
83.653,3,12,job finish
83.653,4,13,job start
83.653,3,13,job start
85.997,4,13,job finish
86.072,2,14,job finish
86.072,2,15,job start
86.166,1,16,job finish
86.166,1,17,job start
86.166,0,22,job start
88.632,1,17,job finish
88.632,1,18,job start
88.665,2,15,job finish
88.665,2,16,job start
89.105,0,22,job finish
89.105,0,23,job start
89.618,3,13,job finish
89.618,4,14,job start
89.618,3,14,job start
92.106,3,14,job finish
92.106,3,15,job start
94.219,1,18,job finish
94.219,1,19,job start
94.391,3,15,job finish
94.391,3,16,job start
94.511,0,23,job finish
94.511,0,24,job start
95.414,2,16,job finish
95.414,2,17,job start
98.051,2,17,job finish
98.051,2,18,job start
98.071,0,24,job finish
98.719,1,19,job finish
98.719,1,20,job start
98.719,0,25,job start
