,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,0.8180000000000001,0.5760000000000001,0.5760000000000001,S0
5,0.9939999999999998,0.9939999999999998,1.818,1.576,1.576,S2
6,1.9939999999999998,1.9939999999999998,2.818,2.576,2.576,S2
7,2.9939999999999998,2.9939999999999998,3.818,3.576,3.576,S2
8,3.9939999999999998,3.9939999999999998,4.818,4.5760000000000005,4.5760000000000005,S2
9,4.994,4.994,5.818,5.5760000000000005,5.5760000000000005,S2
10,5.994,5.994,6.818,6.5760000000000005,6.5760000000000005,S2
11,6.994,6.994,7.818,7.5760000000000005,7.5760000000000005,S2
12,7.994,7.994,8.818,8.576,8.576,S2
13,8.994,8.994,0.7910000000000004,9.576,9.576,S3
14,9.994,9.994,1.7910000000000004,10.576,10.576,S3
15,10.994,10.994,2.7910000000000004,11.576,0.5190000000000001,S3
16,11.994,11.994,3.7910000000000004,12.576,1.5190000000000001,S3
17,12.994,12.994,4.791,13.576,2.519,S3
18,13.994,13.994,5.791,14.576,3.519,S3
19,14.994,14.994,6.791,15.576,4.519,S3
20,15.994,15.994,7.791,16.576,5.519,S3
21,16.994,16.994,8.791,17.576,0.8859999999999992,S3
22,17.994,17.994,9.791,18.576,1.8859999999999992,S3
23,18.994,18.994,10.791,19.576,2.8859999999999992,S3
24,19.994,19.994,11.791,20.576,3.8859999999999992,S3
25,20.994,20.994,0.5100000000000016,21.576,4.885999999999999,S3
26,21.994,21.994,1.5100000000000016,22.576,5.885999999999999,S3
27,22.994,22.994,2.5100000000000016,23.576,6.885999999999999,S3
28,23.994,23.994,0.2220000000000013,24.576,7.885999999999999,S3
29,24.994,24.994,1.2220000000000013,25.576,0.08899999999999864,S3
30,25.994,25.994,2.2220000000000013,26.576,1.0889999999999986,S3
31,26.994,26.994,3.2220000000000013,27.576,2.0889999999999986,S3
32,27.994,27.994,4.222000000000001,28.576,3.0889999999999986,S3
33,28.994,28.994,5.222000000000001,29.576,4.088999999999999,S3
34,29.994,29.994,6.222000000000001,30.576,5.088999999999999,S3
35,30.994,30.994,0.22399999999999665,31.576,6.088999999999999,S3
36,31.994,31.994,1.2239999999999966,32.576,7.088999999999999,S3
37,32.994,32.994,2.2239999999999966,33.576,8.088999999999999,S3
38,33.994,33.994,3.2239999999999966,34.576,0.6199999999999974,S3
39,34.994,34.994,4.223999999999997,35.576,1.6199999999999974,S3
40,35.994,35.994,5.223999999999997,36.576,2.6199999999999974,S3
41,36.994,36.994,6.223999999999997,37.576,3.6199999999999974,S3
42,37.994,37.994,7.223999999999997,38.576,4.619999999999997,S3
43,38.994,38.994,8.223999999999997,39.576,5.619999999999997,S3
44,39.994,39.994,0.7419999999999973,40.576,0.6390000000000029,S3
45,40.994,40.994,1.7419999999999973,41.576,1.639000000000003,S3
46,41.994,41.994,2.7419999999999973,42.576,2.639000000000003,S3
47,42.994,42.994,0.588000000000001,43.576,3.639000000000003,S3
