t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,5,0,0,1,0,0
4,5,0,0,0,0,1
5,5,0,0,0,0,1
6,5,0,0,1,0,2
7,5,0,0,1,0,2
8,4,0,0,1,0,2
9,5,0,0,1,0,2
10,5,0,0,1,0,2
11,5,0,0,1,0,2
12,4,1,0,1,0,2
13,5,0,0,0,0,2
14,5,0,0,0,0,2
15,4,1,0,0,0,2
16,5,0,0,1,0,3
17,5,0,0,0,0,3
18,4,1,0,0,0,3
19,5,1,0,0,0,3
20,5,0,0,1,0,4
21,4,1,0,1,0,4
22,5,1,0,0,0,4
23,5,1,0,0,0,4
24,5,1,0,1,0,4
25,4,2,0,1,0,4
26,5,2,0,0,0,5
27,5,2,0,0,0,5
28,5,1,0,0,0,5
29,4,2,0,0,0,5
30,5,2,0,1,0,5
31,4,2,0,0,1,5
32,5,2,0,0,1,5
33,5,2,0,0,0,6
34,5,1,1,0,0,6
35,5,1,1,0,0,6
36,5,1,0,0,0,7
37,5,1,0,0,0,7
38,5,1,0,0,0,7
39,4,2,0,0,0,8
40,5,2,0,0,0,8
41,5,1,0,0,1,8
42,4,2,0,0,1,8
43,5,2,0,0,1,8
44,5,1,1,0,1,8
45,5,1,1,0,1,8
46,4,2,1,0,0,9
47,5,2,1,0,0,9
48,5,2,0,0,0,10
49,5,1,1,0,0,10
50,4,2,1,0,0,10
51,5,2,0,1,0,10
52,5,2,0,0,0,10
53,5,2,0,0,0,10
54,4,2,0,1,0,11
55,5,2,0,0,0,11
56,5,2,0,0,0,11
57,4,2,0,1,0,12
58,5,2,0,1,0,12
59,5,2,0,1,0,12
60,5,1,0,2,0,12
61,5,1,0,1,0,12
62,4,2,0,1,0,12
63,5,2,0,1,0,12
64,5,1,1,1,0,13
65,4,2,1,0,0,13
66,5,2,1,0,0,13
67,4,3,1,0,0,13
68,5,2,1,1,0,14
69,5,2,1,1,0,14
70,4,3,1,1,0,14
71,5,3,1,1,0,14
72,5,3,1,0,0,14
73,4,4,1,0,0,14
74,5,4,1,0,0,15
75,5,3,1,0,0,15
76,5,3,1,0,0,15
77,5,3,1,0,0,15
78,4,4,1,0,0,15
79,5,3,1,0,1,15
80,4,4,1,0,1,15
81,5,3,1,1,0,16
82,5,3,1,0,1,16
83,4,4,1,0,1,16
84,5,4,1,0,0,17
85,5,3,1,0,1,17
86,4,4,1,0,1,17
87,5,4,0,1,1,17
88,4,4,1,0,1,18
89,5,4,1,0,1,18
90,5,4,1,0,0,19
91,5,4,1,0,0,19
92,5,3,1,0,0,20
93,4,4,1,0,0,20
94,5,4,1,0,0,20
95,5,4,0,1,0,21
96,5,4,0,1,0,21
97,5,3,0,2,0,21
98,4,4,0,2,0,21
99,5,3,0,2,0,21
100,5,3,0,2,0,21
101,5,3,0,2,0,21
102,5,3,0,2,0,21
103,4,4,0,2,0,22
104,5,4,0,2,0,22
105,5,4,0,1,0,22
106,5,3,0,2,0,22
107,5,3,0,2,0,22
108,5,3,0,2,0,22
109,4,4,0,1,0,23
110,5,4,0,1,0,23
111,5,3,1,1,0,24
112,5,3,0,2,0,24
113,4,4,0,2,0,24
114,5,4,0,2,0,24
115,4,4,0,2,0,24
116,5,4,0,2,0,25
117,5,4,0,2,0,25
118,5,3,0,2,0,25
119,5,3,0,2,0,26
120,5,3,0,3,0,26
121,4,3,0,3,0,26
122,5,3,0,3,0,26
123,5,3,0,2,0,26
124,5,3,0,2,0,26
125,4,4,0,2,0,26
126,5,4,0,1,0,27
127,5,4,0,1,0,27
128,4,5,0,1,0,27
129,5,5,0,0,0,28
130,5,5,0,0,0,28
131,4,5,1,0,0,28
132,5,5,1,0,0,28
133,5,5,1,0,0,29
134,5,5,1,0,0,29
135,5,5,0,1,0,29
136,5,5,0,1,0,29
137,4,5,1,1,0,29
138,5,5,0,2,0,29
139,5,5,0,1,0,29
140,4,5,1,1,0,29
141,5,5,0,2,0,29
142,4,5,1,2,0,29
143,5,5,1,1,0,30
144,5,5,0,2,0,30
145,5,5,0,2,0,30
146,5,5,0,2,1,30
147,4,5,0,2,1,30
148,5,5,0,2,0,31
149,5,5,0,3,0,31
150,5,5,0,3,0,31
151,4,5,0,3,0,31
152,5,5,0,3,0,31
153,5,5,0,3,0,32
154,5,5,0,2,0,32
155,4,5,0,3,0,32
156,5,5,0,3,0,33
157,5,5,0,2,0,33
158,4,5,1,2,0,33
159,5,5,0,3,0,33
