,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,4.0,4.0,4.0,S0
5,5.0,5.0,5.0,0.34499999999999975,0.34499999999999975,S0
6,6.0,6.0,6.0,1.3449999999999998,1.3449999999999998,S0
7,0.2240000000000002,7.0,7.0,2.3449999999999998,2.3449999999999998,S1
8,1.2240000000000002,8.0,8.0,3.3449999999999998,3.3449999999999998,S1
9,2.224,0.2599999999999998,0.2599999999999998,4.345,4.345,S3
10,3.224,1.2599999999999998,1.2599999999999998,5.345,5.345,S3
11,4.224,2.26,2.26,6.345,6.345,S3
12,5.224,3.26,3.26,7.345,7.345,S3
13,6.224,0.3179999999999996,4.26,8.344999999999999,8.344999999999999,S3
14,7.224,1.3179999999999996,5.26,0.9090000000000007,9.344999999999999,S4
15,8.224,2.3179999999999996,6.26,1.9090000000000007,10.344999999999999,S4
16,9.224,0.24399999999999977,7.26,2.9090000000000007,11.344999999999999,S4
17,10.224,1.2439999999999998,8.26,3.9090000000000007,12.344999999999999,S4
18,11.224,2.2439999999999998,9.26,4.909000000000001,0.2560000000000002,S0
19,12.224,3.2439999999999998,10.26,5.909000000000001,1.2560000000000002,S0
20,13.224,4.244,11.26,6.909000000000001,2.2560000000000002,S0
21,14.224,5.244,12.26,7.909000000000001,3.2560000000000002,S0
22,15.224,0.907,13.26,8.909,4.256,S0
23,16.224,1.907,14.26,9.909,5.256,S0
24,17.224,2.907,0.532,10.909,6.256,S0
25,18.224,0.9319999999999986,1.532,11.909,7.256,S0
26,19.224,1.9319999999999986,2.532,12.909,8.256,S0
27,20.224,2.9319999999999986,3.532,13.909,9.256,S0
28,21.224,3.9319999999999986,4.532,14.909,10.256,S0
29,22.224,4.931999999999999,0.4170000000000016,15.909,11.256,S0
30,23.224,5.931999999999999,1.4170000000000016,16.909,12.256,S0
31,24.224,6.931999999999999,2.4170000000000016,17.909,13.256,S0
32,25.224,7.931999999999999,3.4170000000000016,18.909,14.256,S0
33,26.224,8.931999999999999,4.417000000000002,19.909,15.256,S0
34,27.224,9.931999999999999,5.417000000000002,20.909,16.256,S0
35,28.224,10.931999999999999,6.417000000000002,0.43599999999999994,17.256,S0
36,29.224,11.931999999999999,0.7610000000000028,1.436,18.256,S0
37,30.224,12.931999999999999,1.7610000000000028,2.436,19.256,S0
38,31.224,13.931999999999999,2.761000000000003,3.436,20.256,S0
39,32.224000000000004,14.931999999999999,3.761000000000003,4.436,21.256,S0
40,33.224000000000004,15.931999999999999,4.761000000000003,5.436,22.256,S0
41,34.224000000000004,16.932,5.761000000000003,6.436,23.256,S0
42,35.224000000000004,17.932,6.761000000000003,7.436,24.256,S0
43,36.224000000000004,18.932,7.761000000000003,8.436,0.7879999999999967,S0
44,37.224000000000004,19.932,0.7999999999999972,9.436,1.7879999999999967,S0
45,38.224000000000004,20.932,1.7999999999999972,10.436,2.7879999999999967,S0
46,39.224000000000004,21.932,2.799999999999997,11.436,3.7879999999999967,S0
