t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
3.502,1,1,job finish
4.293,2,1,job finish
4.293,2,2,job start
4.841,4,1,job finish
5.055,0,1,job finish
5.055,1,2,job start
5.055,0,2,job start
6.892,2,2,job finish
7.103,0,2,job finish
7.103,0,3,job start
7.306,3,1,job finish
7.306,4,2,job start
7.306,3,2,job start
7.842,1,2,job finish
7.842,2,3,job start
7.842,1,3,job start
10.009,4,2,job finish
10.387,2,3,job finish
12.155,1,3,job finish
12.155,2,4,job start
12.41,3,2,job finish
12.41,4,3,job start
12.41,3,3,job start
12.823,0,3,job finish
12.823,1,4,job start
12.823,0,4,job start
15.283,3,3,job finish
15.283,3,4,job start
17.353,2,4,job finish
17.766,3,4,job finish
17.766,3,5,job start
17.854,0,4,job finish
17.854,0,5,job start
18.067,1,4,job finish
18.067,2,5,job start
18.067,1,5,job start
19.185,4,3,job finish
19.185,4,4,job start
20.184,3,5,job finish
21.46,2,5,job finish
21.46,3,6,job start
22.617,1,5,job finish
22.617,2,6,job start
22.967,0,5,job finish
22.967,1,6,job start
22.967,0,6,job start
23.428,4,4,job finish
23.428,4,5,job start
24.047,3,6,job finish
26.48,1,6,job finish
26.558,4,5,job finish
26.558,4,6,job start
26.585,0,6,job finish
26.585,1,7,job start
26.585,0,7,job start
27.645,2,6,job finish
27.645,3,7,job start
27.645,2,7,job start
29.867,0,7,job finish
29.867,0,8,job start
30.006,1,7,job finish
30.006,1,8,job start
30.679,2,7,job finish
30.679,2,8,job start
30.93,4,6,job finish
30.93,4,7,job start
31.064,3,7,job finish
31.064,3,8,job start
33.345,4,7,job finish
33.345,4,8,job start
34.227,3,8,job finish
34.948,0,8,job finish
34.948,0,9,job start
35.143,1,8,job finish
35.143,1,9,job start
37.073,4,8,job finish
37.073,4,9,job start
37.391,0,9,job finish
37.391,0,10,job start
38.323,1,9,job finish
38.323,1,10,job start
40.483,2,8,job finish
40.483,3,9,job start
40.483,2,9,job start
40.993,4,9,job finish
41.169,1,10,job finish
46.791,0,10,job finish
46.791,1,11,job start
46.791,0,11,job start
46.909,3,9,job finish
46.909,4,10,job start
47.069,2,9,job finish
47.069,3,10,job start
47.069,2,10,job start
49.088,0,11,job finish
49.088,0,12,job start
49.153,1,11,job finish
49.153,1,12,job start
49.421,2,10,job finish
49.421,2,11,job start
51.383,0,12,job finish
51.383,0,13,job start
51.396,3,10,job finish
51.396,3,11,job start
51.792,2,11,job finish
51.792,2,12,job start
51.989,1,12,job finish
51.989,1,13,job start
52.715,4,10,job finish
52.715,4,11,job start
53.896,0,13,job finish
53.896,0,14,job start
54.363,1,13,job finish
54.363,1,14,job start
54.591,3,11,job finish
54.591,3,12,job start
54.881,2,12,job finish
54.881,2,13,job start
56.337,4,11,job finish
56.337,4,12,job start
57.024,3,12,job finish
57.024,3,13,job start
57.674,1,14,job finish
57.794,0,14,job finish
57.794,1,15,job start
57.794,0,15,job start
57.839,2,13,job finish
57.839,2,14,job start
60.144,3,13,job finish
60.144,3,14,job start
61.621,4,12,job finish
61.621,4,13,job start
62.389,1,15,job finish
62.761,0,15,job finish
62.761,1,16,job start
62.761,0,16,job start
63.049,2,14,job finish
63.049,2,15,job start
63.207,3,14,job finish
63.207,3,15,job start
65.057,4,13,job finish
65.057,4,14,job start
65.258,0,16,job finish
65.258,0,17,job start
66.143,3,15,job finish
67.203,1,16,job finish
67.203,1,17,job start
67.542,2,15,job finish
67.542,3,16,job start
67.542,2,16,job start
70.405,3,16,job finish
70.941,4,14,job finish
70.941,4,15,job start
71.015,2,16,job finish
71.015,3,17,job start
71.015,2,17,job start
71.135,0,17,job finish
71.135,0,18,job start
71.689,1,17,job finish
71.689,1,18,job start
73.876,0,18,job finish
73.876,0,19,job start
76.177,4,15,job finish
76.177,4,16,job start
76.445,3,17,job finish
77.033,1,18,job finish
77.033,1,19,job start
77.083,2,17,job finish
77.083,3,18,job start
77.083,2,18,job start
77.44,0,19,job finish
77.44,0,20,job start
79.575,1,19,job finish
79.575,1,20,job start
80.183,3,18,job finish
80.345,4,16,job finish
