,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.6070000000000002,3.0,3.0,3.0,3.0,S1
4,1.6070000000000002,4.0,4.0,4.0,4.0,S1
5,2.607,0.3570000000000002,5.0,5.0,0.9299999999999997,S2
6,3.607,1.3570000000000002,0.37600000000000033,0.37600000000000033,1.9299999999999997,S0
7,4.607,2.357,1.3760000000000003,1.3760000000000003,2.9299999999999997,S0
8,5.607,3.357,2.3760000000000003,2.3760000000000003,0.1200000000000001,S0
9,6.607,4.357,3.3760000000000003,3.3760000000000003,1.12,S0
10,7.607,5.357,4.376,0.6690000000000005,2.12,S0
11,8.607,6.357,5.376,1.6690000000000005,3.12,S0
12,9.607,7.357,6.376,2.6690000000000005,4.12,S0
13,10.607,8.357,7.376,3.6690000000000005,5.12,S0
14,11.607,9.357,8.376000000000001,4.6690000000000005,6.12,S0
15,12.607,10.357,9.376000000000001,5.6690000000000005,7.12,S0
16,13.607,11.357,10.376000000000001,6.6690000000000005,8.120000000000001,S0
17,14.607,12.357,11.376000000000001,7.6690000000000005,9.120000000000001,S0
18,15.607,13.357,12.376000000000001,8.669,10.120000000000001,S0
19,16.607,14.357,13.376000000000001,9.669,11.120000000000001,S0
20,17.607,15.357,14.376000000000001,10.669,0.7789999999999999,S0
21,18.607,16.357,15.376000000000001,11.669,1.779,S0
22,19.607,17.357,16.376,12.669,2.779,S0
23,20.607,18.357,17.376,13.669,3.779,S0
24,21.607,19.357,18.376,14.669,0.02400000000000091,S0
25,22.607,20.357,19.376,15.669,1.024000000000001,S0
26,23.607,21.357,20.376,16.669,2.024000000000001,S0
27,24.607,22.357,21.376,17.669,3.024000000000001,S0
28,25.607,23.357,22.376,18.669,0.3780000000000001,S0
29,26.607,24.357,23.376,19.669,1.3780000000000001,S0
30,27.607,25.357,24.376,20.669,2.378,S0
31,28.607,26.357,0.6260000000000012,21.669,3.378,S0
32,29.607,27.357,1.6260000000000012,22.669,4.378,S0
33,30.607,28.357,2.6260000000000012,23.669,5.378,S0
34,31.607,29.357,3.6260000000000012,24.669,6.378,S0
35,32.607,30.357,4.626000000000001,25.669,7.378,S0
36,33.607,31.357,5.626000000000001,26.669,8.378,S0
37,34.607,32.357,6.626000000000001,27.669,9.378,S0
38,35.607,33.357,7.626000000000001,28.669,10.378,S0
39,36.607,34.357,8.626000000000001,0.03399999999999892,11.378,S0
40,37.607,35.357,9.626000000000001,1.033999999999999,12.378,S0
41,38.607,36.357,10.626000000000001,2.033999999999999,13.378,S0
42,39.607,37.357,11.626000000000001,3.033999999999999,14.378,S0
43,40.607,38.357,12.626000000000001,4.033999999999999,15.378,S0
44,41.607,39.357,13.626000000000001,5.033999999999999,16.378,S0
45,42.607,40.357,14.626000000000001,6.033999999999999,17.378,S0
46,43.607,41.357,15.626000000000001,7.033999999999999,0.8459999999999965,S0
47,44.607,42.357,16.626,8.033999999999999,1.8459999999999965,S0
48,45.607,43.357,17.626,9.033999999999999,2.8459999999999965,S0
49,46.607,44.357,18.626,10.033999999999999,3.8459999999999965,S0
