t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.677,3,1,job finish
3.007,1,1,job finish
3.047,0,1,job finish
3.047,1,2,job start
3.047,0,2,job start
4.412,2,1,job finish
4.412,3,2,job start
4.412,2,2,job start
4.53,4,1,job finish
4.53,4,2,job start
6.943,2,2,job finish
7.548,4,2,job finish
8.41,1,2,job finish
8.41,2,3,job start
10.658,2,3,job finish
12.976,0,2,job finish
12.976,1,3,job start
12.976,0,3,job start
14.83,3,2,job finish
14.83,4,3,job start
14.83,3,3,job start
15.989,1,3,job finish
15.989,2,4,job start
18.122,4,3,job finish
18.38,0,3,job finish
18.38,1,4,job start
18.38,0,4,job start
21.043,2,4,job finish
23.441,3,3,job finish
23.441,4,4,job start
23.441,3,4,job start
24.433,1,4,job finish
24.433,2,5,job start
24.715,0,4,job finish
24.715,1,5,job start
24.715,0,5,job start
26.115,3,4,job finish
26.115,3,5,job start
26.595,4,4,job finish
26.595,4,5,job start
26.877,0,5,job finish
26.877,0,6,job start
28.211,2,5,job finish
30.602,1,5,job finish
30.602,2,6,job start
30.602,1,6,job start
30.768,3,5,job finish
30.768,3,6,job start
31.806,0,6,job finish
31.806,0,7,job start
32.389,4,5,job finish
32.389,4,6,job start
33.583,2,6,job finish
35.384,3,6,job finish
35.384,3,7,job start
35.899,1,6,job finish
35.899,2,7,job start
35.899,1,7,job start
35.927,4,6,job finish
35.927,4,7,job start
35.931,0,7,job finish
35.931,0,8,job start
38.219,2,7,job finish
39.101,1,7,job finish
39.101,2,8,job start
39.101,1,8,job start
39.906,0,8,job finish
39.906,0,9,job start
40.701,4,7,job finish
41.93,2,8,job finish
43.013,0,9,job finish
43.013,0,10,job start
43.8,3,7,job finish
43.8,4,8,job start
43.8,3,8,job start
44.129,1,8,job finish
44.129,2,9,job start
44.129,1,9,job start
46.065,0,10,job finish
46.065,0,11,job start
46.407,3,8,job finish
46.407,3,9,job start
46.731,1,9,job finish
46.731,1,10,job start
47.205,2,9,job finish
47.205,2,10,job start
47.432,4,8,job finish
47.432,4,9,job start
48.45,0,11,job finish
48.45,0,12,job start
49.502,3,9,job finish
49.502,3,10,job start
50.609,1,10,job finish
50.609,1,11,job start
51.754,3,10,job finish
52.484,0,12,job finish
52.484,0,13,job start
54.132,2,10,job finish
54.132,3,11,job start
54.132,2,11,job start
54.18,1,11,job finish
54.18,1,12,job start
55.326,0,13,job finish
55.326,0,14,job start
56.673,3,11,job finish
56.92,1,12,job finish
56.92,1,13,job start
57.935,0,14,job finish
57.935,0,15,job start
58.423,4,9,job finish
58.423,4,10,job start
58.714,2,11,job finish
58.714,3,12,job start
58.714,2,12,job start
59.341,1,13,job finish
59.341,1,14,job start
61.133,0,15,job finish
61.133,0,16,job start
61.278,4,10,job finish
61.278,4,11,job start
61.724,1,14,job finish
61.724,1,15,job start
62.691,2,12,job finish
62.691,2,13,job start
63.244,3,12,job finish
63.244,3,13,job start
63.551,4,11,job finish
63.551,4,12,job start
63.821,0,16,job finish
63.821,0,17,job start
64.422,1,15,job finish
64.422,1,16,job start
65.174,2,13,job finish
65.174,2,14,job start
65.66,3,13,job finish
65.66,3,14,job start
66.236,4,12,job finish
66.236,4,13,job start
68.074,0,17,job finish
68.074,0,18,job start
68.094,1,16,job finish
68.094,1,17,job start
68.457,3,14,job finish
68.996,4,13,job finish
68.996,4,14,job start
70.712,0,18,job finish
70.712,0,19,job start
71.724,2,14,job finish
71.724,3,15,job start
71.724,2,15,job start
73.745,2,15,job finish
73.745,2,16,job start
73.891,4,14,job finish
73.891,4,15,job start
74.166,3,15,job finish
74.166,3,16,job start
74.401,1,17,job finish
74.401,1,18,job start
76.532,4,15,job finish
76.532,4,16,job start
77.045,0,19,job finish
77.045,0,20,job start
77.975,3,16,job finish
78.366,2,16,job finish
78.366,3,17,job start
78.366,2,17,job start
79.282,4,16,job finish
79.282,4,17,job start
79.762,0,20,job finish
79.762,0,21,job start
79.859,1,18,job finish
79.859,1,19,job start
81.334,2,17,job finish
81.334,2,18,job start
81.79,4,17,job finish
83.648,1,19,job finish
