t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,4,1,0,1,0,0
4,5,1,0,1,0,1
5,4,2,0,0,0,1
6,5,2,0,0,0,1
7,4,2,0,0,0,1
8,5,2,0,0,0,2
9,5,2,0,0,0,2
10,5,1,0,0,0,2
11,4,2,0,0,0,3
12,5,2,0,0,0,3
13,5,1,0,1,0,3
14,4,2,0,1,0,3
15,5,2,0,0,0,3
16,4,3,0,1,0,3
17,5,3,0,1,0,3
18,5,3,0,0,1,3
19,4,3,0,0,1,3
20,5,3,0,0,0,4
21,5,3,0,0,0,4
22,5,3,0,0,1,4
23,5,3,0,0,0,5
24,5,2,0,0,0,5
25,4,3,0,0,0,5
26,5,3,0,0,0,6
27,5,3,0,0,0,6
28,4,4,0,0,0,7
29,5,4,0,0,0,7
30,5,3,0,0,0,7
31,5,3,0,0,0,7
32,4,4,0,0,0,7
33,5,3,1,0,0,7
34,5,3,1,0,0,8
35,5,3,1,0,0,8
36,5,3,1,0,0,8
37,5,3,1,0,0,8
38,5,3,0,0,0,8
39,4,4,0,0,0,8
40,5,3,1,0,0,8
41,5,3,1,0,0,8
42,4,4,1,0,0,8
43,5,4,0,0,0,9
44,5,4,0,0,0,9
45,5,4,0,0,0,9
46,5,4,0,0,0,9
47,4,5,0,0,0,9
48,5,4,0,0,0,10
49,5,4,0,0,0,10
50,4,5,0,0,0,10
51,5,5,0,0,0,10
52,5,5,0,0,0,11
53,5,4,0,0,0,11
54,4,5,0,0,0,11
55,5,5,0,0,0,11
56,5,5,0,0,0,11
57,5,5,0,0,0,11
58,5,5,0,0,0,11
59,4,5,0,0,0,11
60,5,5,0,0,0,11
61,5,5,0,0,1,11
62,5,4,1,0,0,12
63,4,5,0,0,0,12
64,5,4,1,0,0,12
65,5,4,1,0,0,13
66,5,4,1,0,0,13
67,5,3,2,0,0,13
68,4,4,2,0,0,13
69,5,4,2,0,0,13
70,5,4,2,0,0,13
71,4,5,1,0,0,13
72,5,5,1,0,0,13
73,5,4,1,0,1,13
74,5,4,1,0,1,13
75,5,4,1,0,0,14
76,4,4,2,0,0,14
77,5,4,1,1,0,14
78,5,4,1,0,0,15
79,5,4,1,0,0,15
80,4,5,0,1,0,15
81,5,5,0,1,0,16
82,5,5,0,1,0,16
83,5,5,0,1,0,16
84,5,5,0,1,0,16
85,5,5,0,1,0,16
86,4,5,1,0,0,16
87,5,5,1,0,0,16
88,5,4,2,0,0,16
89,5,4,2,0,0,17
90,5,4,2,0,0,17
91,4,4,2,1,0,17
92,5,4,2,1,0,17
93,5,4,2,1,0,17
94,5,4,2,0,0,17
95,5,4,1,1,0,17
96,4,5,1,1,0,17
97,5,4,2,1,0,18
98,4,5,2,0,0,18
99,5,4,3,0,0,18
100,5,4,2,1,0,18
101,4,5,2,0,0,19
102,5,4,3,0,0,19
103,5,4,2,1,0,19
104,5,4,2,1,0,19
105,4,5,2,1,0,19
106,5,4,2,1,1,19
107,5,4,2,1,1,19
108,5,4,2,1,1,19
109,4,5,2,1,1,19
110,5,4,2,2,0,20
111,5,4,2,2,0,20
112,5,4,2,1,0,21
113,4,4,3,1,0,21
114,5,4,2,2,0,21
115,5,4,2,2,0,21
116,4,4,3,2,0,22
117,5,4,3,1,0,22
118,5,4,2,2,0,22
119,4,5,2,2,0,22
120,5,5,2,2,0,22
121,5,5,1,3,0,22
122,5,5,1,3,0,22
123,5,5,0,4,0,23
124,4,5,1,3,0,23
125,5,5,0,4,0,23
126,4,5,1,4,0,23
127,5,5,1,3,0,24
128,5,5,1,3,0,24
129,5,5,0,4,0,24
130,5,5,0,4,0,25
131,5,5,0,5,0,25
132,5,5,0,5,0,25
133,4,5,0,5,0,25
134,5,5,0,5,0,25
135,5,5,0,5,0,25
136,4,5,1,5,0,25
137,5,5,1,4,0,25
138,5,4,1,5,0,25
139,4,5,1,5,0,25
140,5,5,1,4,1,25
141,5,5,0,5,0,26
142,5,5,0,5,0,26
143,5,4,1,4,0,27
144,4,5,0,5,0,27
145,5,5,0,5,0,27
146,5,4,1,5,0,27
147,5,4,1,5,0,27
148,5,3,1,5,1,27
149,5,3,1,5,1,27
150,4,4,1,5,1,27
151,5,4,1,4,1,28
152,5,3,1,5,1,28
153,5,3,1,4,2,28
154,5,3,1,4,1,29
155,5,2,2,4,1,29
156,5,2,2,4,0,30
157,5,2,1,5,0,30
158,5,1,2,5,0,30
159,5,1,2,4,0,31
