t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,4,0,0,1,0,0
4,5,0,0,1,0,1
5,5,0,0,1,0,1
6,4,0,1,1,0,1
7,5,0,0,2,0,1
8,4,1,0,2,0,1
9,5,1,0,2,0,1
10,5,1,0,1,0,1
11,5,1,0,1,0,1
12,5,1,0,1,0,1
13,5,1,0,1,0,2
14,4,2,0,1,0,2
15,5,1,1,1,0,2
16,5,1,1,0,0,2
17,5,1,0,1,0,2
18,4,1,1,1,0,2
19,5,1,1,1,0,2
20,5,1,1,0,1,2
21,5,1,1,0,1,2
22,4,1,2,0,0,3
23,5,1,1,1,0,3
24,4,2,1,1,0,3
25,5,2,1,1,0,3
26,4,3,0,2,0,3
27,5,3,0,2,0,3
28,5,3,0,3,0,4
29,5,2,0,2,0,4
30,5,2,0,2,0,4
31,5,1,1,2,0,4
32,5,1,0,2,0,5
33,4,2,0,2,0,5
34,5,2,0,3,0,5
35,5,2,0,3,0,5
36,4,3,0,3,0,5
37,5,3,0,2,1,5
38,5,2,0,2,0,6
39,5,2,0,2,0,6
40,4,3,0,2,0,6
41,5,2,1,2,0,6
42,5,2,0,3,0,6
43,5,1,1,2,0,7
44,5,1,1,2,0,7
45,5,0,2,2,0,7
46,4,1,2,2,0,8
47,5,1,1,2,0,8
48,5,0,2,2,0,8
49,5,0,2,2,0,8
50,5,0,1,3,0,9
51,5,0,2,3,0,9
52,5,0,1,3,0,9
53,5,0,1,3,0,9
54,4,0,1,3,0,10
55,5,0,0,4,0,10
56,5,0,0,4,0,10
57,5,0,0,4,0,10
58,5,0,0,3,0,10
59,4,1,0,3,0,10
60,5,0,1,2,1,10
61,4,1,0,3,0,11
62,5,1,0,3,0,11
63,5,1,0,3,0,11
64,5,0,0,3,1,11
65,5,0,0,3,0,12
66,4,1,0,2,1,12
67,5,1,0,2,0,13
68,4,2,0,3,0,13
69,5,2,0,3,0,13
70,5,2,0,3,0,13
71,5,2,0,3,0,14
72,5,1,0,3,0,14
73,5,1,0,3,0,14
74,5,1,0,3,0,14
75,5,1,0,2,0,14
76,4,1,1,2,0,14
77,5,1,1,2,0,14
78,4,2,1,2,0,14
79,5,2,0,3,0,15
80,5,2,0,3,0,15
81,5,1,1,3,0,15
82,5,1,1,2,0,15
83,5,1,1,2,0,15
84,5,0,2,2,0,15
85,5,0,2,2,0,16
86,5,0,3,2,0,16
87,5,0,2,3,0,16
88,5,0,2,3,0,16
89,5,0,2,3,0,16
90,4,0,2,2,0,16
91,5,0,2,2,0,16
92,5,0,2,2,0,16
93,5,0,2,2,0,16
94,5,0,2,2,0,17
95,4,1,2,1,0,17
96,5,0,2,2,0,17
97,4,1,2,2,0,17
98,5,1,1,2,1,17
99,5,1,1,2,0,18
100,5,0,2,2,0,18
101,5,0,2,2,0,18
102,5,0,2,1,1,18
103,4,1,2,1,1,18
104,5,1,1,2,1,18
105,5,1,1,2,0,19
106,4,2,0,3,0,19
107,5,2,0,2,0,20
108,5,2,0,2,0,20
109,5,1,0,3,0,21
110,4,2,0,2,0,21
111,5,2,0,2,0,21
112,5,2,0,2,0,22
113,5,2,0,2,0,22
114,5,2,0,2,0,22
115,5,1,0,2,0,22
116,5,1,0,2,0,22
117,5,1,0,2,0,23
118,4,2,0,2,0,23
119,5,2,0,1,0,23
120,5,2,0,1,0,23
121,4,2,0,2,0,23
122,5,2,0,1,1,23
123,5,2,0,1,1,23
124,5,2,0,1,1,23
125,4,2,1,1,1,23
126,5,2,1,1,0,24
127,4,3,0,2,0,24
128,5,2,1,2,0,24
129,5,2,1,2,0,24
130,5,1,1,3,0,24
131,5,1,1,3,0,25
132,4,2,1,3,0,25
133,5,2,0,3,0,25
134,5,1,1,3,0,25
135,5,1,1,3,0,25
136,5,1,1,2,1,25
137,4,1,2,2,1,25
138,5,1,1,3,1,25
139,5,1,1,2,1,26
140,4,1,2,2,1,26
141,5,1,2,2,1,26
142,4,2,2,2,1,26
143,5,1,2,2,2,26
144,5,1,2,2,2,26
145,5,1,2,2,2,26
146,4,2,1,3,2,26
147,5,2,1,2,3,26
148,5,1,2,2,2,27
149,5,1,2,2,2,27
150,4,2,2,2,2,27
151,5,2,2,2,2,27
152,5,2,2,1,2,28
153,5,2,1,2,2,28
154,5,2,1,2,1,29
155,4,3,1,2,1,29
156,5,2,1,3,1,29
157,5,2,1,3,1,29
158,5,2,1,3,0,30
159,5,1,1,4,0,30
