,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.11299999999999999,0.11299999999999999,0.46399999999999997,3.0,3.0,S3
4,1.113,1.113,1.464,0.8660000000000001,0.6629999999999998,S2
5,2.113,2.113,2.464,1.866,1.6629999999999998,S2
6,3.113,3.113,3.464,2.866,2.663,S2
7,4.1129999999999995,4.1129999999999995,4.464,3.866,3.663,S2
8,5.1129999999999995,5.1129999999999995,5.464,4.866,4.663,S2
9,6.1129999999999995,6.1129999999999995,6.464,5.866,5.663,S2
10,7.1129999999999995,7.1129999999999995,7.464,0.641,6.663,S2
11,8.113,8.113,8.464,1.641,7.663,S2
12,9.113,9.113,9.464,2.641,8.663,S2
13,10.113,10.113,10.464,3.641,9.663,S2
14,11.113,11.113,11.464,4.641,0.4469999999999992,S2
15,12.113,12.113,12.464,5.641,1.4469999999999992,S2
16,13.113,13.113,13.464,6.641,2.446999999999999,S2
17,14.113,14.113,14.464,7.641,3.446999999999999,S2
18,15.113,15.113,15.464,8.641,4.446999999999999,S2
19,16.113,16.113,16.464,9.641,0.6230000000000011,S2
20,17.113,17.113,17.464,10.641,1.623000000000001,S2
21,18.113,18.113,18.464,11.641,2.623000000000001,S2
22,19.113,19.113,19.464,12.641,3.623000000000001,S2
23,20.113,20.113,20.464,13.641,4.623000000000001,S2
24,21.113,21.113,0.4609999999999985,14.641,5.623000000000001,S0
25,22.113,22.113,1.4609999999999985,15.641,6.623000000000001,S0
26,23.113,23.113,2.4609999999999985,16.641,7.623000000000001,S0
27,24.113,24.113,3.4609999999999985,17.641,8.623000000000001,S0
28,25.113,25.113,4.4609999999999985,18.641,9.623000000000001,S0
29,26.113,26.113,5.4609999999999985,19.641,10.623000000000001,S0
30,27.113,27.113,6.4609999999999985,20.641,11.623000000000001,S0
31,28.113,28.113,7.4609999999999985,21.641,12.623000000000001,S0
32,29.113,29.113,8.460999999999999,22.641,0.2789999999999999,S0
33,30.113,30.113,9.460999999999999,23.641,1.279,S0
34,31.113,31.113,10.460999999999999,24.641,2.279,S0
35,32.113,32.113,11.460999999999999,25.641,0.347999999999999,S0
36,33.113,33.113,12.460999999999999,26.641,1.347999999999999,S0
37,34.113,34.113,13.460999999999999,27.641,2.347999999999999,S0
38,35.113,35.113,14.460999999999999,28.641,3.347999999999999,S0
39,36.113,36.113,15.460999999999999,29.641,4.347999999999999,S0
40,37.113,37.113,16.461,30.641,5.347999999999999,S0
41,38.113,38.113,17.461,31.641,6.347999999999999,S0
42,39.113,39.113,18.461,32.641,0.7779999999999987,S0
43,40.113,40.113,19.461,33.641,1.7779999999999987,S0
44,41.113,41.113,20.461,34.641,2.7779999999999987,S0
45,42.113,42.113,21.461,35.641,3.7779999999999987,S0
46,43.113,43.113,22.461,36.641,4.777999999999999,S0
47,44.113,44.113,23.461,37.641,5.777999999999999,S0
48,45.113,45.113,24.461,38.641,6.777999999999999,S0
49,46.113,46.113,25.461,39.641,7.777999999999999,S0
50,47.113,47.113,26.461,40.641,8.777999999999999,S0
