,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,0.734,0.734,0.867,4.0,4.0,S3
5,1.734,1.734,1.867,0.08900000000000041,0.08900000000000041,S2
6,2.734,2.734,2.867,1.0890000000000004,1.0890000000000004,S2
7,3.734,3.734,3.867,2.0890000000000004,2.0890000000000004,S2
8,4.734,4.734,4.867,3.0890000000000004,3.0890000000000004,S2
9,5.734,5.734,5.867,4.089,0.7989999999999995,S2
10,6.734,6.734,6.867,5.089,1.7989999999999995,S2
11,7.734,7.734,7.867,6.089,2.7989999999999995,S2
12,8.734,8.734,8.867,7.089,3.7989999999999995,S2
13,9.734,9.734,9.867,8.089,0.7769999999999992,S2
14,10.734,10.734,10.867,9.089,1.7769999999999992,S2
15,11.734,11.734,11.867,10.089,2.7769999999999992,S2
16,12.734,12.734,12.867,11.089,3.7769999999999992,S2
17,13.734,13.734,13.867,12.089,4.776999999999999,S2
18,14.734,14.734,0.21099999999999852,13.089,5.776999999999999,S0
19,15.734,15.734,1.2109999999999985,14.089,6.776999999999999,S0
20,16.734,16.734,2.2109999999999985,15.089,7.776999999999999,S0
21,17.734,17.734,3.2109999999999985,16.089,8.777,S0
22,18.734,18.734,4.2109999999999985,17.089,9.777,S0
23,19.734,19.734,5.2109999999999985,0.8069999999999986,10.777,S0
24,20.734,20.734,6.2109999999999985,1.8069999999999986,11.777,S0
25,21.734,21.734,0.8470000000000013,2.8069999999999986,12.777,S0
26,22.734,22.734,1.8470000000000013,3.8069999999999986,0.42299999999999827,S0
27,23.734,23.734,2.8470000000000013,4.806999999999999,1.4229999999999983,S0
28,24.734,24.734,3.8470000000000013,5.806999999999999,2.4229999999999983,S0
29,25.734,25.734,4.847000000000001,0.5740000000000016,3.4229999999999983,S0
30,26.734,26.734,5.847000000000001,1.5740000000000016,4.422999999999998,S0
31,27.734,27.734,6.847000000000001,2.5740000000000016,5.422999999999998,S0
32,28.734,28.734,7.847000000000001,3.5740000000000016,6.422999999999998,S0
33,29.734,29.734,8.847000000000001,4.574000000000002,7.422999999999998,S0
34,30.734,30.734,0.15500000000000114,5.574000000000002,0.11699999999999733,S0
35,31.734,31.734,1.1550000000000011,6.574000000000002,1.1169999999999973,S0
36,32.734,32.734,2.155000000000001,7.574000000000002,2.1169999999999973,S0
37,33.734,33.734,3.155000000000001,0.3119999999999976,3.1169999999999973,S0
38,34.734,34.734,4.155000000000001,1.3119999999999976,4.116999999999997,S0
39,35.734,35.734,0.5769999999999982,2.3119999999999976,5.116999999999997,S0
40,36.734,36.734,1.5769999999999982,3.3119999999999976,6.116999999999997,S0
41,37.734,37.734,2.576999999999998,4.311999999999998,7.116999999999997,S0
42,38.734,38.734,3.576999999999998,5.311999999999998,8.116999999999997,S0
43,39.734,39.734,4.576999999999998,0.5889999999999986,9.116999999999997,S0
44,40.734,40.734,0.5279999999999987,1.5889999999999986,10.116999999999997,S0
45,41.734,41.734,1.5279999999999987,2.5889999999999986,11.116999999999997,S0
