t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.12,2,1,job finish
2.546,0,1,job finish
2.546,0,2,job start
2.582,1,1,job finish
2.582,2,2,job start
2.582,1,2,job start
5.243,2,2,job finish
5.617,0,2,job finish
5.617,0,3,job start
5.866,1,2,job finish
5.866,2,3,job start
5.866,1,3,job start
6.654,3,1,job finish
6.654,3,2,job start
7.72,0,3,job finish
7.72,0,4,job start
7.849,4,1,job finish
7.849,4,2,job start
10.13,2,3,job finish
10.25,1,3,job finish
10.25,2,4,job start
10.25,1,4,job start
10.339,4,2,job finish
10.572,3,2,job finish
10.572,4,3,job start
10.572,3,3,job start
12.465,2,4,job finish
12.557,0,4,job finish
12.557,0,5,job start
12.683,4,3,job finish
14.626,3,3,job finish
14.626,4,4,job start
14.626,3,4,job start
15.271,1,4,job finish
15.271,2,5,job start
15.271,1,5,job start
15.291,0,5,job finish
15.291,0,6,job start
17.026,3,4,job finish
17.026,3,5,job start
17.856,4,4,job finish
17.856,4,5,job start
18.204,2,5,job finish
20.793,4,5,job finish
20.834,3,5,job finish
20.834,4,6,job start
20.834,3,6,job start
21.725,1,5,job finish
21.725,2,6,job start
21.725,1,6,job start
22.566,0,6,job finish
22.566,0,7,job start
24.569,2,6,job finish
24.811,3,6,job finish
24.811,3,7,job start
24.988,0,7,job finish
24.988,0,8,job start
26.084,1,6,job finish
26.084,2,7,job start
26.084,1,7,job start
27.104,4,6,job finish
27.104,4,7,job start
28.15,2,7,job finish
29.305,4,7,job finish
29.377,0,8,job finish
29.377,0,9,job start
29.503,1,7,job finish
29.503,2,8,job start
29.503,1,8,job start
31.913,2,8,job finish
31.923,0,9,job finish
31.923,0,10,job start
32.763,3,7,job finish
32.763,4,8,job start
32.763,3,8,job start
34.395,0,10,job finish
34.395,0,11,job start
35.147,4,8,job finish
35.148,1,8,job finish
35.148,2,9,job start
35.148,1,9,job start
36.568,0,11,job finish
36.568,0,12,job start
37.494,1,9,job finish
37.494,1,10,job start
37.743,3,8,job finish
37.743,4,9,job start
37.743,3,9,job start
37.831,2,9,job finish
37.831,2,10,job start
38.677,0,12,job finish
38.677,0,13,job start
40.983,1,10,job finish
40.983,1,11,job start
41.008,0,13,job finish
41.008,0,14,job start
41.041,4,9,job finish
41.441,3,9,job finish
41.441,4,10,job start
41.441,3,10,job start
43.837,2,10,job finish
43.837,2,11,job start
43.894,1,11,job finish
43.894,1,12,job start
44.498,0,14,job finish
44.498,0,15,job start
45.549,4,10,job finish
47.489,0,15,job finish
47.489,0,16,job start
48.911,3,10,job finish
48.911,4,11,job start
48.911,3,11,job start
48.969,2,11,job finish
48.969,2,12,job start
50.293,1,12,job finish
50.293,1,13,job start
50.717,0,16,job finish
50.717,0,17,job start
51.106,4,11,job finish
51.982,2,12,job finish
51.982,2,13,job start
53.273,1,13,job finish
53.273,1,14,job start
53.581,3,11,job finish
53.581,4,12,job start
53.581,3,12,job start
54.12,2,13,job finish
54.12,2,14,job start
54.26,0,17,job finish
54.26,0,18,job start
56.584,3,12,job finish
56.584,3,13,job start
57.089,0,18,job finish
57.089,0,19,job start
57.705,1,14,job finish
57.705,1,15,job start
58.459,4,12,job finish
58.459,4,13,job start
60.021,3,13,job finish
60.021,3,14,job start
60.129,0,19,job finish
60.129,0,20,job start
60.663,1,15,job finish
60.663,1,16,job start
62.936,0,20,job finish
62.936,0,21,job start
63.084,4,13,job finish
63.084,4,14,job start
65.514,3,14,job finish
65.602,4,14,job finish
65.602,4,15,job start
66.286,1,16,job finish
66.286,1,17,job start
66.325,0,21,job finish
66.325,0,22,job start
67.315,2,14,job finish
67.315,3,15,job start
67.315,2,15,job start
68.352,4,15,job finish
68.94,0,22,job finish
69.411,2,15,job finish
69.411,2,16,job start
69.525,1,17,job finish
69.525,1,18,job start
69.525,0,23,job start
71.535,0,23,job finish
72.521,2,16,job finish
72.521,2,17,job start
73.357,3,15,job finish
73.357,4,16,job start
73.357,3,16,job start
73.999,1,18,job finish
73.999,1,19,job start
73.999,0,24,job start
75.394,2,17,job finish
75.394,2,18,job start
