,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.2519999999999998,3.0,3.0,3.0,3.0,S1
4,1.2519999999999998,4.0,4.0,4.0,0.5179999999999998,S1
5,2.252,5.0,5.0,5.0,1.5179999999999998,S1
6,3.252,0.7679999999999998,6.0,6.0,2.518,S2
7,4.252,1.7679999999999998,0.42799999999999994,0.42799999999999994,3.518,S0
8,5.252,2.768,1.428,1.428,4.518,S0
9,6.252,3.768,2.428,2.428,5.518,S0
10,7.252,4.768,3.428,3.428,6.518,S0
11,8.251999999999999,5.768,4.428,4.428,0.875,S0
12,9.251999999999999,6.768,5.428,5.428,1.875,S0
13,10.251999999999999,7.768,6.428,6.428,2.875,S0
14,11.251999999999999,8.768,7.428,7.428,3.875,S0
15,12.251999999999999,9.768,8.428,8.428,4.875,S0
16,13.251999999999999,10.768,9.428,9.428,5.875,S0
17,14.251999999999999,11.768,10.428,10.428,0.11700000000000088,S0
18,15.251999999999999,12.768,11.428,11.428,1.1170000000000009,S0
19,16.252,13.768,12.428,12.428,2.117000000000001,S0
20,17.252,14.768,13.428,13.428,0.5990000000000002,S0
21,18.252,15.768,14.428,0.5990000000000002,1.5990000000000002,S0
22,19.252,16.768,15.428,1.5990000000000002,2.599,S0
23,20.252,17.768,16.428,2.599,3.599,S0
24,21.252,18.768,17.428,3.599,0.2759999999999998,S0
25,22.252,19.768,18.428,4.599,1.2759999999999998,S0
26,23.252,20.768,19.428,5.599,2.276,S0
27,24.252,21.768,20.428,6.599,3.276,S0
28,25.252,22.768,21.428,7.599,4.276,S0
29,26.252,23.768,22.428,8.599,5.276,S0
30,27.252,24.768,23.428,9.599,6.276,S0
31,28.252,25.768,24.428,10.599,7.276,S0
32,29.252,26.768,25.428,11.599,0.26000000000000156,S0
33,30.252,27.768,26.428,12.599,1.2600000000000016,S0
34,31.252,28.768,27.428,13.599,2.2600000000000016,S0
35,32.252,29.768,28.428,14.599,3.2600000000000016,S0
36,33.252,30.768,29.428,15.599,0.26500000000000057,S0
37,34.252,31.768,30.428,16.599,1.2650000000000006,S0
38,35.252,32.768,31.428,17.599,2.2650000000000006,S0
39,36.252,33.768,32.428,18.599,3.2650000000000006,S0
40,37.252,34.768,33.428,19.599,4.265000000000001,S0
41,38.252,35.768,34.428,20.599,5.265000000000001,S0
42,39.252,36.768,35.428,21.599,0.9930000000000021,S0
43,40.252,37.768,0.6569999999999965,22.599,1.993000000000002,S0
44,41.252,38.768,1.6569999999999965,23.599,2.993000000000002,S0
45,42.252,39.768,2.6569999999999965,24.599,3.993000000000002,S0
46,43.252,40.768,3.6569999999999965,25.599,4.993000000000002,S0
47,44.252,41.768,0.6259999999999977,26.599,5.993000000000002,S0
48,45.252,42.768,1.6259999999999977,27.599,0.6760000000000019,S0
49,46.252,43.768,2.6259999999999977,28.599,1.676000000000002,S0
50,47.252,44.768,3.6259999999999977,29.599,2.676000000000002,S0
51,48.252,45.768,0.07699999999999818,30.599,3.676000000000002,S0
