t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.516,1,1,job finish
2.855,4,1,job finish
2.868,3,1,job finish
2.868,4,2,job start
4.312,2,1,job finish
4.312,3,2,job start
4.312,2,2,job start
4.891,0,1,job finish
4.891,1,2,job start
4.891,0,2,job start
6.591,4,2,job finish
7.402,1,2,job finish
7.744,2,2,job finish
7.744,2,3,job start
9.445,3,2,job finish
9.445,4,3,job start
9.445,3,3,job start
9.697,0,2,job finish
9.697,1,3,job start
9.697,0,3,job start
11.944,2,3,job finish
12.235,4,3,job finish
13.143,0,3,job finish
13.143,0,4,job start
13.403,1,3,job finish
13.403,2,4,job start
13.403,1,4,job start
14.142,3,3,job finish
14.142,4,4,job start
14.142,3,4,job start
15.531,0,4,job finish
15.531,0,5,job start
17.079,4,4,job finish
17.46,3,4,job finish
17.46,4,5,job start
18.059,2,4,job finish
18.059,3,5,job start
19.881,4,5,job finish
20.291,0,5,job finish
20.291,0,6,job start
20.444,1,4,job finish
20.444,2,5,job start
20.444,1,5,job start
22.58,0,6,job finish
22.58,0,7,job start
24.043,3,5,job finish
24.043,4,6,job start
24.756,2,5,job finish
24.756,3,6,job start
25.319,0,7,job finish
25.319,0,8,job start
26.205,4,6,job finish
27.522,1,5,job finish
27.522,2,6,job start
27.522,1,6,job start
31.379,2,6,job finish
31.463,3,6,job finish
31.463,4,7,job start
31.463,3,7,job start
32.024,1,6,job finish
32.024,2,7,job start
32.024,1,7,job start
33.495,4,7,job finish
34.553,3,7,job finish
34.553,4,8,job start
34.893,0,8,job finish
34.893,0,9,job start
35.461,1,7,job finish
35.461,1,8,job start
36.469,2,7,job finish
36.469,3,8,job start
36.469,2,8,job start
39.246,3,8,job finish
39.448,2,8,job finish
39.448,3,9,job start
39.794,4,8,job finish
39.794,4,9,job start
42.395,0,9,job finish
42.395,0,10,job start
42.703,1,8,job finish
42.703,2,9,job start
42.703,1,9,job start
44.421,0,10,job finish
44.421,0,11,job start
44.859,2,9,job finish
45.857,3,9,job finish
45.857,3,10,job start
46.83,0,11,job finish
46.83,0,12,job start
47.145,4,9,job finish
47.145,4,10,job start
47.644,1,9,job finish
47.644,2,10,job start
47.644,1,10,job start
49.47,3,10,job finish
49.611,4,10,job finish
49.611,4,11,job start
49.987,0,12,job finish
49.987,0,13,job start
50.628,2,10,job finish
50.628,3,11,job start
51.162,1,10,job finish
51.162,2,11,job start
51.162,1,11,job start
52.055,0,13,job finish
52.055,0,14,job start
52.483,4,11,job finish
53.453,3,11,job finish
53.453,4,12,job start
53.564,2,11,job finish
53.564,3,12,job start
54.396,0,14,job finish
54.396,0,15,job start
57.306,4,12,job finish
58.089,0,15,job finish
58.089,0,16,job start
60.152,3,12,job finish
60.152,4,13,job start
60.186,0,16,job finish
62.861,1,11,job finish
62.861,2,12,job start
62.861,1,12,job start
62.861,0,17,job start
64.574,4,13,job finish
65.141,0,17,job finish
65.841,2,12,job finish
65.841,3,13,job start
66.13,1,12,job finish
66.13,2,13,job start
66.13,1,13,job start
66.13,0,18,job start
69.556,2,13,job finish
70.868,0,18,job finish
71.3,3,13,job finish
71.3,4,14,job start
71.3,3,14,job start
72.268,1,13,job finish
72.268,2,14,job start
72.268,1,14,job start
72.268,0,19,job start
74.069,4,14,job finish
74.437,3,14,job finish
74.437,4,15,job start
74.936,0,19,job finish
75.864,1,14,job finish
75.864,1,15,job start
75.864,0,20,job start
76.7,4,15,job finish
78.166,2,14,job finish
78.166,3,15,job start
78.166,2,15,job start
78.637,1,15,job finish
78.637,1,16,job start
78.797,0,20,job finish
78.797,0,21,job start
80.558,2,15,job finish
80.558,2,16,job start
82.635,1,16,job finish
82.635,1,17,job start
83.031,3,15,job finish
83.031,4,16,job start
83.031,3,16,job start
84.595,2,16,job finish
84.595,2,17,job start
85.529,0,21,job finish
85.529,0,22,job start
85.575,4,16,job finish
85.785,1,17,job finish
85.785,1,18,job start
86.892,2,17,job finish
86.892,2,18,job start
87.756,3,16,job finish
87.756,4,17,job start
87.756,3,17,job start
88.461,0,22,job finish
88.461,0,23,job start
