,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,4.0,4.0,0.43699999999999983,S0
5,5.0,5.0,0.5709999999999997,0.5709999999999997,1.4369999999999998,S0
6,6.0,6.0,1.5709999999999997,1.5709999999999997,2.437,S0
7,7.0,7.0,2.5709999999999997,2.5709999999999997,3.437,S0
8,8.0,8.0,3.5709999999999997,3.5709999999999997,4.436999999999999,S0
9,9.0,9.0,4.571,4.571,5.436999999999999,S0
10,0.8390000000000004,0.8390000000000004,5.571,5.571,6.436999999999999,S4
11,1.8390000000000004,1.8390000000000004,6.571,6.571,7.436999999999999,S4
12,2.8390000000000004,2.8390000000000004,7.571,7.571,8.437,S4
13,3.8390000000000004,3.8390000000000004,8.571,8.571,9.437,S4
14,4.839,4.839,9.571,9.571,10.437,S4
15,5.839,5.839,0.6359999999999992,10.571,0.18200000000000038,S3
16,6.839,6.839,1.6359999999999992,11.571,1.1820000000000004,S3
17,7.839,7.839,2.6359999999999992,12.571,2.1820000000000004,S3
18,8.839,8.839,3.6359999999999992,13.571,3.1820000000000004,S3
19,9.839,9.839,4.635999999999999,14.571,4.182,S3
20,10.839,10.839,0.3689999999999998,15.571,0.5150000000000006,S3
21,11.839,11.839,1.3689999999999998,16.570999999999998,1.5150000000000006,S3
22,12.839,0.3219999999999992,2.3689999999999998,17.570999999999998,2.5150000000000006,S3
23,13.839,1.3219999999999992,3.3689999999999998,18.570999999999998,3.5150000000000006,S3
24,14.839,2.321999999999999,4.369,19.570999999999998,4.515000000000001,S3
25,15.839,3.321999999999999,5.369,20.570999999999998,5.515000000000001,S3
26,16.839,4.321999999999999,0.5470000000000006,21.570999999999998,6.515000000000001,S3
27,17.839,5.321999999999999,1.5470000000000006,22.570999999999998,7.515000000000001,S3
28,18.839,6.321999999999999,2.5470000000000006,0.245000000000001,8.515,S0
29,19.839,7.321999999999999,3.5470000000000006,1.245000000000001,9.515,S0
30,20.839,8.322,4.547000000000001,2.245000000000001,10.515,S0
31,21.839,0.5350000000000001,0.7609999999999992,3.245000000000001,11.515,S0
32,22.839,1.5350000000000001,1.7609999999999992,4.245000000000001,12.515,S0
33,23.839,2.535,2.7609999999999992,5.245000000000001,13.515,S0
34,24.839,3.535,3.7609999999999992,6.245000000000001,14.515,S0
35,25.839,4.535,4.760999999999999,7.245000000000001,15.515,S0
36,26.839,5.535,5.760999999999999,8.245000000000001,16.515,S0
37,27.839,6.535,6.760999999999999,0.5609999999999999,17.515,S0
38,28.839,7.535,7.760999999999999,1.561,18.515,S0
39,29.839,8.535,8.761,2.561,19.515,S0
40,30.839,9.535,9.761,3.561,20.515,S0
41,31.839,10.535,10.761,4.561,21.515,S0
42,32.839,11.535,11.761,5.561,0.06799999999999784,S0
43,33.839,12.535,12.761,6.561,1.0679999999999978,S0
44,34.839,0.4930000000000021,13.761,7.561,2.067999999999998,S0
45,35.839,1.493000000000002,14.761,8.561,3.067999999999998,S0
