t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.601,2,1,job finish
2.696,0,1,job finish
2.696,0,2,job start
2.999,1,1,job finish
2.999,2,2,job start
2.999,1,2,job start
3.075,3,1,job finish
3.075,3,2,job start
4.699,4,1,job finish
4.699,4,2,job start
5.819,3,2,job finish
6.157,2,2,job finish
6.157,3,3,job start
7.161,4,2,job finish
7.161,4,3,job start
8.167,0,2,job finish
8.167,0,3,job start
10.592,0,3,job finish
10.592,0,4,job start
11.41,1,2,job finish
11.41,2,3,job start
11.41,1,3,job start
12.302,3,3,job finish
12.335,4,3,job finish
12.335,4,4,job start
13.647,0,4,job finish
13.647,0,5,job start
14.945,1,3,job finish
14.945,1,4,job start
16.395,0,5,job finish
16.395,0,6,job start
17.845,1,4,job finish
17.845,1,5,job start
19.701,2,3,job finish
19.701,3,4,job start
19.701,2,4,job start
20.386,1,5,job finish
20.386,1,6,job start
21.208,0,6,job finish
21.208,0,7,job start
22.131,4,4,job finish
22.182,3,4,job finish
22.182,4,5,job start
23.275,1,6,job finish
23.275,1,7,job start
23.342,2,4,job finish
23.342,3,5,job start
23.342,2,5,job start
23.91,0,7,job finish
23.91,0,8,job start
24.985,4,5,job finish
26.379,1,7,job finish
26.379,1,8,job start
27.167,2,5,job finish
27.167,2,6,job start
28.44,3,5,job finish
28.44,4,6,job start
28.44,3,6,job start
30.162,2,6,job finish
30.162,2,7,job start
31.719,4,6,job finish
32.745,0,8,job finish
32.745,0,9,job start
32.936,2,7,job finish
32.936,2,8,job start
33.586,3,6,job finish
33.586,4,7,job start
33.586,3,7,job start
34.323,1,8,job finish
34.323,1,9,job start
35.158,0,9,job finish
35.158,0,10,job start
36.034,3,7,job finish
36.034,3,8,job start
36.527,4,7,job finish
36.527,4,8,job start
37.929,2,8,job finish
37.929,2,9,job start
38.432,3,8,job finish
38.432,3,9,job start
38.605,0,10,job finish
38.605,0,11,job start
39.352,1,9,job finish
39.352,1,10,job start
42.959,1,10,job finish
42.959,1,11,job start
43.451,4,8,job finish
43.451,4,9,job start
43.513,0,11,job finish
43.513,0,12,job start
43.68,3,9,job finish
45.217,2,9,job finish
45.217,3,10,job start
45.217,2,10,job start
45.267,1,11,job finish
45.267,1,12,job start
47.146,0,12,job finish
47.146,0,13,job start
48.205,1,12,job finish
48.205,1,13,job start
48.523,4,9,job finish
48.523,4,10,job start
48.978,3,10,job finish
50.164,0,13,job finish
50.164,0,14,job start
50.279,2,10,job finish
50.279,3,11,job start
50.279,2,11,job start
51.788,1,13,job finish
51.788,1,14,job start
53.313,2,11,job finish
53.313,2,12,job start
53.891,0,14,job finish
53.891,0,15,job start
54.25,4,10,job finish
54.25,4,11,job start
54.885,1,14,job finish
54.885,1,15,job start
55.006,3,11,job finish
55.006,3,12,job start
55.69,2,12,job finish
55.69,2,13,job start
56.698,4,11,job finish
56.698,4,12,job start
58.042,3,12,job finish
58.042,3,13,job start
58.445,0,15,job finish
58.445,0,16,job start
59.527,1,15,job finish
59.527,1,16,job start
59.696,4,12,job finish
59.696,4,13,job start
60.597,0,16,job finish
60.597,0,17,job start
62.798,2,13,job finish
62.798,2,14,job start
62.947,1,16,job finish
62.947,1,17,job start
62.978,0,17,job finish
62.978,0,18,job start
63.009,3,13,job finish
63.009,3,14,job start
63.771,4,13,job finish
63.771,4,14,job start
65.883,2,14,job finish
65.883,2,15,job start
66.629,1,17,job finish
66.629,1,18,job start
66.633,3,14,job finish
66.633,3,15,job start
66.971,0,18,job finish
66.971,0,19,job start
68.362,4,14,job finish
68.362,4,15,job start
69.956,2,15,job finish
69.956,2,16,job start
70.088,1,18,job finish
70.088,1,19,job start
71.004,4,15,job finish
71.648,3,15,job finish
71.648,4,16,job start
71.648,3,16,job start
72.535,0,19,job finish
72.535,0,20,job start
73.236,2,16,job finish
73.236,2,17,job start
73.307,1,19,job finish
73.307,1,20,job start
74.292,3,16,job finish
74.292,3,17,job start
76.083,2,17,job finish
76.083,2,18,job start
76.737,3,17,job finish
76.737,3,18,job start
78.29,4,16,job finish
78.29,4,17,job start
