,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,4.0,4.0,0.23099999999999987,S0
5,5.0,5.0,5.0,5.0,1.2309999999999999,S0
6,6.0,6.0,0.5330000000000004,0.5330000000000004,2.231,S0
7,0.6029999999999998,0.6029999999999998,1.5330000000000004,1.5330000000000004,3.231,S4
8,1.6029999999999998,1.6029999999999998,2.5330000000000004,2.5330000000000004,4.231,S4
9,2.6029999999999998,2.6029999999999998,3.5330000000000004,3.5330000000000004,0.30400000000000027,S2
10,3.6029999999999998,3.6029999999999998,4.533,0.14000000000000057,1.3040000000000003,S2
11,4.603,4.603,5.533,1.1400000000000006,2.3040000000000003,S2
12,5.603,5.603,0.4339999999999993,2.1400000000000006,3.3040000000000003,S0
13,6.603,6.603,1.4339999999999993,3.1400000000000006,4.304,S0
14,7.603,7.603,2.4339999999999993,4.140000000000001,5.304,S0
15,8.603,8.603,3.4339999999999993,5.140000000000001,6.304,S0
16,9.603,9.603,4.433999999999999,6.140000000000001,7.304,S0
17,10.603,10.603,0.49599999999999866,7.140000000000001,0.04200000000000159,S0
18,11.603,11.603,1.4959999999999987,8.14,1.0420000000000016,S0
19,12.603,12.603,2.4959999999999987,9.14,2.0420000000000016,S0
20,13.603,13.603,3.4959999999999987,10.14,3.0420000000000016,S0
21,14.603,14.603,4.495999999999999,11.14,4.042000000000002,S0
22,15.603,15.603,5.495999999999999,12.14,5.042000000000002,S0
23,16.603,16.603,0.5850000000000009,13.14,6.042000000000002,S0
24,17.603,17.603,1.5850000000000009,14.14,7.042000000000002,S0
25,18.603,18.603,2.585000000000001,15.14,0.8240000000000016,S0
26,19.603,19.603,3.585000000000001,16.14,1.8240000000000016,S0
27,20.603,20.603,4.585000000000001,17.14,2.8240000000000016,S0
28,21.603,21.603,5.585000000000001,18.14,3.8240000000000016,S0
29,22.603,22.603,6.585000000000001,19.14,0.5279999999999987,S0
30,23.603,23.603,7.585000000000001,20.14,1.5279999999999987,S0
31,24.603,24.603,8.585,21.14,2.5279999999999987,S0
32,25.603,25.603,9.585,22.14,3.5279999999999987,S0
33,26.603,26.603,10.585,23.14,4.527999999999999,S0
34,27.603,27.603,0.04399999999999693,24.14,5.527999999999999,S0
35,28.603,28.603,1.043999999999997,25.14,6.527999999999999,S0
36,29.603,29.603,2.043999999999997,26.14,7.527999999999999,S0
37,30.603,30.603,3.043999999999997,27.14,8.527999999999999,S0
38,31.603,31.603,4.043999999999997,28.14,9.527999999999999,S0
39,32.603,32.603,5.043999999999997,29.14,10.527999999999999,S0
40,33.603,33.603,6.043999999999997,30.14,11.527999999999999,S0
41,34.603,34.603,7.043999999999997,31.14,12.527999999999999,S0
42,35.603,35.603,8.043999999999997,32.14,13.527999999999999,S0
43,36.603,36.603,9.043999999999997,33.14,14.527999999999999,S0
44,37.603,37.603,10.043999999999997,34.14,15.527999999999999,S0
45,38.603,38.603,11.043999999999997,0.6009999999999991,16.528,S0
