t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.171,4,1,job finish
2.356,3,1,job finish
2.356,4,2,job start
2.896,0,1,job finish
2.896,0,2,job start
3.186,2,1,job finish
3.186,3,2,job start
3.87,1,1,job finish
3.87,2,2,job start
3.87,1,2,job start
5.091,4,2,job finish
5.37,0,2,job finish
5.37,0,3,job start
7.242,1,2,job finish
7.242,1,3,job start
7.274,2,2,job finish
7.274,2,3,job start
7.378,0,3,job finish
7.378,0,4,job start
8.463,3,2,job finish
8.463,4,3,job start
8.463,3,3,job start
9.863,1,3,job finish
9.863,1,4,job start
10.157,2,3,job finish
10.157,2,4,job start
10.857,0,4,job finish
10.857,0,5,job start
13.388,2,4,job finish
14.382,1,4,job finish
14.382,2,5,job start
14.382,1,5,job start
14.664,3,3,job finish
14.664,3,4,job start
18.237,4,3,job finish
18.237,4,4,job start
18.588,0,5,job finish
18.588,0,6,job start
18.922,1,5,job finish
18.922,1,6,job start
19.146,3,4,job finish
19.146,3,5,job start
19.839,2,5,job finish
19.839,2,6,job start
21.08,4,4,job finish
21.08,4,5,job start
22.159,0,6,job finish
22.159,0,7,job start
23.062,3,5,job finish
23.062,3,6,job start
24.204,0,7,job finish
24.204,0,8,job start
25.315,1,6,job finish
25.315,1,7,job start
28.062,4,5,job finish
28.062,4,6,job start
28.421,3,6,job finish
28.501,2,6,job finish
28.501,3,7,job start
28.501,2,7,job start
30.751,2,7,job finish
30.941,4,6,job finish
30.941,4,7,job start
31.232,0,8,job finish
31.232,0,9,job start
31.311,3,7,job finish
31.311,3,8,job start
31.87,1,7,job finish
31.87,2,8,job start
31.87,1,8,job start
33.317,0,9,job finish
33.317,0,10,job start
34.195,4,7,job finish
34.195,4,8,job start
34.417,2,8,job finish
35.72,1,8,job finish
35.72,2,9,job start
35.72,1,9,job start
36.094,0,10,job finish
36.094,0,11,job start
36.201,4,8,job finish
37.774,3,8,job finish
37.774,4,9,job start
37.774,3,9,job start
38.161,2,9,job finish
39.072,1,9,job finish
39.072,2,10,job start
39.072,1,10,job start
41.722,4,9,job finish
42.369,2,10,job finish
43.339,3,9,job finish
43.339,4,10,job start
43.339,3,10,job start
44.907,1,10,job finish
44.907,2,11,job start
44.907,1,11,job start
45.562,0,11,job finish
45.562,0,12,job start
45.605,4,10,job finish
45.665,3,10,job finish
45.665,4,11,job start
45.665,3,11,job start
47.242,1,11,job finish
47.242,1,12,job start
47.312,2,11,job finish
47.312,2,12,job start
48.058,3,11,job finish
48.058,3,12,job start
48.586,4,11,job finish
48.586,4,12,job start
50.353,2,12,job finish
50.512,0,12,job finish
50.512,0,13,job start
51.3,4,12,job finish
51.42,1,12,job finish
51.42,2,13,job start
51.42,1,13,job start
51.689,3,12,job finish
51.689,4,13,job start
51.689,3,13,job start
54.556,3,13,job finish
55.424,0,13,job finish
55.424,0,14,job start
57.613,2,13,job finish
57.613,3,14,job start
57.675,0,14,job finish
57.675,0,15,job start
60.008,0,15,job finish
60.008,0,16,job start
60.122,1,13,job finish
60.122,2,14,job start
60.122,1,14,job start
61.533,3,14,job finish
62.539,1,14,job finish
62.539,1,15,job start
62.583,4,13,job finish
62.583,4,14,job start
65.585,2,14,job finish
65.585,3,15,job start
65.585,2,15,job start
66.483,4,14,job finish
66.483,4,15,job start
67.988,0,16,job finish
67.988,0,17,job start
68.04,1,15,job finish
68.04,1,16,job start
68.571,2,15,job finish
68.571,2,16,job start
68.891,4,15,job finish
70.851,0,17,job finish
70.851,0,18,job start
71.028,3,15,job finish
71.028,4,16,job start
71.028,3,16,job start
71.063,1,16,job finish
71.063,1,17,job start
71.117,2,16,job finish
71.117,2,17,job start
73.345,3,16,job finish
73.345,3,17,job start
73.554,0,18,job finish
73.554,0,19,job start
74.181,4,16,job finish
74.181,4,17,job start
74.695,2,17,job finish
74.97,1,17,job finish
74.97,2,18,job start
74.97,1,18,job start
76.694,0,19,job finish
76.694,0,20,job start
78.009,3,17,job finish
78.009,3,18,job start
78.024,2,18,job finish
78.759,0,20,job finish
78.759,0,21,job start
78.962,4,17,job finish
