,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,4.0,4.0,4.0,S0
5,0.06899999999999995,5.0,5.0,0.6050000000000004,0.6050000000000004,S1
6,1.069,6.0,6.0,1.6050000000000004,1.6050000000000004,S1
7,2.069,7.0,7.0,2.6050000000000004,2.6050000000000004,S1
8,3.069,8.0,8.0,3.6050000000000004,3.6050000000000004,S1
9,4.069,9.0,9.0,4.605,4.605,S1
10,5.069,10.0,10.0,5.605,5.605,S1
11,6.069,11.0,11.0,6.605,6.605,S1
12,7.069,12.0,12.0,7.605,7.605,S1
13,8.068999999999999,13.0,13.0,8.605,8.605,S1
14,9.068999999999999,14.0,14.0,9.605,9.605,S1
15,10.068999999999999,0.26699999999999946,0.26699999999999946,10.605,10.605,S3
16,11.068999999999999,1.2669999999999995,1.2669999999999995,11.605,11.605,S3
17,12.068999999999999,2.2669999999999995,2.2669999999999995,12.605,12.605,S3
18,13.068999999999999,3.2669999999999995,3.2669999999999995,0.9649999999999999,13.605,S4
19,14.068999999999999,4.2669999999999995,0.14099999999999824,1.9649999999999999,14.605,S4
20,15.068999999999999,5.2669999999999995,1.1409999999999982,2.965,15.605,S4
21,16.069,6.2669999999999995,2.1409999999999982,3.965,0.7190000000000012,S0
22,17.069,7.2669999999999995,3.1409999999999982,4.965,1.7190000000000012,S0
23,18.069,8.267,4.140999999999998,5.965,2.719000000000001,S0
24,19.069,9.267,5.140999999999998,6.965,3.719000000000001,S0
25,20.069,10.267,0.5719999999999992,0.9690000000000012,4.719000000000001,S0
26,21.069,11.267,1.5719999999999992,1.9690000000000012,5.719000000000001,S0
27,22.069,12.267,2.571999999999999,2.969000000000001,6.719000000000001,S0
28,23.069,13.267,3.571999999999999,3.969000000000001,7.719000000000001,S0
29,24.069,14.267,4.571999999999999,4.969000000000001,8.719000000000001,S0
30,25.069,15.267,5.571999999999999,5.969000000000001,9.719000000000001,S0
31,26.069,16.267,6.571999999999999,6.969000000000001,10.719000000000001,S0
32,27.069,17.267,7.571999999999999,7.969000000000001,11.719000000000001,S0
33,28.069,18.267,8.572,0.12700000000000244,12.719000000000001,S0
34,29.069,19.267,9.572,1.1270000000000024,13.719000000000001,S0
35,30.069,20.267,10.572,2.1270000000000024,14.719000000000001,S0
36,31.069,21.267,11.572,3.1270000000000024,0.29399999999999693,S0
37,32.069,22.267,12.572,4.1270000000000024,1.293999999999997,S0
38,33.069,23.267,13.572,5.1270000000000024,2.293999999999997,S0
39,34.069,24.267,14.572,6.1270000000000024,3.293999999999997,S0
40,35.069,25.267,15.572,7.1270000000000024,4.293999999999997,S0
41,36.069,26.267,16.572,8.127000000000002,5.293999999999997,S0
42,37.069,27.267,17.572,9.127000000000002,6.293999999999997,S0
43,38.069,28.267,18.572,10.127000000000002,0.1280000000000001,S0
44,39.069,29.267,19.572,11.127000000000002,1.1280000000000001,S0
45,40.069,30.267,20.572,12.127000000000002,2.128,S0
46,41.069,31.267,21.572,13.127000000000002,3.128,S0
