t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.858,3,1,job finish
3.608,1,1,job finish
4.098,0,1,job finish
4.098,1,2,job start
4.098,0,2,job start
4.137,4,1,job finish
4.137,4,2,job start
6.477,4,2,job finish
7.364,2,1,job finish
7.364,3,2,job start
7.364,2,2,job start
9.791,3,2,job finish
9.791,4,3,job start
9.911,2,2,job finish
9.911,3,3,job start
10.845,1,2,job finish
10.845,2,3,job start
11.094,0,2,job finish
11.094,1,3,job start
11.094,0,3,job start
13.207,4,3,job finish
15.039,2,3,job finish
15.273,1,3,job finish
15.273,2,4,job start
17.168,0,3,job finish
17.168,1,4,job start
17.168,0,4,job start
19.543,1,4,job finish
20.857,2,4,job finish
20.857,2,5,job start
21.117,0,4,job finish
21.117,1,5,job start
21.117,0,5,job start
21.916,3,3,job finish
21.916,4,4,job start
21.916,3,4,job start
22.872,2,5,job finish
24.38,3,4,job finish
24.38,3,5,job start
24.642,4,4,job finish
24.642,4,5,job start
27.555,3,5,job finish
27.555,3,6,job start
27.848,4,5,job finish
27.848,4,6,job start
28.595,0,5,job finish
28.595,0,6,job start
30.275,4,6,job finish
30.387,3,6,job finish
30.387,4,7,job start
30.908,1,5,job finish
30.908,2,6,job start
30.908,1,6,job start
31.487,0,6,job finish
31.487,0,7,job start
33.07,4,7,job finish
33.522,0,7,job finish
33.522,0,8,job start
33.971,2,6,job finish
33.971,3,7,job start
34.576,1,6,job finish
34.576,2,7,job start
34.576,1,7,job start
37.034,0,8,job finish
37.034,0,9,job start
37.087,3,7,job finish
37.087,4,8,job start
40.688,1,7,job finish
40.688,1,8,job start
40.714,4,8,job finish
41.17,0,9,job finish
41.17,0,10,job start
45.242,2,7,job finish
45.242,3,8,job start
45.242,2,8,job start
45.334,1,8,job finish
45.334,1,9,job start
46.084,0,10,job finish
46.084,0,11,job start
47.343,2,8,job finish
47.343,2,9,job start
50.23,3,8,job finish
50.23,4,9,job start
50.23,3,9,job start
51.993,2,9,job finish
52.263,4,9,job finish
52.54,0,11,job finish
52.54,0,12,job start
54.055,3,9,job finish
54.055,4,10,job start
54.055,3,10,job start
55.177,0,12,job finish
55.177,0,13,job start
57.411,1,9,job finish
57.411,2,10,job start
57.411,1,10,job start
57.491,0,13,job finish
57.491,0,14,job start
58.006,3,10,job finish
58.409,4,10,job finish
58.409,4,11,job start
59.792,2,10,job finish
59.792,3,11,job start
60.87,1,10,job finish
60.87,2,11,job start
60.87,1,11,job start
61.767,4,11,job finish
62.345,3,11,job finish
62.345,4,12,job start
63.134,2,11,job finish
63.134,3,12,job start
63.531,0,14,job finish
63.531,0,15,job start
65.098,1,11,job finish
65.098,2,12,job start
65.098,1,12,job start
65.834,3,12,job finish
65.848,0,15,job finish
65.848,0,16,job start
66.342,4,12,job finish
66.342,4,13,job start
68.773,0,16,job finish
68.773,0,17,job start
69.232,4,13,job finish
69.652,1,12,job finish
69.652,1,13,job start
70.127,2,12,job finish
70.127,3,13,job start
70.127,2,13,job start
71.498,0,17,job finish
71.498,0,18,job start
72.283,1,13,job finish
72.283,1,14,job start
73.075,2,13,job finish
73.075,2,14,job start
73.528,0,18,job finish
73.528,0,19,job start
74.524,3,13,job finish
74.524,4,14,job start
74.524,3,14,job start
76.764,0,19,job finish
77.368,4,14,job finish
77.529,2,14,job finish
77.649,3,14,job finish
77.649,4,15,job start
77.649,3,15,job start
77.88,1,14,job finish
77.88,2,15,job start
77.88,1,15,job start
77.88,0,20,job start
80.247,1,15,job finish
80.247,1,16,job start
80.883,4,15,job finish
81.646,2,15,job finish
81.646,2,16,job start
83.693,2,16,job finish
84.328,0,20,job finish
84.328,0,21,job start
86.002,1,16,job finish
86.002,2,17,job start
86.002,1,17,job start
86.963,3,15,job finish
86.963,4,16,job start
86.963,3,16,job start
87.31,0,21,job finish
87.31,0,22,job start
89.199,4,16,job finish
89.871,1,17,job finish
89.871,1,18,job start
90.607,0,22,job finish
90.607,0,23,job start
90.935,2,17,job finish
90.935,2,18,job start
90.948,3,16,job finish
90.948,4,17,job start
90.948,3,17,job start
