t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.078,2,1,job finish
3.666,4,1,job finish
4.207,3,1,job finish
4.207,4,2,job start
4.207,3,2,job start
4.482,0,1,job finish
4.482,0,2,job start
6.546,0,2,job finish
6.546,0,3,job start
8.896,4,2,job finish
10.425,3,2,job finish
10.425,4,3,job start
11.503,0,3,job finish
11.503,0,4,job start
13.431,4,3,job finish
13.508,1,1,job finish
13.508,2,2,job start
13.508,1,2,job start
13.86,0,4,job finish
13.86,0,5,job start
15.927,0,5,job finish
15.927,0,6,job start
16.891,2,2,job finish
16.891,3,3,job start
17.869,1,2,job finish
17.869,2,3,job start
17.869,1,3,job start
19.535,0,6,job finish
19.535,0,7,job start
20.035,3,3,job finish
20.035,4,4,job start
21.388,2,3,job finish
21.388,3,4,job start
22.463,0,7,job finish
22.463,0,8,job start
23.646,3,4,job finish
23.941,4,4,job finish
23.941,4,5,job start
25.722,1,3,job finish
25.722,2,4,job start
25.722,1,4,job start
25.8,0,8,job finish
25.8,0,9,job start
26.626,4,5,job finish
29.614,1,4,job finish
29.614,1,5,job start
30.964,2,4,job finish
30.964,3,5,job start
30.964,2,5,job start
32.142,1,5,job finish
32.142,1,6,job start
32.362,0,9,job finish
32.362,0,10,job start
33.524,3,5,job finish
33.524,4,6,job start
35.455,1,6,job finish
35.455,1,7,job start
36.993,2,5,job finish
36.993,3,6,job start
36.993,2,6,job start
37.152,4,6,job finish
38.575,0,10,job finish
38.575,0,11,job start
39.577,1,7,job finish
39.577,1,8,job start
41.873,3,6,job finish
41.873,4,7,job start
42.911,0,11,job finish
42.911,0,12,job start
46.384,4,7,job finish
46.676,2,6,job finish
46.676,3,7,job start
46.676,2,7,job start
48.794,1,8,job finish
48.794,1,9,job start
49.209,3,7,job finish
49.209,4,8,job start
49.334,0,12,job finish
49.334,0,13,job start
49.984,2,7,job finish
49.984,3,8,job start
49.984,2,8,job start
51.542,4,8,job finish
51.866,0,13,job finish
51.866,0,14,job start
52.903,2,8,job finish
52.903,2,9,job start
53.011,1,9,job finish
53.011,1,10,job start
53.814,3,8,job finish
53.814,4,9,job start
53.814,3,9,job start
54.534,0,14,job finish
54.534,0,15,job start
55.549,2,9,job finish
55.549,2,10,job start
56.049,1,10,job finish
56.049,1,11,job start
57.706,4,9,job finish
58.366,2,10,job finish
58.366,2,11,job start
58.498,1,11,job finish
58.498,1,12,job start
59.254,0,15,job finish
59.254,0,16,job start
60.504,2,11,job finish
60.504,2,12,job start
60.639,3,9,job finish
60.639,4,10,job start
60.639,3,10,job start
62.674,0,16,job finish
62.674,0,17,job start
63.751,4,10,job finish
63.821,2,12,job finish
64.481,3,10,job finish
64.481,4,11,job start
64.481,3,11,job start
65.309,0,17,job finish
65.93,1,12,job finish
65.93,2,13,job start
65.93,1,13,job start
65.93,0,18,job start
66.544,4,11,job finish
68.047,2,13,job finish
68.066,3,11,job finish
68.066,4,12,job start
68.066,3,12,job start
69.722,0,18,job finish
70.791,1,13,job finish
70.791,2,14,job start
70.791,1,14,job start
70.791,0,19,job start
73.14,0,19,job finish
73.807,3,12,job finish
73.807,3,13,job start
74.343,1,14,job finish
74.343,1,15,job start
74.343,0,20,job start
74.577,4,12,job finish
74.577,4,13,job start
76.915,0,20,job finish
77.593,4,13,job finish
77.86,2,14,job finish
77.86,2,15,job start
78.534,3,13,job finish
78.534,4,14,job start
78.534,3,14,job start
79.926,1,15,job finish
79.926,1,16,job start
79.926,0,21,job start
80.069,2,15,job finish
80.069,2,16,job start
81.759,3,14,job finish
81.759,3,15,job start
82.338,2,16,job finish
83.687,0,21,job finish
83.997,1,16,job finish
83.997,2,17,job start
83.997,1,17,job start
83.997,0,22,job start
84.68,3,15,job finish
84.68,3,16,job start
86.45,1,17,job finish
86.45,1,18,job start
87.024,4,14,job finish
87.024,4,15,job start
87.088,0,22,job finish
87.088,0,23,job start
87.99,3,16,job finish
87.99,3,17,job start
89.608,4,15,job finish
89.608,4,16,job start
90.416,1,18,job finish
90.416,1,19,job start
90.855,2,17,job finish
90.855,2,18,job start
