,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.5510000000000002,3.0,3.0,3.0,3.0,S1
4,1.5510000000000002,0.4249999999999998,0.4249999999999998,4.0,4.0,S3
5,2.551,1.4249999999999998,1.4249999999999998,5.0,5.0,S3
6,3.551,2.425,2.425,6.0,6.0,S3
7,4.551,3.425,3.425,7.0,7.0,S3
8,5.551,4.425,4.425,0.34199999999999964,0.34199999999999964,S0
9,6.551,5.425,5.425,1.3419999999999996,1.3419999999999996,S0
10,7.551,6.425,6.425,2.3419999999999996,2.3419999999999996,S0
11,8.551,7.425,7.425,3.3419999999999996,3.3419999999999996,S0
12,9.551,8.425,8.425,4.342,0.7170000000000005,S0
13,10.551,9.425,9.425,5.342,1.7170000000000005,S0
14,11.551,10.425,10.425,6.342,2.7170000000000005,S0
15,12.551,11.425,11.425,7.342,3.7170000000000005,S0
16,13.551,12.425,12.425,8.341999999999999,4.7170000000000005,S0
17,14.551,13.425,13.425,9.341999999999999,5.7170000000000005,S0
18,15.551,0.05600000000000094,14.425,10.341999999999999,6.7170000000000005,S0
19,16.551000000000002,1.056000000000001,15.425,11.341999999999999,7.7170000000000005,S0
20,17.551000000000002,2.056000000000001,16.425,12.341999999999999,8.717,S0
21,18.551000000000002,3.056000000000001,17.425,13.341999999999999,9.717,S0
22,19.551000000000002,4.056000000000001,0.3569999999999993,14.341999999999999,10.717,S0
23,20.551000000000002,5.056000000000001,1.3569999999999993,15.341999999999999,11.717,S0
24,21.551000000000002,6.056000000000001,2.3569999999999993,16.342,12.717,S0
25,22.551000000000002,7.056000000000001,3.3569999999999993,17.342,13.717,S0
26,23.551000000000002,8.056000000000001,0.8939999999999984,18.342,14.717,S0
27,24.551000000000002,9.056000000000001,1.8939999999999984,19.342,15.717,S0
28,25.551000000000002,10.056000000000001,0.12600000000000122,20.342,16.717,S0
29,26.551000000000002,11.056000000000001,1.1260000000000012,21.342,17.717,S0
30,27.551000000000002,12.056000000000001,2.1260000000000012,22.342,18.717,S0
31,28.551000000000002,0.45200000000000173,3.1260000000000012,23.342,19.717,S0
32,29.551000000000002,1.4520000000000017,4.126000000000001,24.342,20.717,S0
33,30.551000000000002,2.4520000000000017,5.126000000000001,25.342,21.717,S0
34,31.551000000000002,3.4520000000000017,6.126000000000001,26.342,22.717,S0
35,32.551,4.452000000000002,7.126000000000001,27.342,23.717,S0
36,33.551,5.452000000000002,8.126000000000001,28.342,24.717,S0
37,34.551,6.452000000000002,9.126000000000001,29.342,25.717,S0
38,35.551,7.452000000000002,10.126000000000001,30.342,26.717,S0
39,36.551,8.452000000000002,11.126000000000001,31.342,27.717,S0
40,37.551,9.452000000000002,12.126000000000001,32.342,28.717,S0
41,38.551,10.452000000000002,13.126000000000001,33.342,29.717,S0
42,39.551,11.452000000000002,14.126000000000001,34.342,30.717,S0
43,40.551,12.452000000000002,15.126000000000001,35.342,31.717,S0
44,41.551,13.452000000000002,0.4299999999999997,36.342,32.717,S0
45,42.551,14.452000000000002,1.4299999999999997,37.342,33.717,S0
