t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.335,4,1,job finish
2.451,0,1,job finish
2.451,0,2,job start
2.86,3,1,job finish
2.86,4,2,job start
3.04,2,1,job finish
3.04,3,2,job start
3.937,1,1,job finish
3.937,2,2,job start
3.937,1,2,job start
5.109,0,2,job finish
5.109,0,3,job start
5.238,4,2,job finish
6.92,2,2,job finish
7.701,0,3,job finish
7.701,0,4,job start
10.062,3,2,job finish
10.062,4,3,job start
10.062,3,3,job start
10.604,1,2,job finish
10.604,2,3,job start
10.604,1,3,job start
13.643,1,3,job finish
13.643,1,4,job start
13.924,3,3,job finish
14.558,2,3,job finish
14.558,3,4,job start
14.558,2,4,job start
15.067,4,3,job finish
15.067,4,4,job start
16.371,0,4,job finish
16.371,0,5,job start
17.313,4,4,job finish
17.351,3,4,job finish
17.351,4,5,job start
18.031,1,4,job finish
18.031,1,5,job start
18.243,2,4,job finish
18.243,3,5,job start
18.243,2,5,job start
18.563,0,5,job finish
18.563,0,6,job start
20.866,0,6,job finish
20.866,0,7,job start
21.17,4,5,job finish
21.333,2,5,job finish
21.599,1,5,job finish
21.599,2,6,job start
21.599,1,6,job start
21.632,3,5,job finish
21.632,4,6,job start
21.632,3,6,job start
23.682,0,7,job finish
23.682,0,8,job start
23.892,2,6,job finish
24.178,1,6,job finish
24.178,2,7,job start
24.178,1,7,job start
24.329,3,6,job finish
24.329,3,7,job start
25.847,4,6,job finish
25.847,4,7,job start
27.217,1,7,job finish
27.217,1,8,job start
27.357,2,7,job finish
27.357,2,8,job start
28.053,4,7,job finish
28.186,3,7,job finish
28.186,4,8,job start
28.186,3,8,job start
28.807,0,8,job finish
28.807,0,9,job start
29.856,2,8,job finish
30.244,4,8,job finish
30.668,3,8,job finish
30.668,4,9,job start
30.668,3,9,job start
31.123,0,9,job finish
31.123,0,10,job start
32.326,1,8,job finish
32.326,2,9,job start
32.326,1,9,job start
33.836,0,10,job finish
33.836,0,11,job start
33.968,4,9,job finish
35.059,3,9,job finish
35.059,4,10,job start
36.141,2,9,job finish
36.141,3,10,job start
36.592,0,11,job finish
36.592,0,12,job start
37.114,1,9,job finish
37.114,2,10,job start
37.114,1,10,job start
38.806,4,10,job finish
39.425,1,10,job finish
39.425,1,11,job start
40.019,2,10,job finish
40.019,2,11,job start
40.575,0,12,job finish
40.575,0,13,job start
41.713,1,11,job finish
41.713,1,12,job start
44.04,1,12,job finish
44.04,1,13,job start
44.155,3,10,job finish
44.155,4,11,job start
44.155,3,11,job start
46.475,4,11,job finish
46.807,3,11,job finish
46.807,4,12,job start
46.998,1,13,job finish
47.403,2,11,job finish
47.403,3,12,job start
47.403,2,12,job start
48.872,4,12,job finish
49.461,2,12,job finish
49.461,2,13,job start
50.526,0,13,job finish
50.526,1,14,job start
50.526,0,14,job start
51.799,2,13,job finish
51.799,2,14,job start
53.226,3,12,job finish
53.226,4,13,job start
53.226,3,13,job start
53.966,2,14,job finish
55.734,3,13,job finish
55.734,3,14,job start
55.91,0,14,job finish
55.91,0,15,job start
56.2,4,13,job finish
56.2,4,14,job start
57.342,1,14,job finish
57.342,2,15,job start
57.342,1,15,job start
58.16,0,15,job finish
58.16,0,16,job start
58.469,3,14,job finish
58.469,3,15,job start
59.924,4,14,job finish
59.924,4,15,job start
60.511,0,16,job finish
60.511,0,17,job start
62.261,4,15,job finish
62.785,0,17,job finish
62.785,0,18,job start
63.566,2,15,job finish
64.904,1,15,job finish
64.904,2,16,job start
64.904,1,16,job start
67.54,3,15,job finish
67.54,4,16,job start
67.54,3,16,job start
68.425,1,16,job finish
68.425,1,17,job start
69.179,2,16,job finish
69.179,2,17,job start
70.182,3,16,job finish
70.182,3,17,job start
70.278,4,16,job finish
70.278,4,17,job start
71.528,0,18,job finish
71.528,0,19,job start
74.555,1,17,job finish
74.555,1,18,job start
75.099,2,17,job finish
75.099,2,18,job start
75.685,4,17,job finish
75.731,3,17,job finish
75.731,4,18,job start
75.731,3,18,job start
75.955,0,19,job finish
75.955,0,20,job start
78.437,1,18,job finish
78.437,1,19,job start
