t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,5,0,0,0,0,0
4,5,0,1,0,0,0
5,4,0,0,1,0,1
6,5,0,0,0,0,1
7,5,0,0,1,0,1
8,4,1,0,1,0,2
9,5,0,0,0,0,2
10,5,0,0,0,0,2
11,5,0,0,0,0,3
12,5,0,1,0,0,3
13,4,0,0,0,0,3
14,5,0,0,0,0,3
15,5,0,0,0,0,4
16,5,0,0,0,0,4
17,5,0,0,1,0,4
18,4,0,0,1,0,4
19,5,0,0,0,0,4
20,5,0,0,0,0,4
21,5,0,1,0,0,4
22,4,0,1,0,1,4
23,5,0,1,0,0,5
24,5,0,0,0,0,5
25,4,0,1,0,0,5
26,5,0,0,1,0,5
27,4,1,0,1,0,5
28,5,1,0,1,0,6
29,5,1,0,1,0,6
30,4,1,1,1,0,6
31,5,1,0,2,0,6
32,5,1,0,1,0,6
33,5,0,1,1,0,6
34,4,1,1,0,1,6
35,5,1,1,0,1,6
36,5,1,1,0,1,6
37,4,1,2,0,0,7
38,5,1,2,0,1,7
39,5,1,1,0,1,7
40,4,2,1,0,1,7
41,5,2,1,0,1,7
42,4,2,2,0,1,7
43,5,2,1,1,0,8
44,5,2,1,1,0,8
45,5,2,0,2,0,8
46,4,3,0,2,0,8
47,5,2,1,2,0,9
48,4,3,0,3,0,9
49,5,3,0,2,0,9
50,4,4,0,2,0,9
51,5,4,0,1,1,9
52,5,4,0,1,1,9
53,4,4,1,1,0,10
54,5,4,1,1,0,10
55,4,5,1,1,0,11
56,5,4,2,0,0,11
57,5,4,2,0,0,11
58,5,4,2,0,0,11
59,4,5,2,0,0,11
60,5,4,3,0,0,11
61,4,5,3,0,0,11
62,5,5,2,1,0,12
63,5,4,3,1,0,12
64,5,4,3,1,0,12
65,4,5,3,1,0,12
66,5,5,3,1,0,12
67,5,5,2,2,0,12
68,5,5,2,1,0,12
69,4,5,3,1,0,12
70,5,5,2,1,0,13
71,5,5,2,1,0,13
72,5,5,2,1,0,13
73,4,5,3,1,0,13
74,5,5,2,2,0,13
75,5,4,3,2,0,14
76,4,5,3,2,0,14
77,5,5,3,1,0,14
78,5,5,2,2,0,14
79,5,5,2,1,0,15
80,5,5,1,2,0,15
81,5,5,1,2,0,15
82,5,4,1,2,1,15
83,4,5,1,2,0,16
84,5,5,1,2,0,16
85,5,5,1,2,0,16
86,5,4,2,1,0,17
87,5,4,2,1,0,17
88,5,4,1,2,0,17
89,5,4,1,2,0,17
90,5,4,1,1,1,17
91,5,4,0,2,0,18
92,5,3,1,2,0,18
93,4,4,1,2,0,19
94,5,4,1,1,0,19
95,4,4,2,1,0,19
96,5,4,2,1,0,19
97,5,4,2,1,0,20
98,5,4,1,1,0,20
99,5,4,1,1,0,20
100,4,4,2,1,0,21
101,5,4,2,0,0,21
102,5,4,2,0,0,21
103,4,4,3,0,1,21
104,5,4,3,0,1,21
105,5,4,3,0,0,22
106,5,4,3,0,0,22
107,5,4,3,0,0,22
108,4,4,4,0,0,22
109,5,4,4,0,0,22
110,5,4,3,0,0,22
111,5,4,3,0,0,23
112,5,4,3,0,0,23
113,5,4,3,0,0,23
114,5,3,4,0,0,23
115,5,3,3,0,0,23
116,5,3,3,0,0,23
117,5,2,3,1,0,23
118,4,3,3,0,0,24
119,5,3,2,1,0,24
120,5,3,2,1,0,24
121,4,4,2,1,0,24
122,5,4,1,2,0,24
123,5,3,2,2,0,24
124,4,4,2,2,0,24
125,5,3,3,2,0,24
126,5,3,2,2,0,25
127,5,3,2,2,0,25
128,5,3,1,3,0,25
129,4,3,2,2,1,25
130,5,3,2,2,0,26
131,5,3,1,2,1,26
132,5,2,2,2,0,27
133,5,2,2,2,0,27
134,4,3,1,3,0,27
135,5,3,1,2,0,28
136,5,2,2,2,0,28
137,5,2,1,3,0,29
138,5,2,1,2,0,29
139,4,2,2,2,0,29
140,5,2,1,3,0,29
141,5,1,2,2,1,29
142,4,2,1,3,0,30
143,5,2,1,3,0,30
144,5,1,2,2,1,30
145,5,1,2,2,1,30
146,5,1,2,2,1,30
147,5,1,1,2,1,31
148,5,1,1,2,1,31
149,5,0,1,3,1,31
150,5,0,1,3,1,31
151,5,0,1,3,1,31
152,5,0,1,2,2,31
153,4,0,2,2,2,31
154,5,0,2,2,2,31
155,5,0,2,1,3,31
156,4,0,3,1,3,31
157,5,0,2,2,2,32
158,5,0,2,2,2,32
159,5,0,2,3,1,33
