,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,0.16999999999999993,4.0,4.0,S0
5,5.0,5.0,1.17,0.782,0.782,S0
6,6.0,6.0,2.17,1.782,1.782,S0
7,7.0,7.0,3.17,2.782,2.782,S0
8,8.0,8.0,4.17,3.782,3.782,S0
9,0.9949999999999992,0.9949999999999992,5.17,4.782,0.19500000000000028,S2
10,1.9949999999999992,1.9949999999999992,6.17,5.782,1.1950000000000003,S2
11,2.994999999999999,2.994999999999999,7.17,6.782,2.1950000000000003,S2
12,3.994999999999999,3.994999999999999,8.17,7.782,3.1950000000000003,S2
13,4.994999999999999,4.994999999999999,9.17,0.32699999999999996,4.195,S2
14,5.994999999999999,5.994999999999999,0.9900000000000002,1.327,5.195,S0
15,6.994999999999999,0.0909999999999993,1.9900000000000002,2.327,0.006999999999999673,S0
16,7.994999999999999,1.0909999999999993,2.99,3.327,1.0069999999999997,S0
17,8.995,2.0909999999999993,3.99,4.327,2.0069999999999997,S0
18,9.995,3.0909999999999993,4.99,0.36799999999999855,3.0069999999999997,S0
19,10.995,4.090999999999999,5.99,1.3679999999999986,4.007,S0
20,11.995,5.090999999999999,6.99,2.3679999999999986,5.007,S0
21,12.995,6.090999999999999,7.99,3.3679999999999986,6.007,S0
22,13.995,7.090999999999999,8.99,4.3679999999999986,7.007,S0
23,14.995,8.091,9.99,5.3679999999999986,0.11899999999999977,S0
24,15.995,9.091,0.7240000000000002,6.3679999999999986,1.1189999999999998,S0
25,16.994999999999997,10.091,1.7240000000000002,7.3679999999999986,2.1189999999999998,S0
26,17.994999999999997,11.091,2.724,0.722999999999999,3.1189999999999998,S0
27,18.994999999999997,12.091,0.690999999999999,1.722999999999999,4.119,S0
28,19.994999999999997,13.091,1.690999999999999,2.722999999999999,5.119,S0
29,20.994999999999997,14.091,0.1750000000000007,0.28300000000000125,6.119,S0
30,21.994999999999997,15.091,1.1750000000000007,1.2830000000000013,7.119,S0
31,22.994999999999997,16.091,2.1750000000000007,2.2830000000000013,8.119,S0
32,23.994999999999997,17.091,3.1750000000000007,3.2830000000000013,9.119,S0
33,24.994999999999997,18.091,4.175000000000001,4.283000000000001,10.119,S0
34,25.994999999999997,19.091,5.175000000000001,5.283000000000001,11.119,S0
35,26.994999999999997,20.091,6.175000000000001,6.283000000000001,12.119,S0
36,27.994999999999997,21.091,7.175000000000001,7.283000000000001,13.119,S0
37,28.994999999999997,22.091,8.175,8.283000000000001,14.119,S0
38,29.994999999999997,23.091,9.175,9.283000000000001,15.119,S0
39,30.994999999999997,24.091,10.175,10.283000000000001,16.119,S0
40,31.994999999999997,25.091,11.175,11.283000000000001,17.119,S0
41,32.995,26.091,12.175,12.283000000000001,18.119,S0
42,33.995,27.091,13.175,13.283000000000001,19.119,S0
43,34.995,28.091,14.175,14.283000000000001,20.119,S0
44,35.995,29.091,0.22399999999999665,15.283000000000001,21.119,S0
45,36.995,30.091,1.2239999999999966,16.283,22.119,S0
