,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.5310000000000001,0.11299999999999999,0.11299999999999999,3.0,3.0,S3
4,1.5310000000000001,1.113,1.113,4.0,4.0,S3
5,2.531,2.113,2.113,0.8760000000000003,5.0,S4
6,3.531,3.113,3.113,1.8760000000000003,6.0,S4
7,4.531000000000001,4.1129999999999995,4.1129999999999995,2.8760000000000003,7.0,S4
8,5.531000000000001,0.8220000000000001,5.1129999999999995,3.8760000000000003,0.8109999999999999,S0
9,6.531000000000001,1.822,6.1129999999999995,4.876,1.811,S0
10,7.531000000000001,2.822,7.1129999999999995,5.876,2.811,S0
11,8.531,3.822,0.8350000000000009,6.876,3.811,S0
12,9.531,4.822,1.8350000000000009,7.876,4.811,S0
13,10.531,5.822,2.835000000000001,8.876000000000001,5.811,S0
14,11.531,6.822,3.835000000000001,9.876000000000001,6.811,S0
15,12.531,7.822,4.835000000000001,10.876000000000001,0.984,S0
16,13.531,8.822,5.835000000000001,11.876000000000001,1.984,S0
17,14.531,9.822,6.835000000000001,12.876000000000001,0.5829999999999984,S0
18,15.531,10.822,7.835000000000001,13.876000000000001,1.5829999999999984,S0
19,16.531,11.822,8.835,14.876000000000001,2.5829999999999984,S0
20,17.531,12.822,9.835,15.876000000000001,3.5829999999999984,S0
21,18.531,13.822,10.835,16.876,4.582999999999998,S0
22,19.531,14.822,11.835,17.876,5.582999999999998,S0
23,20.531,15.822,12.835,18.876,6.582999999999998,S0
24,21.531,16.822,13.835,19.876,7.582999999999998,S0
25,22.531,17.822,14.835,20.876,8.582999999999998,S0
26,23.531,18.822,15.835,21.876,9.582999999999998,S0
27,24.531,19.822,16.835,22.876,10.582999999999998,S0
28,25.531,20.822,17.835,23.876,11.582999999999998,S0
29,26.531,21.822,18.835,0.5380000000000003,12.582999999999998,S0
30,27.531,22.822,19.835,1.5380000000000003,13.582999999999998,S0
31,28.531,23.822,20.835,2.5380000000000003,14.582999999999998,S0
32,29.531,24.822,21.835,3.5380000000000003,0.24200000000000088,S0
33,30.531,25.822,22.835,0.4339999999999975,1.2420000000000009,S0
34,31.531,26.822,23.835,1.4339999999999975,2.242000000000001,S0
35,32.531,27.822,24.835,2.4339999999999975,3.242000000000001,S0
36,33.531,28.822,25.835,3.4339999999999975,4.242000000000001,S0
37,34.531,29.822,26.835,4.4339999999999975,5.242000000000001,S0
38,35.531,30.822,27.835,5.4339999999999975,0.006999999999997897,S0
39,36.531,31.822,28.835,6.4339999999999975,1.006999999999998,S0
40,37.531,32.822,29.835,7.4339999999999975,2.006999999999998,S0
41,38.531,33.822,30.835,8.433999999999997,3.006999999999998,S0
42,39.531,34.822,31.835,9.433999999999997,4.006999999999998,S0
43,40.531,35.822,32.835,10.433999999999997,5.006999999999998,S0
44,41.531,36.822,33.835,11.433999999999997,6.006999999999998,S0
45,42.531,37.822,34.835,12.433999999999997,7.006999999999998,S0
46,43.531,38.822,35.835,13.433999999999997,8.006999999999998,S0
47,44.531,39.822,36.835,14.433999999999997,9.006999999999998,S0
