,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,0.8959999999999999,4.0,4.0,4.0,4.0,S1
5,1.896,5.0,5.0,5.0,5.0,S1
6,2.896,0.8250000000000002,6.0,6.0,6.0,S2
7,3.896,1.8250000000000002,7.0,7.0,7.0,S2
8,4.896,2.825,8.0,8.0,8.0,S2
9,5.896,3.825,0.75,9.0,9.0,S3
10,6.896,4.825,1.75,10.0,10.0,S3
11,7.896,0.9239999999999995,2.75,11.0,11.0,S3
12,8.896,1.9239999999999995,3.75,0.9320000000000004,0.9320000000000004,S0
13,9.896,2.9239999999999995,4.75,1.9320000000000004,1.9320000000000004,S0
14,10.896,3.9239999999999995,5.75,2.9320000000000004,2.9320000000000004,S0
15,11.896,0.40700000000000003,6.75,3.9320000000000004,0.4380000000000006,S0
16,12.896,1.407,7.75,4.932,1.4380000000000006,S0
17,13.896,2.407,8.75,5.932,2.4380000000000006,S0
18,14.896,3.407,9.75,0.2579999999999991,3.4380000000000006,S0
19,15.896,4.407,10.75,1.2579999999999991,4.438000000000001,S0
20,16.896,5.407,11.75,2.257999999999999,5.438000000000001,S0
21,17.896,6.407,12.75,3.257999999999999,0.8079999999999998,S0
22,18.896,7.407,13.75,4.257999999999999,1.8079999999999998,S0
23,19.896,8.407,14.75,5.257999999999999,2.808,S0
24,20.896,9.407,15.75,0.7749999999999986,3.808,S0
25,21.896,10.407,16.75,1.7749999999999986,4.808,S0
26,22.896,11.407,17.75,2.7749999999999986,5.808,S0
27,23.896,12.407,18.75,3.7749999999999986,6.808,S0
28,24.896,13.407,19.75,4.774999999999999,7.808,S0
29,25.896,14.407,20.75,0.1460000000000008,8.808,S0
30,26.896,15.407,21.75,1.1460000000000008,9.808,S0
31,27.896,16.407,22.75,2.146000000000001,10.808,S0
32,28.896,17.407,23.75,3.146000000000001,11.808,S0
33,29.896,18.407,24.75,4.146000000000001,12.808,S0
34,30.896,19.407,25.75,0.04899999999999949,13.808,S0
35,31.896,20.407,26.75,1.0489999999999995,14.808,S0
36,32.896,21.407,27.75,2.0489999999999995,15.808,S0
37,33.896,22.407,28.75,3.0489999999999995,16.808,S0
38,34.896,23.407,29.75,4.0489999999999995,17.808,S0
39,35.896,24.407,30.75,5.0489999999999995,18.808,S0
40,36.896,25.407,31.75,6.0489999999999995,19.808,S0
41,37.896,26.407,32.75,7.0489999999999995,20.808,S0
42,38.896,27.407,33.75,8.049,21.808,S0
43,39.896,28.407,34.75,9.049,22.808,S0
44,40.896,29.407,35.75,10.049,23.808,S0
45,41.896,30.407,0.8519999999999968,11.049,24.808,S0
46,42.896,31.407,1.8519999999999968,12.049,25.808,S0
47,43.896,32.407,2.8519999999999968,13.049,26.808,S0
48,44.896,33.407,3.8519999999999968,14.049,27.808,S0
49,45.896,34.407,4.851999999999997,15.049,28.808,S0
50,46.896,35.407,5.851999999999997,16.049,29.808,S0
51,47.896,36.407,0.671999999999997,17.049,30.808,S0
