,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,4.0,4.0,4.0,S0
5,5.0,5.0,0.8259999999999996,5.0,5.0,S0
6,0.734,0.734,1.8259999999999996,0.03500000000000014,0.03500000000000014,S2
7,1.734,1.734,2.8259999999999996,1.0350000000000001,1.0350000000000001,S2
8,2.734,2.734,3.8259999999999996,2.035,2.035,S2
9,3.734,3.734,4.826,3.035,3.035,S2
10,4.734,4.734,0.8390000000000004,0.8870000000000005,4.035,S0
11,5.734,5.734,1.8390000000000004,1.8870000000000005,5.035,S0
12,6.734,6.734,2.8390000000000004,2.8870000000000005,6.035,S0
13,7.734,7.734,0.7189999999999994,3.8870000000000005,7.035,S0
14,8.734,8.734,1.7189999999999994,4.8870000000000005,8.035,S0
15,9.734,9.734,2.7189999999999994,5.8870000000000005,9.035,S0
16,10.734,10.734,3.7189999999999994,6.8870000000000005,10.035,S0
17,11.734,11.734,4.718999999999999,0.6879999999999988,11.035,S0
18,12.734,12.734,5.718999999999999,1.6879999999999988,12.035,S0
19,13.734,13.734,6.718999999999999,2.687999999999999,13.035,S0
20,14.734,14.734,7.718999999999999,0.23400000000000176,14.035,S0
21,15.734,15.734,8.719,1.2340000000000018,15.035,S0
22,16.734,16.734,9.719,2.2340000000000018,16.035,S0
23,17.734,17.734,10.719,0.6050000000000004,17.035,S0
24,18.734,18.734,11.719,1.6050000000000004,18.035,S0
25,19.734,19.734,0.015000000000000568,2.6050000000000004,19.035,S0
26,20.734,0.09299999999999997,1.0150000000000006,3.6050000000000004,20.035,S0
27,21.734,1.093,2.0150000000000006,4.605,21.035,S0
28,22.734,2.093,3.0150000000000006,5.605,22.035,S0
29,23.734,3.093,4.015000000000001,6.605,23.035,S0
30,24.734,4.093,5.015000000000001,0.41600000000000037,24.035,S0
31,25.734,5.093,0.7590000000000003,1.4160000000000004,25.035,S0
32,26.734,6.093,1.7590000000000003,2.4160000000000004,26.035,S0
33,27.734,7.093,2.7590000000000003,3.4160000000000004,0.8130000000000024,S0
34,28.734,8.093,3.7590000000000003,4.416,1.8130000000000024,S0
35,29.734,9.093,4.759,5.416,2.8130000000000024,S0
36,30.734,10.093,5.759,0.6000000000000014,3.8130000000000024,S0
37,31.734,11.093,6.759,1.6000000000000014,4.813000000000002,S0
38,32.734,12.093,7.759,2.6000000000000014,5.813000000000002,S0
39,33.734,13.093,8.759,3.6000000000000014,0.5379999999999967,S0
40,34.734,0.02400000000000091,9.759,4.600000000000001,1.5379999999999967,S0
41,35.734,1.024000000000001,10.759,5.600000000000001,2.5379999999999967,S0
42,36.734,2.024000000000001,11.759,6.600000000000001,3.5379999999999967,S0
43,37.734,0.47399999999999665,0.6730000000000018,7.600000000000001,4.537999999999997,S0
44,38.734,1.4739999999999966,1.6730000000000018,8.600000000000001,5.537999999999997,S0
45,39.734,2.4739999999999966,2.673000000000002,9.600000000000001,6.537999999999997,S0
