,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.69,0.31199999999999983,3.0,3.0,3.0,S2
4,1.69,1.3119999999999998,0.43900000000000006,4.0,4.0,S3
5,2.69,2.312,1.439,0.7210000000000001,0.7210000000000001,S0
6,3.69,3.312,2.439,1.721,1.721,S0
7,4.6899999999999995,4.311999999999999,3.439,2.721,2.721,S0
8,5.6899999999999995,5.311999999999999,4.439,3.721,3.721,S0
9,6.6899999999999995,6.311999999999999,5.439,0.5389999999999997,4.721,S0
10,7.6899999999999995,7.311999999999999,6.439,1.5389999999999997,5.721,S0
11,8.69,8.312,7.439,2.5389999999999997,6.721,S0
12,9.69,9.312,8.439,3.5389999999999997,7.721,S0
13,10.69,10.312,9.439,0.06099999999999994,8.721,S0
14,11.69,11.312,0.5199999999999996,1.061,9.721,S0
15,12.69,12.312,1.5199999999999996,2.061,10.721,S0
16,13.69,13.312,2.5199999999999996,3.061,11.721,S0
17,14.69,14.312,3.5199999999999996,4.061,12.721,S0
18,15.69,15.312,4.52,5.061,13.721,S0
19,16.69,16.312,5.52,6.061,14.721,S0
20,17.69,17.312,6.52,7.061,15.721,S0
21,18.69,18.312,0.13500000000000156,8.061,16.721,S0
22,19.69,19.312,1.1350000000000016,9.061,17.721,S0
23,20.69,20.312,2.1350000000000016,10.061,18.721,S0
24,21.69,21.312,3.1350000000000016,11.061,19.721,S0
25,22.69,22.312,4.135000000000002,0.8590000000000018,20.721,S0
26,23.69,23.312,5.135000000000002,1.8590000000000018,21.721,S0
27,24.69,24.312,6.135000000000002,2.8590000000000018,22.721,S0
28,25.69,25.312,7.135000000000002,3.8590000000000018,23.721,S0
29,26.69,26.312,8.135000000000002,4.859000000000002,0.7220000000000013,S0
30,27.69,27.312,9.135000000000002,5.859000000000002,1.7220000000000013,S0
31,28.69,28.312,10.135000000000002,6.859000000000002,2.7220000000000013,S0
32,29.69,29.312,11.135000000000002,7.859000000000002,3.7220000000000013,S0
33,30.69,30.312,12.135000000000002,8.859000000000002,4.722000000000001,S0
34,31.69,31.312,13.135000000000002,0.5210000000000008,5.722000000000001,S0
35,32.69,32.312,14.135000000000002,1.5210000000000008,6.722000000000001,S0
36,33.69,33.312,15.135000000000002,2.521000000000001,7.722000000000001,S0
37,34.69,34.312,16.135,3.521000000000001,0.6469999999999985,S0
38,35.69,35.312,17.135,4.521000000000001,1.6469999999999985,S0
39,36.69,36.312,18.135,5.521000000000001,2.6469999999999985,S0
40,37.69,37.312,19.135,6.521000000000001,3.6469999999999985,S0
41,38.69,38.312,20.135,7.521000000000001,4.6469999999999985,S0
42,39.69,39.312,21.135,8.521,5.6469999999999985,S0
43,40.69,40.312,22.135,9.521,0.8299999999999983,S0
44,41.69,41.312,23.135,10.521,1.8299999999999983,S0
45,42.69,42.312,24.135,11.521,2.8299999999999983,S0
46,43.69,43.312,25.135,12.521,3.8299999999999983,S0
47,44.69,44.312,26.135,13.521,4.829999999999998,S0
48,45.69,45.312,27.135,14.521,5.829999999999998,S0
