t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.142,2,1,job finish
2.77,4,1,job finish
3.378,3,1,job finish
3.378,4,2,job start
3.378,3,2,job start
3.539,1,1,job finish
3.539,2,2,job start
5.851,4,2,job finish
8.741,2,2,job finish
9.544,3,2,job finish
9.544,4,3,job start
9.544,3,3,job start
9.739,0,1,job finish
9.739,1,2,job start
9.739,0,2,job start
12.421,1,2,job finish
12.421,2,3,job start
13.365,0,2,job finish
13.365,1,3,job start
13.365,0,3,job start
14.035,4,3,job finish
16.738,3,3,job finish
16.738,4,4,job start
17.844,2,3,job finish
17.844,3,4,job start
19.545,0,3,job finish
19.545,0,4,job start
20.382,1,3,job finish
20.382,2,4,job start
20.382,1,4,job start
20.462,4,4,job finish
22.134,0,4,job finish
22.134,0,5,job start
22.477,2,4,job finish
22.649,1,4,job finish
22.649,2,5,job start
22.649,1,5,job start
24.151,0,5,job finish
24.151,0,6,job start
25.311,1,5,job finish
25.311,1,6,job start
25.578,3,4,job finish
25.578,4,5,job start
25.578,3,5,job start
28.085,2,5,job finish
28.085,2,6,job start
28.241,3,5,job finish
28.241,3,6,job start
28.288,1,6,job finish
28.293,4,5,job finish
28.293,4,6,job start
29.076,0,6,job finish
29.076,1,7,job start
29.076,0,7,job start
30.202,2,6,job finish
30.202,2,7,job start
30.715,3,6,job finish
30.715,3,7,job start
31.702,1,7,job finish
32.799,4,6,job finish
32.799,4,7,job start
32.853,0,7,job finish
32.853,1,8,job start
32.853,0,8,job start
32.867,2,7,job finish
32.867,2,8,job start
34.914,2,8,job finish
35.801,4,7,job finish
36.448,3,7,job finish
36.448,4,8,job start
36.448,3,8,job start
36.471,0,8,job finish
36.471,0,9,job start
37.14,1,8,job finish
37.14,2,9,job start
37.14,1,9,job start
38.519,4,8,job finish
39.202,0,9,job finish
39.202,0,10,job start
39.602,2,9,job finish
39.826,1,9,job finish
39.826,2,10,job start
39.826,1,10,job start
40.438,3,8,job finish
40.438,4,9,job start
40.438,3,9,job start
42.408,1,10,job finish
43.904,0,10,job finish
43.904,1,11,job start
43.904,0,11,job start
44.65,2,10,job finish
44.65,2,11,job start
46.333,0,11,job finish
46.333,0,12,job start
47.383,4,9,job finish
48.097,2,11,job finish
49.057,3,9,job finish
49.057,4,10,job start
49.057,3,10,job start
49.983,1,11,job finish
49.983,2,12,job start
49.983,1,12,job start
50.675,0,12,job finish
50.675,0,13,job start
52.494,3,10,job finish
52.494,3,11,job start
52.667,2,12,job finish
53.175,0,13,job finish
53.175,0,14,job start
53.857,4,10,job finish
53.857,4,11,job start
54.76,1,12,job finish
54.76,2,13,job start
54.76,1,13,job start
55.44,0,14,job finish
55.44,0,15,job start
55.83,3,11,job finish
55.83,3,12,job start
57.177,4,11,job finish
57.177,4,12,job start
57.216,1,13,job finish
57.216,1,14,job start
57.999,2,13,job finish
57.999,2,14,job start
61.357,2,14,job finish
61.636,3,12,job finish
61.636,3,13,job start
61.804,4,12,job finish
61.804,4,13,job start
62.043,0,15,job finish
62.043,0,16,job start
62.701,1,14,job finish
62.701,2,15,job start
62.701,1,15,job start
65.172,3,13,job finish
65.172,3,14,job start
65.179,1,15,job finish
65.179,1,16,job start
65.575,0,16,job finish
65.575,0,17,job start
66.614,4,13,job finish
66.614,4,14,job start
67.342,2,15,job finish
67.342,2,16,job start
68.925,1,16,job finish
68.925,1,17,job start
68.953,0,17,job finish
68.953,0,18,job start
69.006,4,14,job finish
69.731,3,14,job finish
69.731,4,15,job start
69.731,3,15,job start
72.1,4,15,job finish
72.125,0,18,job finish
72.125,0,19,job start
74.391,3,15,job finish
74.391,4,16,job start
74.391,3,16,job start
75.071,2,16,job finish
75.071,2,17,job start
76.411,0,19,job finish
76.411,0,20,job start
77.424,2,17,job finish
78.759,3,16,job finish
78.759,3,17,job start
79.25,0,20,job finish
79.25,0,21,job start
81.438,0,21,job finish
81.438,0,22,job start
81.953,1,17,job finish
81.953,2,18,job start
81.953,1,18,job start
82.104,4,16,job finish
82.104,4,17,job start
83.931,0,22,job finish
83.931,0,23,job start
