,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,S0
4,0.32399999999999984,4.0,4.0,0.3780000000000001,0.3780000000000001,S1
5,1.3239999999999998,5.0,5.0,1.3780000000000001,1.3780000000000001,S1
6,2.324,6.0,6.0,2.378,2.378,S1
7,3.324,0.19700000000000006,0.19700000000000006,3.378,3.378,S3
8,4.324,1.197,1.197,4.378,4.378,S3
9,5.324,2.197,2.197,5.378,5.378,S3
10,6.324,3.197,3.197,6.378,6.378,S3
11,7.324,4.197,0.9290000000000003,7.378,7.378,S3
12,8.324,5.197,1.9290000000000003,8.378,8.378,S3
13,9.324,6.197,2.9290000000000003,9.378,0.37899999999999956,S3
14,10.324,7.197,3.9290000000000003,10.378,1.3789999999999996,S3
15,11.324,8.197,4.929,11.378,2.3789999999999996,S3
16,12.324,9.197,5.929,12.378,3.3789999999999996,S3
17,13.324,10.197,6.929,13.378,4.379,S3
18,14.324,11.197,7.929,14.378,5.379,S3
19,15.324,12.197,8.929,15.378,6.379,S3
20,16.323999999999998,13.197,9.929,16.378,7.379,S3
21,17.323999999999998,14.197,10.929,17.378,8.379,S3
22,18.323999999999998,15.197,11.929,18.378,9.379,S3
23,19.323999999999998,16.197,0.8000000000000007,19.378,10.379,S3
24,20.323999999999998,17.197,1.8000000000000007,20.378,11.379,S3
25,21.323999999999998,18.197,2.8000000000000007,21.378,12.379,S3
26,22.323999999999998,19.197,3.8000000000000007,22.378,13.379,S3
27,23.323999999999998,20.197,4.800000000000001,0.9490000000000016,14.379,S0
28,24.323999999999998,21.197,0.12300000000000111,1.9490000000000016,15.379,S0
29,25.323999999999998,22.197,1.123000000000001,2.9490000000000016,16.378999999999998,S0
30,26.323999999999998,23.197,2.123000000000001,3.9490000000000016,0.02499999999999858,S0
31,27.323999999999998,24.197,3.123000000000001,0.6729999999999983,1.0249999999999986,S0
32,28.323999999999998,25.197,4.123000000000001,1.6729999999999983,2.0249999999999986,S0
33,29.323999999999998,26.197,5.123000000000001,2.6729999999999983,3.0249999999999986,S0
34,30.323999999999998,27.197,6.123000000000001,3.6729999999999983,4.024999999999999,S0
35,31.323999999999998,28.197,0.09799999999999898,4.672999999999998,5.024999999999999,S0
36,32.324,29.197,1.097999999999999,5.672999999999998,0.9849999999999994,S0
37,33.324,30.197,2.097999999999999,6.672999999999998,1.9849999999999994,S0
38,34.324,31.197,3.097999999999999,0.6019999999999968,2.9849999999999994,S0
39,35.324,32.197,4.097999999999999,1.6019999999999968,3.9849999999999994,S0
40,36.324,33.197,5.097999999999999,2.6019999999999968,4.984999999999999,S0
41,37.324,34.197,6.097999999999999,3.6019999999999968,0.9540000000000006,S0
42,38.324,35.197,7.097999999999999,4.601999999999997,1.9540000000000006,S0
43,0.11899999999999977,36.197,0.11899999999999977,5.601999999999997,2.9540000000000006,S1
44,1.1189999999999998,37.197,1.1189999999999998,6.601999999999997,3.9540000000000006,S1
45,2.1189999999999998,38.197,2.1189999999999998,7.601999999999997,4.954000000000001,S1
