t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.78,4,1,job finish
2.786,2,1,job finish
3.249,1,1,job finish
3.249,2,2,job start
3.604,0,1,job finish
3.604,1,2,job start
3.604,0,2,job start
3.848,3,1,job finish
3.848,4,2,job start
3.848,3,2,job start
6.15,1,2,job finish
6.453,4,2,job finish
6.96,3,2,job finish
6.96,4,3,job start
7.491,0,2,job finish
7.491,1,3,job start
7.491,0,3,job start
10.021,4,3,job finish
10.146,1,3,job finish
11.355,2,2,job finish
11.355,3,3,job start
11.355,2,3,job start
12.797,0,3,job finish
12.797,1,4,job start
12.797,0,4,job start
13.373,2,3,job finish
13.373,2,4,job start
15.446,3,3,job finish
15.446,4,4,job start
15.446,3,4,job start
16.913,1,4,job finish
16.969,0,4,job finish
16.969,1,5,job start
16.969,0,5,job start
18.101,4,4,job finish
18.69,3,4,job finish
18.69,4,5,job start
21.794,4,5,job finish
21.954,2,4,job finish
21.954,3,5,job start
21.954,2,5,job start
22.311,1,5,job finish
22.759,0,5,job finish
22.759,1,6,job start
22.759,0,6,job start
24.135,2,5,job finish
24.135,2,6,job start
24.763,0,6,job finish
24.763,0,7,job start
25.964,3,5,job finish
25.964,4,6,job start
25.964,3,6,job start
26.479,1,6,job finish
26.479,1,7,job start
26.779,0,7,job finish
26.779,0,8,job start
28.477,3,6,job finish
29.02,0,8,job finish
29.02,0,9,job start
29.277,2,6,job finish
29.277,3,7,job start
29.277,2,7,job start
31.036,4,6,job finish
31.036,4,7,job start
31.317,1,7,job finish
31.317,1,8,job start
31.778,0,9,job finish
31.778,0,10,job start
32.938,2,7,job finish
32.938,2,8,job start
33.685,3,7,job finish
33.685,3,8,job start
34.342,0,10,job finish
34.342,0,11,job start
34.69,4,7,job finish
34.69,4,8,job start
35.286,1,8,job finish
35.286,1,9,job start
36.374,3,8,job finish
37.763,0,11,job finish
37.763,0,12,job start
39.241,2,8,job finish
39.241,3,9,job start
39.241,2,9,job start
40.099,4,8,job finish
40.099,4,9,job start
40.115,0,12,job finish
40.115,0,13,job start
42.095,3,9,job finish
42.436,0,13,job finish
42.436,0,14,job start
42.741,1,9,job finish
42.741,1,10,job start
44.908,0,14,job finish
44.908,0,15,job start
45.49,4,9,job finish
45.49,4,10,job start
46.808,1,10,job finish
46.808,1,11,job start
47.629,0,15,job finish
47.629,0,16,job start
49.747,4,10,job finish
49.867,1,11,job finish
49.867,1,12,job start
50.817,2,9,job finish
50.817,3,10,job start
50.817,2,10,job start
51.455,0,16,job finish
51.455,0,17,job start
53.552,2,10,job finish
53.552,2,11,job start
55.891,2,11,job finish
55.891,2,12,job start
56.412,1,12,job finish
56.412,1,13,job start
56.835,3,10,job finish
56.835,4,11,job start
56.835,3,11,job start
56.838,0,17,job finish
56.838,0,18,job start
57.894,2,12,job finish
57.894,2,13,job start
59.032,1,13,job finish
59.032,1,14,job start
59.392,0,18,job finish
59.392,0,19,job start
60.056,3,11,job finish
60.056,3,12,job start
61.339,2,13,job finish
61.339,2,14,job start
62.496,3,12,job finish
62.496,3,13,job start
62.773,0,19,job finish
63.298,4,11,job finish
63.298,4,12,job start
63.608,1,14,job finish
63.608,1,15,job start
63.608,0,20,job start
64.441,2,14,job finish
64.441,2,15,job start
66.152,3,13,job finish
66.152,3,14,job start
67.124,0,20,job finish
67.946,1,15,job finish
67.946,1,16,job start
67.946,0,21,job start
68.006,4,12,job finish
68.006,4,13,job start
68.57,3,14,job finish
68.57,3,15,job start
70.045,0,21,job finish
70.722,1,16,job finish
70.722,1,17,job start
70.722,0,22,job start
71.057,4,13,job finish
71.057,4,14,job start
73.077,0,22,job finish
73.202,4,14,job finish
73.202,4,15,job start
73.764,3,15,job finish
74.083,2,15,job finish
74.083,3,16,job start
74.083,2,16,job start
74.242,1,17,job finish
74.242,1,18,job start
74.242,0,23,job start
77.95,2,16,job finish
77.95,2,17,job start
78.0,1,18,job finish
78.0,1,19,job start
78.668,3,16,job finish
78.668,3,17,job start
78.868,0,23,job finish
78.868,0,24,job start
80.14,2,17,job finish
80.14,2,18,job start
