,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.685,0.597,3.0,3.0,3.0,S2
4,1.685,1.597,4.0,4.0,4.0,S2
5,2.685,2.597,5.0,5.0,0.025000000000000355,S2
6,3.685,3.597,0.9660000000000002,0.9660000000000002,1.0250000000000004,S0
7,4.6850000000000005,4.5969999999999995,1.9660000000000002,1.9660000000000002,2.0250000000000004,S0
8,5.6850000000000005,5.5969999999999995,2.966,2.966,3.0250000000000004,S0
9,6.6850000000000005,6.5969999999999995,3.966,3.966,4.025,S0
10,7.6850000000000005,7.5969999999999995,4.966,4.966,5.025,S0
11,8.685,8.597,5.966,5.966,6.025,S0
12,9.685,9.597,6.966,6.966,7.025,S0
13,10.685,10.597,7.966,0.8819999999999997,8.025,S0
14,11.685,11.597,8.966000000000001,1.8819999999999997,9.025,S0
15,12.685,12.597,9.966000000000001,2.8819999999999997,10.025,S0
16,13.685,13.597,10.966000000000001,3.8819999999999997,11.025,S0
17,14.685,14.597,0.7890000000000015,4.882,12.025,S0
18,15.685,15.597,1.7890000000000015,5.882,13.025,S0
19,16.685,16.597,2.7890000000000015,6.882,14.025,S0
20,17.685,17.597,3.7890000000000015,7.882,15.025,S0
21,18.685,18.597,4.7890000000000015,8.882,16.025,S0
22,19.685,19.597,5.7890000000000015,9.882,17.025,S0
23,20.685,20.597,6.7890000000000015,10.882,18.025,S0
24,21.685,21.597,7.7890000000000015,11.882,19.025,S0
25,22.685,22.597,8.789000000000001,12.882,20.025,S0
26,23.685,23.597,9.789000000000001,13.882,21.025,S0
27,24.685,24.597,10.789000000000001,14.882,22.025,S0
28,25.685,25.597,11.789000000000001,15.882,23.025,S0
29,26.685,26.597,0.07600000000000051,16.881999999999998,24.025,S0
30,27.685,27.597,1.0760000000000005,17.881999999999998,25.025,S0
31,28.685,28.597,2.0760000000000005,18.881999999999998,26.025,S0
32,29.685,29.597,3.0760000000000005,19.881999999999998,27.025,S0
33,30.685,30.597,4.0760000000000005,20.881999999999998,0.37700000000000244,S0
34,31.685,31.597,5.0760000000000005,21.881999999999998,1.3770000000000024,S0
35,32.685,32.597,6.0760000000000005,22.881999999999998,2.3770000000000024,S0
36,33.685,33.597,0.00999999999999801,23.881999999999998,3.3770000000000024,S0
37,34.685,34.597,1.009999999999998,24.881999999999998,4.3770000000000024,S0
38,35.685,35.597,2.009999999999998,25.881999999999998,5.3770000000000024,S0
39,36.685,36.597,3.009999999999998,26.881999999999998,6.3770000000000024,S0
40,37.685,37.597,4.009999999999998,27.881999999999998,7.3770000000000024,S0
41,38.685,38.597,5.009999999999998,28.881999999999998,8.377000000000002,S0
42,39.685,39.597,0.8489999999999966,29.881999999999998,9.377000000000002,S0
43,40.685,40.597,1.8489999999999966,30.881999999999998,10.377000000000002,S0
44,41.685,41.597,2.8489999999999966,31.881999999999998,11.377000000000002,S0
45,42.685,42.597,0.4099999999999966,32.882,12.377000000000002,S0
46,43.685,43.597,1.4099999999999966,33.882,13.377000000000002,S0
