,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,0.3769999999999998,3.0,3.0,S0
4,4.0,4.0,1.3769999999999998,4.0,4.0,S0
5,0.4560000000000004,0.4560000000000004,2.377,5.0,5.0,S3
6,1.4560000000000004,1.4560000000000004,3.377,6.0,6.0,S3
7,2.4560000000000004,2.4560000000000004,4.377,0.08499999999999996,0.08499999999999996,S2
8,3.4560000000000004,3.4560000000000004,0.2869999999999999,1.085,1.085,S0
9,4.456,0.7859999999999996,1.287,2.085,2.085,S0
10,5.456,1.7859999999999996,2.287,3.085,3.085,S0
11,6.456,2.7859999999999996,3.287,4.085,4.085,S0
12,7.456,3.7859999999999996,4.287,5.085,5.085,S0
13,8.456,4.786,5.287,6.085,0.42300000000000004,S0
14,9.456,0.8810000000000002,6.287,7.085,1.423,S0
15,10.456,1.8810000000000002,7.287,8.085,2.423,S0
16,11.456,2.8810000000000002,8.286999999999999,9.085,3.423,S0
17,12.456,3.8810000000000002,9.286999999999999,10.085,4.423,S0
18,13.456,4.881,10.286999999999999,11.085,5.423,S0
19,14.456,5.881,11.286999999999999,12.085,6.423,S0
20,15.456,6.881,12.286999999999999,13.085,7.423,S0
21,16.456,7.881,13.286999999999999,14.085,8.423,S0
22,17.456,8.881,14.286999999999999,15.085,9.423,S0
23,18.456,0.20400000000000063,15.286999999999999,16.085,10.423,S0
24,19.456,1.2040000000000006,16.287,17.085,11.423,S0
25,20.456,2.2040000000000006,17.287,18.085,12.423,S0
26,21.456,3.2040000000000006,18.287,19.085,13.423,S0
27,22.456,4.204000000000001,19.287,20.085,14.423,S0
28,23.456,5.204000000000001,0.22299999999999898,21.085,15.423,S0
29,24.456,6.204000000000001,1.222999999999999,22.085,16.423000000000002,S0
30,25.456,7.204000000000001,2.222999999999999,23.085,17.423000000000002,S0
31,26.456,8.204,3.222999999999999,24.085,18.423000000000002,S0
32,27.456,9.204,4.222999999999999,25.085,19.423000000000002,S0
33,28.456,10.204,5.222999999999999,26.085,0.06499999999999773,S0
34,29.456,11.204,6.222999999999999,27.085,1.0649999999999977,S0
35,30.456,12.204,7.222999999999999,28.085,2.0649999999999977,S0
36,31.456,13.204,8.222999999999999,29.085,3.0649999999999977,S0
37,32.456,14.204,9.222999999999999,30.085,0.5330000000000013,S0
38,33.456,15.204,10.222999999999999,31.085,1.5330000000000013,S0
39,34.456,16.204,11.222999999999999,32.085,2.5330000000000013,S0
40,35.456,17.204,12.222999999999999,33.085,3.5330000000000013,S0
41,36.456,18.204,13.222999999999999,34.085,4.533000000000001,S0
42,37.456,19.204,14.222999999999999,35.085,5.533000000000001,S0
43,38.456,20.204,15.222999999999999,36.085,6.533000000000001,S0
44,39.456,21.204,16.223,37.085,7.533000000000001,S0
45,40.456,22.204,17.223,38.085,0.017000000000003013,S0
46,41.456,23.204,18.223,39.085,1.017000000000003,S0
47,42.456,24.204,19.223,40.085,2.017000000000003,S0
48,43.456,25.204,20.223,41.085,3.017000000000003,S0
