t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.418,3,1,job finish
3.348,2,1,job finish
3.348,3,2,job start
5.851,0,1,job finish
5.851,0,2,job start
6.135,1,1,job finish
6.135,2,2,job start
6.135,1,2,job start
6.55,4,1,job finish
6.55,4,2,job start
8.44,2,2,job finish
10.417,0,2,job finish
10.417,0,3,job start
11.253,1,2,job finish
11.253,2,3,job start
11.253,1,3,job start
12.065,3,2,job finish
12.065,3,3,job start
12.112,4,2,job finish
12.112,4,3,job start
12.576,0,3,job finish
12.576,0,4,job start
14.513,1,3,job finish
14.513,1,4,job start
15.72,0,4,job finish
15.72,0,5,job start
15.808,2,3,job finish
15.808,2,4,job start
16.166,3,3,job finish
16.166,3,4,job start
17.808,1,4,job finish
17.808,1,5,job start
18.28,2,4,job finish
18.28,2,5,job start
18.719,4,3,job finish
18.719,4,4,job start
19.411,3,4,job finish
19.411,3,5,job start
20.489,1,5,job finish
22.218,4,4,job finish
22.218,4,5,job start
22.628,0,5,job finish
22.628,1,6,job start
22.628,0,6,job start
22.697,2,5,job finish
22.697,2,6,job start
25.706,2,6,job finish
26.109,4,5,job finish
26.599,1,6,job finish
26.599,2,7,job start
28.459,0,6,job finish
28.459,1,7,job start
28.459,0,7,job start
31.267,0,7,job finish
31.267,0,8,job start
31.69,2,7,job finish
34.22,0,8,job finish
34.22,0,9,job start
34.454,1,7,job finish
34.454,2,8,job start
34.454,1,8,job start
35.075,3,5,job finish
35.075,4,6,job start
35.075,3,6,job start
38.739,4,6,job finish
39.868,1,8,job finish
39.868,1,9,job start
40.097,0,9,job finish
40.097,0,10,job start
42.126,0,10,job finish
42.126,0,11,job start
44.161,0,11,job finish
44.161,0,12,job start
44.284,1,9,job finish
44.284,1,10,job start
45.367,3,6,job finish
45.367,4,7,job start
45.367,3,7,job start
46.059,2,8,job finish
46.059,2,9,job start
46.692,1,10,job finish
46.692,1,11,job start
47.636,0,12,job finish
47.636,0,13,job start
48.111,3,7,job finish
48.111,3,8,job start
48.829,4,7,job finish
48.829,4,8,job start
49.502,2,9,job finish
49.502,2,10,job start
49.979,1,11,job finish
49.979,1,12,job start
51.672,4,8,job finish
52.137,3,8,job finish
52.137,4,9,job start
52.137,3,9,job start
53.444,2,10,job finish
53.444,2,11,job start
55.328,3,9,job finish
55.328,3,10,job start
55.814,0,13,job finish
55.814,0,14,job start
57.398,4,9,job finish
57.398,4,10,job start
59.565,4,10,job finish
59.814,2,11,job finish
59.814,2,12,job start
60.121,3,10,job finish
60.121,4,11,job start
60.121,3,11,job start
62.676,4,11,job finish
62.92,1,12,job finish
62.92,1,13,job start
63.057,3,11,job finish
63.057,4,12,job start
63.057,3,12,job start
63.734,0,14,job finish
63.734,0,15,job start
64.271,2,12,job finish
64.271,2,13,job start
65.79,0,15,job finish
65.79,0,16,job start
66.074,1,13,job finish
66.074,1,14,job start
66.741,2,13,job finish
66.741,2,14,job start
66.887,3,12,job finish
66.887,3,13,job start
68.98,2,14,job finish
69.141,4,12,job finish
69.141,4,13,job start
69.486,0,16,job finish
69.486,0,17,job start
70.665,1,14,job finish
70.665,2,15,job start
70.665,1,15,job start
71.356,4,13,job finish
71.508,0,17,job finish
71.508,0,18,job start
71.581,3,13,job finish
71.581,4,14,job start
71.581,3,14,job start
73.17,1,15,job finish
73.17,1,16,job start
73.278,2,15,job finish
73.278,2,16,job start
75.935,1,16,job finish
75.935,1,17,job start
76.102,2,16,job finish
76.102,2,17,job start
76.481,0,18,job finish
76.481,0,19,job start
77.653,3,14,job finish
77.653,3,15,job start
79.418,2,17,job finish
80.8,0,19,job finish
80.8,0,20,job start
81.281,3,15,job finish
81.281,3,16,job start
81.582,4,14,job finish
81.582,4,15,job start
82.378,1,17,job finish
82.378,2,18,job start
82.378,1,18,job start
82.926,0,20,job finish
82.926,0,21,job start
84.577,2,18,job finish
84.843,3,16,job finish
84.843,3,17,job start
85.312,4,15,job finish
85.312,4,16,job start
85.915,1,18,job finish
85.915,2,19,job start
85.915,1,19,job start
87.421,4,16,job finish
87.421,4,17,job start
