t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.072,0,1,job finish
2.072,0,2,job start
2.2,2,1,job finish
2.268,1,1,job finish
2.268,2,2,job start
2.268,1,2,job start
2.918,4,1,job finish
4.355,0,2,job finish
4.355,0,3,job start
4.522,3,1,job finish
4.522,4,2,job start
4.522,3,2,job start
5.915,1,2,job finish
5.915,1,3,job start
7.87,2,2,job finish
7.87,2,3,job start
8.329,4,2,job finish
9.982,0,3,job finish
9.982,0,4,job start
10.407,3,2,job finish
10.407,4,3,job start
10.407,3,3,job start
11.929,2,3,job finish
12.516,4,3,job finish
13.447,0,4,job finish
13.447,0,5,job start
13.791,3,3,job finish
13.791,4,4,job start
13.791,3,4,job start
14.388,1,3,job finish
14.388,2,4,job start
14.388,1,4,job start
15.675,0,5,job finish
15.675,0,6,job start
16.111,3,4,job finish
16.675,2,4,job finish
16.675,3,5,job start
17.488,4,4,job finish
17.488,4,5,job start
18.732,1,4,job finish
18.732,2,5,job start
18.732,1,5,job start
18.993,0,6,job finish
18.993,0,7,job start
19.593,4,5,job finish
19.678,3,5,job finish
19.678,4,6,job start
21.178,0,7,job finish
21.178,0,8,job start
22.786,4,6,job finish
23.266,1,5,job finish
23.266,1,6,job start
26.261,1,6,job finish
26.261,1,7,job start
26.278,0,8,job finish
26.278,0,9,job start
27.913,2,5,job finish
27.913,3,6,job start
27.913,2,6,job start
28.881,0,9,job finish
28.881,0,10,job start
29.652,1,7,job finish
29.652,1,8,job start
30.582,2,6,job finish
30.582,2,7,job start
30.946,3,6,job finish
30.946,4,7,job start
30.946,3,7,job start
34.535,4,7,job finish
35.14,1,8,job finish
35.14,1,9,job start
35.881,2,7,job finish
35.881,2,8,job start
38.055,3,7,job finish
38.055,4,8,job start
38.055,3,8,job start
38.562,2,8,job finish
38.562,2,9,job start
38.669,1,9,job finish
38.669,1,10,job start
40.966,4,8,job finish
41.09,0,10,job finish
41.09,0,11,job start
41.609,2,9,job finish
41.609,2,10,job start
41.762,1,10,job finish
41.762,1,11,job start
42.734,3,8,job finish
42.734,4,9,job start
42.734,3,9,job start
44.731,2,10,job finish
44.731,2,11,job start
45.063,0,11,job finish
45.063,0,12,job start
45.206,4,9,job finish
46.194,3,9,job finish
46.194,4,10,job start
46.194,3,10,job start
47.548,0,12,job finish
47.548,0,13,job start
47.973,2,11,job finish
48.751,4,10,job finish
48.962,1,11,job finish
48.962,2,12,job start
48.962,1,12,job start
51.48,1,12,job finish
51.48,1,13,job start
51.61,2,12,job finish
51.61,2,13,job start
52.378,0,13,job finish
52.378,0,14,job start
53.994,2,13,job finish
54.301,1,13,job finish
54.301,2,14,job start
54.301,1,14,job start
54.416,0,14,job finish
54.416,0,15,job start
54.605,3,10,job finish
54.605,4,11,job start
54.605,3,11,job start
57.51,2,14,job finish
57.865,0,15,job finish
57.865,0,16,job start
58.603,4,11,job finish
59.893,0,16,job finish
59.893,0,17,job start
61.102,3,11,job finish
61.102,4,12,job start
61.102,3,12,job start
62.88,0,17,job finish
62.88,0,18,job start
64.025,1,14,job finish
64.025,2,15,job start
64.025,1,15,job start
66.112,3,12,job finish
66.112,3,13,job start
68.276,2,15,job finish
69.204,3,13,job finish
69.204,3,14,job start
69.21,4,12,job finish
69.21,4,13,job start
69.252,0,18,job finish
69.252,0,19,job start
70.134,1,15,job finish
70.134,2,16,job start
70.134,1,16,job start
71.558,0,19,job finish
71.558,0,20,job start
72.389,1,16,job finish
72.389,1,17,job start
72.754,3,14,job finish
72.754,3,15,job start
74.832,4,13,job finish
74.832,4,14,job start
75.05,0,20,job finish
75.05,0,21,job start
75.487,2,16,job finish
75.487,2,17,job start
75.585,3,15,job finish
75.585,3,16,job start
78.179,3,16,job finish
78.179,3,17,job start
78.465,0,21,job finish
78.465,0,22,job start
78.606,1,17,job finish
78.606,1,18,job start
79.936,4,14,job finish
79.936,4,15,job start
80.505,3,17,job finish
82.545,2,17,job finish
82.545,3,18,job start
82.545,2,18,job start
82.654,4,15,job finish
82.654,4,16,job start
85.286,4,16,job finish
85.286,4,17,job start
