,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.976,0.4089999999999998,3.0,3.0,0.552,S2
4,1.976,1.4089999999999998,4.0,4.0,1.552,S2
5,2.976,2.409,5.0,5.0,2.552,S2
6,3.976,3.409,6.0,6.0,3.552,S2
7,4.976,4.409,7.0,7.0,4.552,S2
8,5.976,5.409,8.0,8.0,5.552,S2
9,6.976,6.409,0.7309999999999999,0.7309999999999999,6.552,S0
10,7.976,7.409,1.7309999999999999,1.7309999999999999,7.552,S0
11,8.975999999999999,8.408999999999999,2.731,2.731,0.4060000000000006,S0
12,9.975999999999999,9.408999999999999,3.731,0.4399999999999995,1.4060000000000006,S0
13,10.975999999999999,10.408999999999999,4.731,1.4399999999999995,2.4060000000000006,S0
14,11.975999999999999,11.408999999999999,5.731,2.4399999999999995,3.4060000000000006,S0
15,12.975999999999999,12.408999999999999,6.731,3.4399999999999995,0.7789999999999999,S0
16,13.975999999999999,13.408999999999999,7.731,0.7319999999999993,1.779,S0
17,14.975999999999999,14.408999999999999,8.731,1.7319999999999993,2.779,S0
18,15.975999999999999,15.408999999999999,9.731,2.7319999999999993,3.779,S0
19,16.976,16.409,10.731,3.7319999999999993,4.779,S0
20,17.976,17.409,11.731,4.731999999999999,5.779,S0
21,18.976,18.409,12.731,5.731999999999999,0.3069999999999986,S0
22,19.976,19.409,13.731,0.19900000000000162,1.3069999999999986,S0
23,20.976,20.409,14.731,1.1990000000000016,2.3069999999999986,S0
24,21.976,21.409,15.731,2.1990000000000016,3.3069999999999986,S0
25,22.976,22.409,16.731,3.1990000000000016,4.306999999999999,S0
26,23.976,23.409,17.731,4.199000000000002,5.306999999999999,S0
27,24.976,24.409,18.731,5.199000000000002,6.306999999999999,S0
28,25.976,25.409,19.731,6.199000000000002,7.306999999999999,S0
29,26.976,26.409,20.731,7.199000000000002,8.306999999999999,S0
30,27.976,27.409,21.731,8.199000000000002,9.306999999999999,S0
31,28.976,28.409,22.731,9.199000000000002,10.306999999999999,S0
32,29.976,29.409,23.731,10.199000000000002,0.8009999999999984,S0
33,30.976,30.409,24.731,11.199000000000002,1.8009999999999984,S0
34,31.976,31.409,25.731,12.199000000000002,2.8009999999999984,S0
35,32.976,32.409,26.731,13.199000000000002,0.6580000000000013,S0
36,33.976,33.409,27.731,14.199000000000002,1.6580000000000013,S0
37,34.976,34.409,28.731,15.199000000000002,2.6580000000000013,S0
38,35.976,35.409,29.731,16.199,3.6580000000000013,S0
39,36.976,36.409,30.731,17.199,4.658000000000001,S0
40,37.976,37.409,31.731,18.199,5.658000000000001,S0
41,38.976,38.409,32.731,19.199,6.658000000000001,S0
42,39.976,39.409,33.731,20.199,0.5300000000000011,S0
43,40.976,40.409,34.731,21.199,1.5300000000000011,S0
44,41.976,41.409,35.731,22.199,2.530000000000001,S0
45,42.976,42.409,36.731,23.199,3.530000000000001,S0
46,43.976,43.409,37.731,24.199,4.530000000000001,S0
47,44.976,44.409,38.731,25.199,5.530000000000001,S0
