t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.716,1,1,job finish
3.378,3,1,job finish
4.026,0,1,job finish
4.026,1,2,job start
4.026,0,2,job start
4.042,2,1,job finish
4.042,3,2,job start
4.042,2,2,job start
4.351,4,1,job finish
4.351,4,2,job start
6.794,2,2,job finish
7.308,3,2,job finish
7.308,3,3,job start
7.978,0,2,job finish
7.978,0,3,job start
8.629,4,2,job finish
8.629,4,3,job start
10.196,3,3,job finish
10.936,0,3,job finish
10.936,0,4,job start
11.075,1,2,job finish
11.075,2,3,job start
11.075,1,3,job start
13.708,1,3,job finish
13.708,1,4,job start
13.793,0,4,job finish
13.793,0,5,job start
16.66,0,5,job finish
16.66,0,6,job start
17.148,1,4,job finish
17.148,1,5,job start
18.216,2,3,job finish
18.216,3,4,job start
18.216,2,4,job start
18.392,4,3,job finish
18.392,4,4,job start
19.788,0,6,job finish
19.788,0,7,job start
20.472,3,4,job finish
20.916,2,4,job finish
20.916,3,5,job start
20.916,2,5,job start
22.405,0,7,job finish
22.405,0,8,job start
22.658,4,4,job finish
22.658,4,5,job start
24.517,0,8,job finish
24.517,0,9,job start
24.917,1,5,job finish
24.917,1,6,job start
25.089,2,5,job finish
25.089,2,6,job start
26.997,3,5,job finish
26.997,3,6,job start
28.119,1,6,job finish
28.119,1,7,job start
28.211,0,9,job finish
28.211,0,10,job start
28.228,4,5,job finish
28.228,4,6,job start
29.319,3,6,job finish
30.628,4,6,job finish
30.628,4,7,job start
30.821,0,10,job finish
30.821,0,11,job start
31.129,2,6,job finish
31.129,3,7,job start
31.129,2,7,job start
31.841,1,7,job finish
31.841,1,8,job start
32.999,4,7,job finish
34.909,2,7,job finish
34.909,2,8,job start
35.565,1,8,job finish
35.565,1,9,job start
37.424,2,8,job finish
37.424,2,9,job start
37.737,3,7,job finish
37.737,4,8,job start
37.737,3,8,job start
38.476,1,9,job finish
38.476,1,10,job start
40.742,2,9,job finish
40.742,2,10,job start
41.126,3,8,job finish
41.126,3,9,job start
41.683,4,8,job finish
41.683,4,9,job start
42.985,0,11,job finish
42.985,0,12,job start
43.949,3,9,job finish
43.949,3,10,job start
44.014,4,9,job finish
44.014,4,10,job start
44.079,1,10,job finish
44.079,1,11,job start
46.373,4,10,job finish
47.242,2,10,job finish
47.242,2,11,job start
47.286,1,11,job finish
47.286,1,12,job start
47.673,0,12,job finish
47.673,0,13,job start
49.885,0,13,job finish
49.885,0,14,job start
49.977,3,10,job finish
49.977,4,11,job start
49.977,3,11,job start
51.872,2,11,job finish
51.872,2,12,job start
52.042,0,14,job finish
52.042,0,15,job start
53.288,1,12,job finish
53.288,1,13,job start
53.915,3,11,job finish
53.915,3,12,job start
54.457,4,11,job finish
54.457,4,12,job start
55.084,2,12,job finish
55.084,2,13,job start
55.555,0,15,job finish
55.555,0,16,job start
57.639,4,12,job finish
58.266,2,13,job finish
58.594,0,16,job finish
58.594,0,17,job start
59.578,3,12,job finish
59.578,4,13,job start
59.578,3,13,job start
59.846,1,13,job finish
59.846,2,14,job start
59.846,1,14,job start
62.456,4,13,job finish
62.751,0,17,job finish
62.751,0,18,job start
63.76,2,14,job finish
66.542,1,14,job finish
66.542,2,15,job start
66.542,1,15,job start
66.954,0,18,job finish
66.954,0,19,job start
67.512,3,13,job finish
67.512,4,14,job start
67.512,3,14,job start
69.665,0,19,job finish
69.665,0,20,job start
69.766,1,15,job finish
69.766,1,16,job start
70.525,3,14,job finish
70.525,3,15,job start
72.231,1,16,job finish
72.231,1,17,job start
72.66,0,20,job finish
72.66,0,21,job start
73.413,4,14,job finish
73.413,4,15,job start
74.347,2,15,job finish
74.347,2,16,job start
75.972,0,21,job finish
75.972,0,22,job start
76.287,1,17,job finish
76.287,1,18,job start
76.69,4,15,job finish
77.616,3,15,job finish
77.616,4,16,job start
77.616,3,16,job start
78.47,2,16,job finish
78.47,2,17,job start
78.587,0,22,job finish
78.587,0,23,job start
79.42,1,18,job finish
79.42,1,19,job start
80.153,3,16,job finish
80.153,3,17,job start
80.504,2,17,job finish
80.504,2,18,job start
