t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,5,0,0,0,0,1
4,5,0,0,0,0,1
5,5,0,0,0,0,1
6,5,0,0,0,0,1
7,5,0,0,0,1,1
8,5,0,0,0,1,1
9,4,0,0,0,0,2
10,5,0,0,0,0,2
11,5,0,0,0,0,2
12,5,0,0,0,0,2
13,4,0,0,0,0,2
14,5,0,0,0,0,2
15,5,0,0,0,0,2
16,5,0,0,1,0,2
17,4,0,0,1,0,2
18,5,0,0,0,1,2
19,5,0,0,1,1,2
20,5,0,0,1,1,2
21,5,0,0,1,1,2
22,4,0,0,2,0,3
23,5,0,0,1,1,3
24,5,0,0,1,0,4
25,5,0,0,1,0,4
26,5,0,0,1,0,4
27,4,0,0,0,1,4
28,5,0,0,0,1,4
29,5,0,0,1,1,4
30,4,0,0,1,1,4
31,5,0,0,0,2,4
32,5,0,0,0,2,4
33,4,1,0,0,1,5
34,5,1,0,0,2,5
35,5,1,0,0,2,5
36,5,1,0,0,2,5
37,4,1,0,0,2,5
38,5,1,0,0,1,6
39,5,1,0,0,1,6
40,4,1,1,0,1,6
41,5,1,1,0,2,6
42,5,1,1,0,2,6
43,5,1,1,0,2,6
44,5,0,1,0,2,6
45,4,1,1,0,2,6
46,5,0,1,1,1,7
47,5,0,1,0,2,7
48,5,0,1,0,1,8
49,5,0,1,0,1,8
50,5,0,0,1,1,8
51,4,1,0,0,1,9
52,5,0,1,0,1,9
53,4,1,1,0,0,10
54,5,1,1,0,0,10
55,5,0,1,1,0,11
56,5,0,1,1,0,11
57,4,1,1,0,0,11
58,5,0,2,0,0,11
59,5,0,1,1,0,12
60,4,1,1,0,0,12
61,5,1,1,0,0,12
62,5,1,0,1,0,12
63,4,2,0,1,0,12
64,5,1,1,0,0,13
65,5,1,1,0,0,13
66,5,1,1,0,0,13
67,5,1,1,0,0,13
68,4,2,0,1,0,13
69,5,2,0,1,0,14
70,5,2,0,1,0,14
71,4,2,0,1,0,14
72,5,2,0,1,0,14
73,5,2,0,1,0,14
74,5,1,0,1,1,14
75,4,2,0,1,1,14
76,5,2,0,1,1,14
77,4,3,0,2,0,15
78,5,3,0,2,0,15
79,5,2,0,2,0,15
80,4,3,0,1,1,15
81,5,2,1,1,0,16
82,4,3,0,1,1,16
83,5,3,0,1,1,16
84,4,4,0,1,1,16
85,5,4,0,1,1,16
86,5,4,0,2,1,16
87,4,4,0,2,1,16
88,5,4,0,1,2,16
89,4,5,0,1,1,17
90,5,4,1,1,1,17
91,5,4,1,0,2,17
92,4,5,0,1,2,17
93,5,5,0,1,1,18
94,5,4,1,0,2,18
95,4,5,0,1,1,19
96,5,5,0,1,1,19
97,5,5,0,1,1,19
98,5,4,1,1,1,19
99,4,5,0,2,0,20
100,5,5,0,2,0,20
101,5,5,0,3,0,20
102,5,4,0,2,1,20
103,4,5,0,2,1,20
104,5,5,0,1,2,20
105,5,5,0,1,1,21
106,5,5,0,2,1,21
107,5,5,0,2,1,21
108,5,5,0,1,2,21
109,5,5,0,1,2,21
110,4,5,0,1,1,22
111,5,5,0,1,1,22
112,5,5,0,1,1,23
113,5,5,0,1,1,23
114,4,5,0,1,1,23
115,5,5,0,1,1,23
116,4,5,0,2,1,23
117,5,5,0,1,2,23
118,5,5,0,1,2,23
119,5,5,0,2,1,24
120,5,5,0,2,1,24
121,4,5,0,2,0,25
122,5,5,0,2,0,25
123,5,5,0,3,0,25
124,5,5,0,2,1,25
125,5,5,0,2,0,26
126,4,5,0,2,0,26
127,5,5,0,1,1,26
128,5,5,0,1,0,27
129,4,5,0,2,0,27
130,5,5,0,1,1,27
131,5,5,0,1,0,28
132,5,4,1,1,0,28
133,5,4,1,1,0,29
134,5,4,0,2,0,29
135,5,3,1,2,0,29
136,4,4,1,2,0,29
137,5,4,0,3,0,29
138,5,4,0,3,0,29
139,5,4,0,3,0,29
140,4,4,1,3,0,29
141,5,4,1,2,0,29
142,5,3,1,3,0,29
143,5,3,1,3,0,29
144,5,3,1,2,1,29
145,5,2,2,2,0,30
146,5,2,2,2,0,30
147,4,2,2,2,1,30
148,5,2,2,2,0,31
149,5,2,2,2,0,31
150,5,2,1,3,0,31
151,4,3,1,3,0,32
152,5,3,1,2,0,32
153,4,4,0,3,0,32
154,5,4,0,2,0,33
155,5,4,0,2,0,33
156,5,4,0,2,0,33
157,4,5,0,1,0,34
158,5,5,0,1,0,34
159,5,5,0,1,0,34
