t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,4,0,1,0,0,0
4,5,0,0,0,0,1
5,5,0,0,0,0,1
6,5,0,0,1,0,1
7,4,1,0,0,1,1
8,5,1,0,0,0,2
9,5,0,0,0,0,2
10,4,1,0,0,0,2
11,5,1,0,0,1,2
12,5,0,0,0,1,2
13,5,0,0,0,1,2
14,4,0,1,0,1,2
15,5,0,1,0,2,2
16,5,0,1,0,2,2
17,5,0,1,0,2,2
18,5,0,1,0,1,3
19,5,0,1,0,1,3
20,4,0,0,1,1,3
21,5,0,0,1,1,3
22,4,1,0,2,0,4
23,5,0,0,1,1,4
24,5,0,0,1,0,5
25,4,0,0,2,0,5
26,5,0,0,2,0,5
27,4,1,0,2,0,5
28,5,1,0,3,0,5
29,5,0,0,3,0,6
30,5,0,0,3,0,6
31,5,0,0,2,0,6
32,5,0,0,3,0,6
33,4,0,0,3,0,6
34,5,0,0,2,0,7
35,5,0,1,2,0,7
36,4,0,0,3,0,7
37,5,0,0,3,0,8
38,5,0,0,2,0,8
39,4,1,0,2,0,8
40,5,1,0,2,0,8
41,5,0,1,1,1,8
42,5,0,1,1,1,8
43,5,0,1,0,1,9
44,5,0,1,0,1,9
45,5,0,1,0,1,9
46,5,0,0,1,0,10
47,5,0,0,0,1,10
48,4,1,0,0,1,10
49,5,1,0,0,0,11
50,5,0,1,0,0,11
51,4,1,1,0,0,12
52,5,1,1,0,0,12
53,4,2,0,0,0,12
54,5,2,0,0,0,12
55,5,2,0,0,0,13
56,5,1,0,0,0,13
57,5,1,0,0,0,13
58,5,1,0,1,0,14
59,5,1,0,0,0,14
60,5,1,0,0,0,14
61,5,0,0,0,0,14
62,5,0,0,0,1,14
63,5,0,1,0,1,14
64,5,0,1,0,1,14
65,4,0,0,0,1,14
66,5,0,0,0,0,15
67,4,1,0,0,0,15
68,5,1,0,1,0,15
69,4,1,0,1,0,15
70,5,1,0,0,0,16
71,5,1,0,0,0,16
72,5,1,0,0,0,16
73,5,0,1,0,0,17
74,5,0,0,0,0,17
75,5,0,0,0,0,17
76,5,0,1,0,0,17
77,5,0,1,0,0,17
78,5,0,1,0,1,17
79,4,0,0,0,1,17
80,5,0,0,0,0,18
81,4,1,0,0,0,18
82,5,0,1,0,1,18
83,4,1,0,0,0,19
84,5,1,0,0,0,19
85,5,1,0,1,0,19
86,5,1,0,1,0,20
87,5,1,0,0,0,20
88,5,0,0,0,0,20
89,5,0,0,0,0,20
90,5,0,0,0,0,21
91,5,0,0,0,0,21
92,5,0,0,0,0,21
93,4,0,0,0,0,22
94,5,0,0,0,0,22
95,5,0,0,0,0,22
96,5,0,0,0,0,22
97,5,0,0,0,0,22
98,5,0,0,0,0,22
99,5,0,0,1,0,22
100,4,0,0,0,0,23
101,5,0,0,0,0,23
102,5,0,0,0,0,23
103,5,0,0,0,0,23
104,5,0,0,0,1,23
105,5,0,0,0,1,23
106,5,0,0,0,0,24
107,5,0,0,0,0,24
108,5,0,0,0,0,25
109,4,0,0,0,0,25
110,5,0,0,0,0,25
111,4,0,0,0,0,25
112,5,0,0,0,0,25
113,5,0,0,0,0,25
114,5,0,0,1,0,25
115,4,0,0,1,0,25
116,5,0,0,1,0,25
117,5,0,0,0,0,25
118,5,0,0,0,0,25
119,5,0,1,0,0,26
120,5,0,1,0,0,26
121,5,0,1,0,0,26
122,5,0,1,0,0,27
123,4,0,0,0,0,27
124,5,0,0,0,0,27
125,4,1,0,0,0,27
126,5,1,0,1,0,27
127,5,0,0,1,0,27
128,5,0,0,1,0,27
129,5,0,0,1,0,27
130,4,0,0,2,0,27
131,5,0,0,2,0,27
132,5,0,0,1,0,27
133,4,1,0,1,0,27
134,5,1,0,1,0,27
135,5,0,0,2,0,28
136,5,0,0,2,0,28
137,4,1,0,2,0,28
138,5,1,0,2,0,28
139,4,1,1,1,0,28
140,5,1,0,2,0,28
141,5,1,0,2,0,28
142,5,0,1,2,0,29
143,5,0,1,1,0,29
144,5,0,0,2,0,29
145,4,0,1,1,1,29
146,5,0,1,1,1,29
147,5,0,0,2,0,30
148,4,1,0,2,0,30
149,5,0,0,3,0,30
150,4,1,0,2,0,31
151,5,1,0,2,0,31
152,5,1,0,2,0,31
153,4,1,1,2,0,31
154,5,1,1,2,0,32
155,5,1,0,2,0,32
156,4,2,0,2,0,32
157,5,2,0,2,0,33
158,4,3,0,2,0,33
159,5,3,0,2,0,33
