t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,5,0,0,0,1,0
4,4,1,0,0,1,0
5,5,1,0,0,2,0
6,5,0,0,0,2,0
7,5,0,0,0,2,0
8,4,0,0,0,2,0
9,5,0,0,0,1,1
10,5,0,0,0,1,1
11,5,0,1,0,1,1
12,5,0,0,1,1,1
13,5,0,0,0,2,1
14,5,0,0,1,2,1
15,5,0,0,1,2,1
16,5,0,0,1,2,1
17,5,0,0,0,3,1
18,4,0,0,0,2,2
19,5,0,0,0,2,2
20,5,0,0,0,2,2
21,4,1,0,0,2,2
22,5,1,0,0,1,3
23,5,0,0,0,1,3
24,5,0,0,0,2,3
25,5,0,0,0,2,3
26,4,1,0,0,2,3
27,5,0,0,0,1,4
28,5,0,0,0,1,4
29,4,0,1,0,1,4
30,5,0,1,0,1,4
31,5,0,0,1,0,5
32,4,1,0,0,1,5
33,5,1,0,0,1,5
34,4,2,0,0,0,6
35,5,2,0,0,0,6
36,5,2,0,0,0,7
37,5,2,0,0,0,7
38,5,2,0,0,0,7
39,5,2,0,0,0,8
40,4,3,0,0,0,8
41,5,3,0,0,0,8
42,4,4,0,0,0,8
43,5,4,0,0,0,8
44,5,4,0,0,0,8
45,4,5,0,0,0,8
46,5,5,0,0,0,8
47,5,4,0,0,0,9
48,4,5,0,0,0,9
49,5,5,0,0,0,9
50,5,5,0,0,0,9
51,4,5,0,0,0,9
52,5,5,0,0,0,9
53,5,5,0,0,0,9
54,5,5,0,1,0,9
55,5,5,0,0,0,9
56,5,5,0,0,0,9
57,5,5,0,0,0,10
58,4,5,0,0,0,10
59,5,5,0,0,0,10
60,5,4,1,0,0,11
61,5,4,0,0,0,11
62,4,5,0,0,0,11
63,5,5,0,1,0,11
64,5,4,0,1,0,11
65,4,5,0,1,0,11
66,5,5,0,0,0,11
67,5,4,1,0,0,11
68,5,4,0,1,0,12
69,4,5,0,1,0,12
70,5,5,0,1,0,12
71,5,5,0,0,0,12
72,5,4,0,1,0,12
73,5,4,0,1,0,12
74,4,5,0,1,0,12
75,5,5,0,1,0,12
76,5,5,0,0,0,13
77,5,5,0,0,0,13
78,5,4,0,1,0,13
79,4,5,0,1,0,14
80,5,4,1,1,0,14
81,5,4,0,1,0,14
82,5,4,0,1,0,14
83,5,3,0,2,0,14
84,4,4,0,1,0,15
85,5,4,0,1,0,15
86,5,3,1,1,0,16
87,5,3,1,1,0,16
88,5,2,2,1,0,16
89,5,2,1,1,0,16
90,5,2,1,1,0,16
91,4,3,0,2,0,16
92,5,2,1,2,0,16
93,5,2,1,2,0,16
94,4,3,1,2,0,16
95,5,3,1,1,1,16
96,5,3,0,2,1,16
97,5,3,0,2,1,16
98,5,2,1,1,2,16
99,5,2,0,2,1,17
100,5,2,0,2,1,17
101,5,2,0,2,0,18
102,5,2,0,1,1,18
103,5,2,0,2,1,18
104,4,2,0,1,2,18
105,5,2,0,1,2,18
106,5,2,0,1,2,18
107,4,3,0,1,2,18
108,5,2,0,2,2,18
109,4,3,0,2,2,18
110,5,3,0,2,1,19
111,5,3,0,2,1,19
112,5,2,0,3,1,19
113,5,2,0,2,1,20
114,4,2,1,2,1,20
115,5,2,1,2,1,20
116,5,2,1,1,2,20
117,5,2,1,1,2,20
118,5,2,1,1,2,20
119,5,1,2,0,2,21
120,5,1,2,0,2,21
121,4,2,1,1,2,21
122,5,1,2,0,3,21
123,5,1,2,0,3,21
124,4,2,2,0,3,21
125,5,2,2,0,2,22
126,5,2,2,0,2,22
127,5,2,2,0,1,23
128,5,1,2,0,2,23
129,4,2,2,0,2,23
130,5,2,2,0,2,23
131,5,1,3,0,1,24
132,5,1,3,0,2,24
133,5,1,3,0,2,24
134,4,2,2,0,2,24
135,5,2,2,0,1,25
136,4,3,1,1,1,25
137,5,3,1,0,1,26
138,5,3,1,0,1,26
139,5,3,1,0,1,26
140,4,4,0,1,1,26
141,5,3,1,1,0,27
142,5,3,1,1,0,27
143,5,3,0,2,0,27
144,5,3,0,2,0,27
145,4,3,1,2,0,27
146,5,3,1,2,0,28
147,5,3,0,3,0,28
148,5,3,0,2,0,28
149,5,2,1,2,0,28
150,5,2,0,3,0,28
151,4,3,0,3,0,28
152,5,3,0,4,0,28
153,5,3,0,4,0,28
154,5,2,0,4,0,28
155,5,2,0,4,0,29
156,5,2,0,5,0,29
157,5,2,0,5,0,29
158,5,1,0,5,0,29
159,5,1,0,4,0,29
