t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.12,4,1,job finish
2.17,2,1,job finish
3.325,3,1,job finish
3.325,4,2,job start
3.325,3,2,job start
3.424,0,1,job finish
3.424,0,2,job start
3.991,1,1,job finish
3.991,2,2,job start
3.991,1,2,job start
5.797,0,2,job finish
5.797,0,3,job start
6.259,2,2,job finish
7.395,4,2,job finish
8.429,0,3,job finish
8.429,0,4,job start
10.835,3,2,job finish
10.835,4,3,job start
10.835,3,3,job start
10.894,0,4,job finish
10.894,0,5,job start
12.762,1,2,job finish
12.762,2,3,job start
12.762,1,3,job start
14.276,4,3,job finish
15.104,3,3,job finish
15.104,4,4,job start
16.221,1,3,job finish
16.221,1,4,job start
18.223,4,4,job finish
18.874,1,4,job finish
18.874,1,5,job start
19.625,0,5,job finish
19.625,0,6,job start
20.19,2,3,job finish
20.19,3,4,job start
20.19,2,4,job start
22.576,1,5,job finish
22.576,1,6,job start
22.855,3,4,job finish
22.855,4,5,job start
23.135,0,6,job finish
23.135,0,7,job start
26.121,2,4,job finish
26.121,3,5,job start
26.121,2,5,job start
26.547,1,6,job finish
26.547,1,7,job start
26.827,4,5,job finish
28.468,3,5,job finish
28.468,4,6,job start
29.385,1,7,job finish
30.991,2,5,job finish
30.991,3,6,job start
30.991,2,6,job start
31.688,4,6,job finish
32.717,0,7,job finish
32.717,1,8,job start
32.717,0,8,job start
33.991,2,6,job finish
33.991,2,7,job start
34.717,3,6,job finish
34.717,4,7,job start
34.717,3,7,job start
35.0,0,8,job finish
35.0,0,9,job start
35.924,1,8,job finish
35.924,1,9,job start
36.232,2,7,job finish
36.232,2,8,job start
37.382,0,9,job finish
37.382,0,10,job start
37.836,3,7,job finish
37.836,3,8,job start
38.554,1,9,job finish
38.554,1,10,job start
39.067,4,7,job finish
39.067,4,8,job start
39.536,2,8,job finish
39.536,2,9,job start
40.534,0,10,job finish
40.534,0,11,job start
41.631,3,8,job finish
41.631,3,9,job start
42.754,0,11,job finish
42.754,0,12,job start
43.171,4,8,job finish
43.171,4,9,job start
43.379,1,10,job finish
43.379,1,11,job start
45.91,1,11,job finish
45.91,1,12,job start
46.844,2,9,job finish
46.844,2,10,job start
47.464,0,12,job finish
47.464,0,13,job start
47.754,4,9,job finish
49.12,3,9,job finish
49.12,4,10,job start
49.12,3,10,job start
49.639,1,12,job finish
49.639,1,13,job start
50.591,0,13,job finish
50.591,0,14,job start
51.757,4,10,job finish
52.913,1,13,job finish
52.913,1,14,job start
53.49,0,14,job finish
53.49,0,15,job start
53.562,2,10,job finish
53.562,2,11,job start
55.6,3,10,job finish
55.6,4,11,job start
55.6,3,11,job start
56.499,2,11,job finish
56.499,2,12,job start
57.475,0,15,job finish
57.475,0,16,job start
59.211,4,11,job finish
59.326,1,14,job finish
59.326,1,15,job start
60.074,2,12,job finish
60.074,2,13,job start
60.947,0,16,job finish
60.947,0,17,job start
62.017,1,15,job finish
62.017,1,16,job start
63.081,0,17,job finish
63.081,0,18,job start
66.114,1,16,job finish
66.114,1,17,job start
66.321,2,13,job finish
66.321,2,14,job start
66.471,0,18,job finish
66.471,0,19,job start
67.055,3,11,job finish
67.055,4,12,job start
67.055,3,12,job start
68.738,2,14,job finish
68.738,2,15,job start
69.747,0,19,job finish
69.747,0,20,job start
70.931,3,12,job finish
70.931,3,13,job start
71.838,4,12,job finish
71.838,4,13,job start
71.839,0,20,job finish
71.839,0,21,job start
72.347,2,15,job finish
72.347,2,16,job start
73.417,1,17,job finish
73.417,1,18,job start
74.294,4,13,job finish
75.221,0,21,job finish
75.221,0,22,job start
75.347,2,16,job finish
75.347,2,17,job start
77.591,2,17,job finish
77.591,2,18,job start
78.979,0,22,job finish
78.979,0,23,job start
80.366,2,18,job finish
82.496,1,18,job finish
82.496,1,19,job start
85.082,3,13,job finish
85.082,4,14,job start
85.082,3,14,job start
85.082,2,19,job start
85.123,1,19,job finish
85.123,1,20,job start
87.385,0,23,job finish
87.385,0,24,job start
87.608,4,14,job finish
88.466,3,14,job finish
88.466,4,15,job start
88.466,3,15,job start
