t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.604,1,1,job finish
2.973,4,1,job finish
3.261,3,1,job finish
3.261,4,2,job start
4.87,2,1,job finish
4.87,3,2,job start
4.87,2,2,job start
5.956,0,1,job finish
5.956,1,2,job start
5.956,0,2,job start
8.523,4,2,job finish
8.8,1,2,job finish
11.553,2,2,job finish
11.553,2,3,job start
12.02,3,2,job finish
12.02,4,3,job start
12.02,3,3,job start
12.696,0,2,job finish
12.696,1,3,job start
12.696,0,3,job start
14.686,4,3,job finish
15.413,2,3,job finish
16.682,1,3,job finish
16.682,2,4,job start
16.777,3,3,job finish
16.777,4,4,job start
16.777,3,4,job start
18.638,0,3,job finish
18.638,1,4,job start
18.638,0,4,job start
18.957,4,4,job finish
21.667,0,4,job finish
21.667,0,5,job start
23.267,1,4,job finish
23.267,1,5,job start
23.747,2,4,job finish
23.747,2,5,job start
27.384,3,4,job finish
27.384,4,5,job start
27.384,3,5,job start
27.711,2,5,job finish
28.014,0,5,job finish
28.014,0,6,job start
29.959,1,5,job finish
29.959,2,6,job start
29.959,1,6,job start
31.668,3,5,job finish
31.668,3,6,job start
31.954,0,6,job finish
31.954,0,7,job start
32.656,2,6,job finish
33.749,4,5,job finish
33.749,4,6,job start
33.928,3,6,job finish
33.928,3,7,job start
34.209,0,7,job finish
34.209,0,8,job start
34.417,1,6,job finish
34.417,2,7,job start
34.417,1,7,job start
36.395,0,8,job finish
36.395,0,9,job start
37.201,4,6,job finish
37.201,4,7,job start
37.791,2,7,job finish
38.948,0,9,job finish
38.948,0,10,job start
40.137,1,7,job finish
40.137,2,8,job start
40.137,1,8,job start
40.506,3,7,job finish
40.506,3,8,job start
44.466,4,7,job finish
44.466,4,8,job start
44.754,3,8,job finish
44.77,0,10,job finish
44.77,0,11,job start
45.647,2,8,job finish
45.647,3,9,job start
46.793,1,8,job finish
46.793,2,9,job start
46.793,1,9,job start
47.483,0,11,job finish
47.483,0,12,job start
47.976,3,9,job finish
49.285,2,9,job finish
49.285,3,10,job start
49.327,4,8,job finish
49.327,4,9,job start
51.111,1,9,job finish
51.111,2,10,job start
51.111,1,10,job start
52.008,4,9,job finish
52.008,4,10,job start
53.685,1,10,job finish
53.685,1,11,job start
55.174,4,10,job finish
56.377,0,12,job finish
56.377,0,13,job start
57.371,1,11,job finish
57.371,1,12,job start
57.77,2,10,job finish
57.77,2,11,job start
58.509,3,10,job finish
58.509,4,11,job start
58.509,3,11,job start
60.953,0,13,job finish
60.953,0,14,job start
62.043,3,11,job finish
62.103,4,11,job finish
62.103,4,12,job start
64.031,1,12,job finish
64.031,1,13,job start
65.169,0,14,job finish
65.169,0,15,job start
66.765,4,12,job finish
69.912,2,11,job finish
69.912,3,12,job start
69.912,2,12,job start
70.028,0,15,job finish
70.028,0,16,job start
71.837,1,13,job finish
71.837,1,14,job start
72.233,0,16,job finish
72.233,0,17,job start
73.849,2,12,job finish
73.849,2,13,job start
74.441,0,17,job finish
74.441,0,18,job start
76.067,1,14,job finish
76.067,1,15,job start
76.207,2,13,job finish
76.207,2,14,job start
77.956,0,18,job finish
77.956,0,19,job start
79.97,1,15,job finish
79.97,1,16,job start
80.424,0,19,job finish
80.424,0,20,job start
80.692,2,14,job finish
80.692,2,15,job start
82.826,1,16,job finish
82.826,1,17,job start
83.233,3,12,job finish
83.233,4,13,job start
83.233,3,13,job start
83.475,0,20,job finish
83.475,0,21,job start
84.005,2,15,job finish
84.005,2,16,job start
85.316,4,13,job finish
86.23,2,16,job finish
86.23,2,17,job start
86.989,0,21,job finish
86.989,0,22,job start
87.177,1,17,job finish
87.177,1,18,job start
87.797,3,13,job finish
87.797,4,14,job start
87.797,3,14,job start
88.295,2,17,job finish
88.295,2,18,job start
89.501,1,18,job finish
89.501,1,19,job start
91.296,0,22,job finish
91.296,0,23,job start
92.155,3,14,job finish
92.155,3,15,job start
92.208,1,19,job finish
92.208,1,20,job start
94.646,1,20,job finish
94.646,1,21,job start
96.07,2,18,job finish
96.07,2,19,job start
97.328,3,15,job finish
97.328,3,16,job start
