,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.06700000000000017,3.0,3.0,3.0,3.0,S1
4,1.0670000000000002,4.0,4.0,4.0,4.0,S1
5,2.067,0.45699999999999985,0.45699999999999985,5.0,5.0,S3
6,3.067,1.4569999999999999,1.4569999999999999,6.0,6.0,S3
7,4.067,2.457,2.457,0.5890000000000004,0.5890000000000004,S0
8,5.067,3.457,3.457,1.5890000000000004,1.5890000000000004,S0
9,6.067,4.457,4.457,2.5890000000000004,2.5890000000000004,S0
10,7.067,5.457,5.457,0.7539999999999996,3.5890000000000004,S0
11,8.067,6.457,0.8499999999999996,1.7539999999999996,4.589,S0
12,9.067,7.457,1.8499999999999996,2.7539999999999996,5.589,S0
13,10.067,8.457,2.8499999999999996,3.7539999999999996,6.589,S0
14,11.067,9.457,3.8499999999999996,4.754,7.589,S0
15,12.067,10.457,4.85,5.754,8.589,S0
16,13.067,11.457,0.5389999999999997,6.754,9.589,S0
17,14.067,12.457,1.5389999999999997,7.754,10.589,S0
18,15.067,13.457,2.5389999999999997,8.754,11.589,S0
19,16.067,14.457,3.5389999999999997,9.754,12.589,S0
20,17.067,15.457,4.539,10.754,13.589,S0
21,18.067,16.457,5.539,0.5599999999999987,14.589,S0
22,19.067,17.457,0.35900000000000176,1.5599999999999987,15.589,S0
23,20.067,18.457,1.3590000000000018,2.5599999999999987,16.589,S0
24,21.067,19.457,2.3590000000000018,3.5599999999999987,0.2759999999999998,S0
25,22.067,20.457,3.3590000000000018,0.2079999999999984,1.2759999999999998,S0
26,23.067,21.457,4.359000000000002,1.2079999999999984,2.276,S0
27,24.067,22.457,5.359000000000002,2.2079999999999984,3.276,S0
28,25.067,23.457,6.359000000000002,3.2079999999999984,4.276,S0
29,26.067,24.457,7.359000000000002,4.207999999999998,5.276,S0
30,27.067,25.457,8.359000000000002,5.207999999999998,6.276,S0
31,28.067,26.457,9.359000000000002,6.207999999999998,7.276,S0
32,29.067,27.457,10.359000000000002,7.207999999999998,0.5289999999999999,S0
33,30.067,28.457,11.359000000000002,8.207999999999998,1.529,S0
34,31.067,29.457,12.359000000000002,9.207999999999998,2.529,S0
35,32.067,30.457,13.359000000000002,10.207999999999998,3.529,S0
36,33.067,31.457,14.359000000000002,11.207999999999998,4.529,S0
37,34.067,32.457,15.359000000000002,12.207999999999998,5.529,S0
38,35.067,33.457,16.359,13.207999999999998,6.529,S0
39,36.067,34.457,17.359,14.207999999999998,7.529,S0
40,37.067,35.457,18.359,15.207999999999998,8.529,S0
41,38.067,36.457,19.359,16.208,9.529,S0
42,39.067,37.457,20.359,17.208,10.529,S0
43,40.067,38.457,21.359,18.208,11.529,S0
44,41.067,39.457,22.359,19.208,12.529,S0
45,42.067,40.457,23.359,0.3549999999999969,13.529,S0
46,43.067,41.457,24.359,1.3549999999999969,14.529,S0
47,44.067,42.457,25.359,2.354999999999997,15.529,S0
48,45.067,43.457,26.359,3.354999999999997,16.529,S0
49,46.067,44.457,27.359,0.2539999999999978,0.703000000000003,S0
