,S0,S1,S2,S3,S4,bottleneck
0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,S0
3,0.32399999999999984,3.0,3.0,3.0,3.0,S1
4,1.3239999999999998,4.0,4.0,4.0,4.0,S1
5,2.324,5.0,5.0,0.6130000000000004,5.0,S1
6,3.324,0.48800000000000043,0.48800000000000043,1.6130000000000004,0.5099999999999998,S0
7,4.324,1.4880000000000004,1.4880000000000004,2.6130000000000004,1.5099999999999998,S0
8,5.324,2.4880000000000004,2.4880000000000004,3.6130000000000004,2.51,S0
9,6.324,3.4880000000000004,3.4880000000000004,4.613,3.51,S0
10,7.324,4.488,4.488,5.613,4.51,S0
11,8.324,5.488,5.488,6.613,5.51,S0
12,9.324,6.488,6.488,7.613,6.51,S0
13,10.324,7.488,7.488,8.613,7.51,S0
14,11.324,8.488,8.488,9.613,8.51,S0
15,12.324,9.488,9.488,10.613,9.51,S0
16,13.324,10.488,0.6989999999999998,11.613,10.51,S0
17,14.324,11.488,1.6989999999999998,12.613,11.51,S0
18,15.324,12.488,2.699,13.613,12.51,S0
19,16.323999999999998,13.488,0.6890000000000001,0.9929999999999986,13.51,S0
20,17.323999999999998,14.488,1.689,1.9929999999999986,14.51,S0
21,18.323999999999998,15.488,2.689,2.9929999999999986,15.51,S0
22,19.323999999999998,16.488,3.689,3.9929999999999986,16.509999999999998,S0
23,20.323999999999998,17.488,0.15899999999999892,4.9929999999999986,17.509999999999998,S0
24,21.323999999999998,18.488,1.158999999999999,5.9929999999999986,0.05900000000000105,S0
25,22.323999999999998,19.488,2.158999999999999,6.9929999999999986,1.059000000000001,S0
26,23.323999999999998,20.488,3.158999999999999,7.9929999999999986,2.059000000000001,S0
27,24.323999999999998,21.488,4.158999999999999,8.992999999999999,3.059000000000001,S0
28,25.323999999999998,22.488,5.158999999999999,9.992999999999999,4.059000000000001,S0
29,26.323999999999998,23.488,6.158999999999999,10.992999999999999,5.059000000000001,S0
30,27.323999999999998,24.488,7.158999999999999,11.992999999999999,0.4190000000000005,S0
31,28.323999999999998,25.488,8.158999999999999,12.992999999999999,1.4190000000000005,S0
32,29.323999999999998,26.488,9.158999999999999,13.992999999999999,2.4190000000000005,S0
33,30.323999999999998,27.488,10.158999999999999,14.992999999999999,3.4190000000000005,S0
34,31.323999999999998,28.488,11.158999999999999,15.992999999999999,0.7419999999999973,S0
35,32.324,29.488,12.158999999999999,0.2560000000000002,1.7419999999999973,S0
36,33.324,30.488,13.158999999999999,1.2560000000000002,2.7419999999999973,S0
37,34.324,31.488,14.158999999999999,2.2560000000000002,3.7419999999999973,S0
38,35.324,32.488,15.158999999999999,3.2560000000000002,4.741999999999997,S0
39,36.324,33.488,16.159,4.256,5.741999999999997,S0
40,37.324,34.488,17.159,5.256,6.741999999999997,S0
41,38.324,35.488,18.159,6.256,7.741999999999997,S0
42,39.324,36.488,19.159,7.256,8.741999999999997,S0
43,40.324,37.488,20.159,8.256,9.741999999999997,S0
44,41.324,38.488,21.159,9.256,10.741999999999997,S0
45,42.324,39.488,22.159,10.256,11.741999999999997,S0
