t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
2.471,1,1,job finish
3.366,2,1,job finish
3.366,2,2,job start
4.02,4,1,job finish
4.614,3,1,job finish
4.614,4,2,job start
4.614,3,2,job start
4.734,0,1,job finish
4.734,1,2,job start
4.734,0,2,job start
5.739,2,2,job finish
7.155,0,2,job finish
7.155,0,3,job start
8.071,1,2,job finish
8.071,2,3,job start
8.071,1,3,job start
9.092,3,2,job finish
9.092,3,3,job start
10.247,2,3,job finish
10.791,1,3,job finish
10.791,2,4,job start
11.771,3,3,job finish
11.771,3,4,job start
11.849,4,2,job finish
11.849,4,3,job start
12.81,0,3,job finish
12.81,1,4,job start
12.81,0,4,job start
14.254,4,3,job finish
14.254,4,4,job start
15.243,2,4,job finish
16.734,1,4,job finish
16.734,2,5,job start
16.858,4,4,job finish
18.983,3,4,job finish
18.983,4,5,job start
18.983,3,5,job start
19.298,2,5,job finish
20.475,0,4,job finish
20.475,1,5,job start
20.475,0,5,job start
21.672,4,5,job finish
22.043,3,5,job finish
22.043,4,6,job start
22.043,3,6,job start
23.705,1,5,job finish
23.705,2,6,job start
25.281,0,5,job finish
25.281,1,6,job start
25.281,0,6,job start
26.187,2,6,job finish
27.605,1,6,job finish
27.605,2,7,job start
28.291,4,6,job finish
28.764,3,6,job finish
28.764,4,7,job start
28.764,3,7,job start
29.77,2,7,job finish
31.721,3,7,job finish
31.721,3,8,job start
33.647,4,7,job finish
33.647,4,8,job start
34.677,3,8,job finish
36.092,4,8,job finish
36.092,4,9,job start
36.158,0,6,job finish
36.158,1,7,job start
36.158,0,7,job start
39.317,0,7,job finish
39.317,0,8,job start
40.724,1,7,job finish
40.724,2,8,job start
40.724,1,8,job start
40.896,4,9,job finish
41.632,0,8,job finish
41.632,0,9,job start
43.301,2,8,job finish
43.301,3,9,job start
47.023,1,8,job finish
47.023,2,9,job start
47.023,1,9,job start
47.108,0,9,job finish
47.108,0,10,job start
47.61,3,9,job finish
47.61,4,10,job start
49.847,4,10,job finish
50.595,0,10,job finish
50.595,0,11,job start
52.743,0,11,job finish
52.743,0,12,job start
55.045,0,12,job finish
55.045,0,13,job start
56.866,2,9,job finish
56.866,3,10,job start
58.088,1,9,job finish
58.088,2,10,job start
58.088,1,10,job start
58.244,0,13,job finish
58.244,0,14,job start
59.563,3,10,job finish
59.563,4,11,job start
60.476,1,10,job finish
60.476,1,11,job start
61.211,2,10,job finish
61.211,3,11,job start
61.211,2,11,job start
61.459,0,14,job finish
61.459,0,15,job start
62.409,4,11,job finish
63.762,1,11,job finish
63.762,1,12,job start
65.525,3,11,job finish
65.525,4,12,job start
65.954,2,11,job finish
65.954,3,12,job start
65.954,2,12,job start
67.509,1,12,job finish
67.509,1,13,job start
68.358,3,12,job finish
68.457,0,15,job finish
68.457,0,16,job start
68.667,4,12,job finish
68.667,4,13,job start
69.858,2,12,job finish
69.858,3,13,job start
69.858,2,13,job start
71.316,1,13,job finish
71.316,1,14,job start
72.152,3,13,job finish
73.099,4,13,job finish
73.099,4,14,job start
73.155,0,16,job finish
73.155,0,17,job start
78.598,2,13,job finish
78.598,3,14,job start
78.598,2,14,job start
79.087,0,17,job finish
79.087,0,18,job start
80.909,3,14,job finish
81.704,0,18,job finish
81.704,0,19,job start
81.846,1,14,job finish
81.846,1,15,job start
81.948,2,14,job finish
81.948,3,15,job start
81.948,2,15,job start
84.02,0,19,job finish
84.02,0,20,job start
84.81,3,15,job finish
85.008,1,15,job finish
85.008,1,16,job start
85.068,2,15,job finish
85.068,3,16,job start
85.068,2,16,job start
85.675,4,14,job finish
85.675,4,15,job start
87.466,0,20,job finish
87.466,0,21,job start
88.913,4,15,job finish
88.913,4,16,job start
89.086,3,16,job finish
89.719,0,21,job finish
92.033,4,16,job finish
92.033,4,17,job start
92.676,1,16,job finish
92.676,1,17,job start
92.676,0,22,job start
93.662,2,16,job finish
93.662,3,17,job start
93.662,2,17,job start
94.307,4,17,job finish
94.713,0,22,job finish
96.183,3,17,job finish
96.183,4,18,job start
98.249,1,17,job finish
98.249,1,18,job start
