t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,4,0,1,0,1,0
4,5,0,1,0,1,0
5,5,0,1,0,1,0
6,5,0,0,0,0,1
7,5,0,0,0,0,1
8,5,0,1,0,0,1
9,4,0,0,1,0,2
10,5,0,0,1,0,2
11,5,0,0,1,0,2
12,5,0,0,0,0,2
13,5,0,0,1,0,2
14,5,0,0,1,0,2
15,4,0,0,0,0,3
16,5,0,0,0,0,3
17,5,0,0,0,0,4
18,5,0,0,1,0,4
19,4,1,0,1,0,4
20,5,1,0,0,0,4
21,5,1,0,0,0,4
22,5,1,0,0,0,4
23,4,2,0,0,1,4
24,5,2,0,0,0,5
25,5,2,0,0,0,5
26,5,1,0,0,0,5
27,4,2,0,0,0,5
28,5,2,0,0,0,5
29,5,2,0,0,0,6
30,5,1,0,0,0,6
31,5,1,0,0,0,6
32,5,1,0,1,0,6
33,4,2,0,1,0,6
34,5,2,0,1,0,6
35,5,1,0,0,0,6
36,5,1,0,0,0,6
37,5,1,0,0,0,6
38,5,0,1,0,1,6
39,5,0,0,0,1,6
40,5,0,0,0,0,7
41,5,0,0,0,0,7
42,4,1,0,1,0,7
43,5,1,0,0,0,8
44,5,1,0,0,0,8
45,5,0,0,0,0,8
46,4,1,0,0,1,8
47,5,1,0,0,1,8
48,5,1,0,0,0,9
49,5,0,0,0,0,9
50,5,0,0,0,0,10
51,4,1,0,0,0,10
52,5,0,1,0,0,10
53,5,0,1,0,0,10
54,5,0,1,0,0,10
55,5,0,1,0,0,11
56,4,0,1,0,0,11
57,5,0,0,1,0,11
58,5,0,1,1,0,11
59,4,0,1,0,0,11
60,5,0,1,0,0,11
61,5,0,1,0,0,12
62,4,0,1,1,0,12
63,5,0,1,0,0,12
64,5,0,1,0,0,12
65,5,0,1,0,1,12
66,5,0,1,0,0,13
67,5,0,0,0,0,13
68,5,0,0,0,0,13
69,4,0,0,1,0,13
70,5,0,0,1,0,14
71,4,1,0,0,0,14
72,5,1,0,0,0,14
73,5,0,0,1,0,14
74,5,0,0,0,0,15
75,4,1,0,0,0,15
76,5,0,0,1,0,15
77,5,0,0,1,0,16
78,5,0,0,0,0,16
79,4,1,0,0,0,16
80,5,1,0,0,0,16
81,5,0,1,0,0,17
82,5,0,1,0,0,17
83,5,0,0,0,0,17
84,4,1,0,0,0,17
85,5,1,0,0,0,17
86,5,1,0,0,0,17
87,4,2,0,0,0,18
88,5,2,0,0,0,18
89,5,2,0,0,0,18
90,5,2,0,0,0,18
91,4,2,1,0,0,18
92,5,2,0,0,0,18
93,4,3,0,0,0,19
94,5,3,0,0,0,19
95,5,2,1,0,0,19
96,5,2,0,0,0,19
97,5,2,0,0,0,20
98,4,3,0,1,0,20
99,5,3,0,1,0,20
100,4,4,0,1,0,20
101,5,3,0,0,0,20
102,5,3,0,0,0,20
103,4,4,0,0,0,21
104,5,4,0,0,0,21
105,5,3,1,0,0,21
106,4,4,0,0,0,21
107,5,4,0,0,0,22
108,5,4,0,0,0,22
109,4,4,1,0,0,22
110,5,4,0,0,0,22
111,4,5,0,0,0,22
112,5,4,1,0,0,23
113,5,4,1,0,0,23
114,5,3,2,0,0,23
115,5,3,2,0,0,23
116,4,4,1,0,0,23
117,5,4,1,0,0,24
118,4,5,1,0,0,24
119,5,5,0,0,0,24
120,5,5,0,0,0,24
121,5,5,0,0,0,24
122,4,5,1,0,1,24
123,5,5,1,0,1,24
124,5,5,1,0,1,24
125,5,4,2,0,1,24
126,5,4,2,0,0,25
127,5,4,2,0,0,25
128,4,5,2,0,0,25
129,5,5,2,0,0,25
130,5,5,1,0,0,25
131,5,4,2,0,0,25
132,4,5,2,0,0,25
133,5,5,2,0,1,25
134,5,4,2,0,1,25
135,5,4,2,0,1,25
136,4,5,2,0,0,26
137,5,5,1,0,1,26
138,5,5,1,0,1,26
139,5,5,0,0,2,26
140,5,5,0,0,2,26
141,4,5,1,0,1,27
142,5,5,0,1,1,27
143,5,5,0,1,1,27
144,5,5,0,1,0,28
145,5,5,0,1,0,28
146,5,5,0,1,0,29
147,5,5,0,1,0,29
148,5,5,0,0,0,30
149,5,5,0,0,0,30
150,5,5,0,0,0,30
151,4,5,0,0,0,30
152,5,5,0,0,0,31
153,5,5,0,0,0,31
154,5,5,0,0,0,31
155,5,5,0,0,0,31
156,4,5,0,0,0,32
157,5,5,0,0,0,32
158,5,5,0,0,0,32
159,5,5,0,0,0,32
