t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,5,0,0,0,0,0
4,5,0,0,0,0,1
5,5,0,0,0,0,1
6,5,0,0,0,0,1
7,5,0,0,0,0,1
8,4,0,0,0,0,1
9,5,0,0,0,1,1
10,5,0,0,0,1,1
11,5,0,1,0,0,2
12,5,0,0,0,0,2
13,4,0,0,0,0,2
14,5,0,0,0,0,2
15,4,1,0,0,0,2
16,5,0,0,1,0,2
17,5,0,0,0,0,3
18,4,1,0,0,0,3
19,5,1,0,0,0,4
20,4,2,0,0,0,4
21,5,2,0,0,0,4
22,5,1,0,0,0,4
23,5,1,0,0,0,5
24,4,2,0,0,0,5
25,5,1,1,0,0,5
26,5,1,0,0,0,5
27,5,1,0,0,0,5
28,4,2,0,1,0,5
29,5,1,0,1,0,6
30,5,1,0,0,0,6
31,4,2,0,0,0,6
32,5,2,0,0,0,7
33,4,2,0,0,0,7
34,5,2,0,0,0,7
35,5,2,0,0,0,8
36,4,3,0,0,0,8
37,5,2,0,0,0,8
38,5,2,0,0,0,8
39,4,3,0,0,0,8
40,5,3,0,0,1,8
41,4,4,0,0,0,9
42,5,4,0,0,0,9
43,5,4,0,0,0,9
44,5,3,0,0,0,10
45,5,3,0,0,0,10
46,5,2,0,1,0,10
47,5,2,0,1,0,10
48,5,2,0,1,0,10
49,5,2,0,2,0,10
50,4,3,0,1,0,10
51,5,3,0,1,0,10
52,4,3,0,1,0,10
53,5,3,0,0,0,11
54,5,3,0,0,0,11
55,4,4,0,0,0,11
56,5,3,1,0,1,11
57,5,3,1,0,1,11
58,4,4,0,0,1,11
59,5,4,0,0,1,11
60,5,3,0,1,1,11
61,4,4,0,0,1,12
62,5,4,0,1,1,12
63,5,4,0,1,1,12
64,4,5,0,1,1,12
65,5,5,0,1,0,13
66,5,5,0,1,0,13
67,5,5,0,0,1,13
68,5,5,0,0,0,14
69,5,5,0,0,0,14
70,4,5,0,0,1,14
71,5,5,0,0,1,14
72,5,5,0,0,0,15
73,5,5,0,0,0,15
74,5,5,0,0,0,15
75,4,5,1,0,0,15
76,5,5,1,0,0,15
77,5,5,1,0,0,16
78,5,5,1,0,0,16
79,4,5,2,0,0,16
80,5,5,2,0,0,16
81,5,4,3,0,0,16
82,5,4,3,0,0,16
83,4,5,2,0,0,16
84,5,5,2,0,0,16
85,5,5,2,0,0,16
86,5,5,2,0,0,16
87,5,5,1,0,0,16
88,5,5,1,0,0,16
89,4,5,1,0,1,16
90,5,5,1,0,1,16
91,5,5,1,0,1,16
92,5,5,1,0,1,16
93,5,5,1,0,2,16
94,4,5,2,0,2,16
95,5,5,2,0,2,16
96,5,5,2,0,1,17
97,5,5,1,0,1,17
98,4,5,2,0,1,17
99,5,5,2,0,0,18
100,5,5,2,0,0,18
101,5,5,2,0,1,18
102,5,5,2,0,0,19
103,5,5,2,0,0,19
104,5,4,3,0,0,19
105,4,5,3,0,0,19
106,5,5,3,0,0,19
107,5,5,2,0,0,19
108,5,5,2,0,0,20
109,5,5,2,0,0,20
110,5,5,1,1,0,20
111,5,5,1,1,0,20
112,5,5,0,1,0,20
113,4,5,1,1,0,20
114,5,5,1,1,0,20
115,5,5,0,2,0,20
116,4,5,1,2,0,20
117,5,5,0,2,0,21
118,5,5,0,2,0,21
119,4,5,1,2,0,21
120,5,5,1,1,0,22
121,5,5,1,1,0,22
122,5,4,2,1,0,22
123,4,5,2,1,0,22
124,5,5,2,0,0,23
125,5,5,2,0,0,23
126,5,5,2,0,0,23
127,4,5,2,1,0,23
128,5,5,2,1,0,23
129,5,5,1,2,0,23
130,5,5,1,2,0,23
131,5,5,1,2,0,23
132,4,5,2,2,0,23
133,5,5,2,2,0,23
134,5,5,2,2,0,23
135,5,5,1,2,1,23
136,4,5,2,2,1,23
137,5,5,2,2,1,23
138,5,4,2,3,1,23
139,4,5,2,2,2,23
140,5,5,1,3,1,24
141,5,5,1,3,1,24
142,5,5,1,3,1,24
143,4,5,1,3,1,25
144,5,5,1,3,1,25
145,5,5,1,2,2,25
146,5,4,2,2,2,25
147,4,5,1,3,1,26
148,5,5,1,2,2,26
149,5,4,2,2,2,26
150,4,5,2,2,1,27
151,5,5,2,1,2,27
152,5,4,2,2,2,27
153,5,4,2,2,2,27
154,5,4,1,3,1,28
155,4,5,1,2,2,28
156,5,5,0,3,2,28
157,5,4,1,3,2,28
158,5,4,1,3,2,28
159,4,5,1,2,2,29
